Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity DCAF15-N1,Intensity DCAF15-N2,Intensity BirA-alone-N1,Intensity BirA-alone-N2
O94915;A0A286YEZ9;A0A2C9F2R7;A0A669KB90;H0Y9X0;F2Z2S2;Q5TBA9;A0A2R8YCY2;A0A0C4DFX2;A0A286YFA9;A0A2R8Y5V8,O94915;A0A286YEZ9;A0A2C9F2R7,7;5;5;2;2;2;1;1;1;1;1,7;5;5;2;2;2;1;1;1;1;1,7;5;5;2;2;2;1;1;1;1;1,Protein furry homolog-like,FRYL,sp|O94915|FRYL_HUMAN Protein furry homolog-like OS=Homo sapiens OX=9606 GN=FRYL PE=1 SV=2;tr|A0A286YEZ9|A0A286YEZ9_HUMAN Protein furry homolog-like (Fragment) OS=Homo sapiens OX=9606 GN=FRYL PE=1 SV=1;tr|A0A2C9F2R7|A0A2C9F2R7_HUMAN Protein furry homolog-li,7,7,3.1,4.03091735632192,4.10929759460997,25.4118013725793,25.7810424801017
P78417;Q5TA02;Q5TA01,P78417;Q5TA02;Q5TA01,7;6;5,7;6;5,7;6;5,Glutathione S-transferase omega-1,GSTO1,sp|P78417|GSTO1_HUMAN Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1 PE=1 SV=2;tr|Q5TA02|Q5TA02_HUMAN Glutathione S-transferase omega-1 (Fragment) OS=Homo sapiens OX=9606 GN=GSTO1 PE=1 SV=1;tr|Q5TA01|Q5TA01_HUMAN Glutathione S-transfera,7,7,26.6,4.03091735632192,4.10929759460997,27.0351711132298,26.9358452252021
O14929;F8W9G7,O14929,7;1,7;1,7;1,Histone acetyltransferase type B catalytic subunit,HAT1,sp|O14929|HAT1_HUMAN Histone acetyltransferase type B catalytic subunit OS=Homo sapiens OX=9606 GN=HAT1 PE=1 SV=1,7,7,28.4,4.03091735632192,4.10929759460997,28.5142374666356,28.1709284196016
P51991;H7C1J8,P51991,7;1,7;1,7;1,Heterogeneous nuclear ribonucleoprotein A3,HNRNPA3,sp|P51991|ROA3_HUMAN Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2,7,7,28.6,4.03091735632192,4.10929759460997,27.5597589039394,27.5093750167943
P52597;A0A1B0GW42;H0YBG7;H0YBD7;H0YB39,P52597,9;2;2;2;2,9;2;2;2;2,7;2;0;0;0,"Heterogeneous nuclear ribonucleoprotein F;Heterogeneous nuclear ribonucleoprotein F, N-terminally processed",HNRNPF,sp|P52597|HNRPF_HUMAN Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,9,7,34.5,24.4585137523717,26.0904508670644,29.2525946979171,28.7685341297895
P04792;F8WE04;C9J3N8,P04792;F8WE04,7;5;1,7;5;1,7;5;1,Heat shock protein beta-1,HSPB1,sp|P04792|HSPB1_HUMAN Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2;tr|F8WE04|F8WE04_HUMAN Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=1,7,7,38.5,25.6257523126573,27.1729320967769,28.3465497122273,28.48692460796
P53990;H3BMU1;H3BUI0;J3KR23;F5GXM3;H3BQF7;H3BRE2;H3BPP6,P53990;H3BMU1;H3BUI0;J3KR23;F5GXM3;H3BQF7,7;6;6;5;4;4;2;1,7;6;6;5;4;4;2;1,7;6;6;5;4;4;2;1,IST1 homolog,IST1,sp|P53990|IST1_HUMAN IST1 homolog OS=Homo sapiens OX=9606 GN=IST1 PE=1 SV=1;tr|H3BMU1|H3BMU1_HUMAN IST1 homolog (Fragment) OS=Homo sapiens OX=9606 GN=IST1 PE=1 SV=1;tr|H3BUI0|H3BUI0_HUMAN IST1 homolog (Fragment) OS=Homo sapiens OX=9606 GN=IST1 PE=1 SV=1;tr,7,7,30.2,4.03091735632192,4.10929759460997,26.9649915708616,26.7616717452442
P05556;C9JPK5;Q5T3E6;E9PLR6;E7EUI6;E7EQW5;E7ERX5,P05556,7;2;2;2;2;2;1,7;2;2;2;2;2;1,7;2;2;2;2;2;1,Integrin beta-1,ITGB1,sp|P05556|ITB1_HUMAN Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2,7,7,9.8,4.03091735632192,4.10929759460997,26.7022654943766,27.5790989488497
Q9H0B6;A8MZ87;A8MX29;E9PP09;C9JHT2;E9PM83;E9PI24;Q9NSK0;H7C4M1;C9JZE5;C9J8T5,Q9H0B6;A8MZ87,16;11;6;4;4;4;3;2;1;1;1,10;5;4;4;4;4;3;0;0;0;0,7;5;1;1;1;1;0;0;0;0;0,Kinesin light chain 2,KLC2,sp|Q9H0B6|KLC2_HUMAN Kinesin light chain 2 OS=Homo sapiens OX=9606 GN=KLC2 PE=1 SV=1;tr|A8MZ87|A8MZ87_HUMAN Kinesin light chain OS=Homo sapiens OX=9606 GN=KLC2 PE=1 SV=1,16,7,28.8,4.03091735632192,4.10929759460997,27.0482244309068,26.9838105505053
Q1ED39;H3BNU8;H3BMC9;H3BPL4,Q1ED39,7;3;2;2,7;3;2;2,7;3;2;2,Lysine-rich nucleolar protein 1,KNOP1,sp|Q1ED39|KNOP1_HUMAN Lysine-rich nucleolar protein 1 OS=Homo sapiens OX=9606 GN=KNOP1 PE=1 SV=1,7,7,22.1,4.03091735632192,4.10929759460997,26.0129081967761,26.2510239310714
Q15334;A0A087WW77,Q15334;A0A087WW77,7;7,7;7,7;7,Lethal(2) giant larvae protein homolog 1,LLGL1,sp|Q15334|L2GL1_HUMAN Lethal(2) giant larvae protein homolog 1 OS=Homo sapiens OX=9606 GN=LLGL1 PE=1 SV=3;tr|A0A087WW77|A0A087WW77_HUMAN Lethal(2) giant larvae protein homolog 1 OS=Homo sapiens OX=9606 GN=LLGL1 PE=1 SV=1,7,7,9.5,4.03091735632192,4.10929759460997,26.7861876532852,26.316067421064
H3BPE1;H3BQK9;Q9UPN3;A0A5F9ZGX0;H0Y314;H0Y4F5,H3BPE1;H3BQK9;Q9UPN3,85;85;80;25;10;7,85;85;80;25;10;7,7;7;7;2;0;0,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5",MACF1,"tr|H3BPE1|H3BPE1_HUMAN Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=1;tr|H3BQK9|H3BQK9_HUMAN Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=1;sp|Q9U",85,7,14.3,21.3579671617057,22.3619341384927,30.1253403127209,29.5568025232119
Q96GX5;A0A087WUU7;O60307;Q9Y2H9;V9GXZ1;E7ERL6,Q96GX5;A0A087WUU7,8;4;1;1;1;1,7;4;0;0;0;0,7;4;0;0;0;0,Serine/threonine-protein kinase greatwall,MASTL,sp|Q96GX5|GWL_HUMAN Serine/threonine-protein kinase greatwall OS=Homo sapiens OX=9606 GN=MASTL PE=1 SV=1;tr|A0A087WUU7|A0A087WUU7_HUMAN Serine/threonine-protein kinase greatwall (Fragment) OS=Homo sapiens OX=9606 GN=MASTL PE=1 SV=1,8,7,14.2,4.03091735632192,4.10929759460997,26.9063272998003,26.2969286661346
Q8IYB1,Q8IYB1,7,7,7,Protein MB21D2,MB21D2,sp|Q8IYB1|M21D2_HUMAN Protein MB21D2 OS=Homo sapiens OX=9606 GN=MB21D2 PE=1 SV=3,7,7,17.7,4.03091735632192,4.10929759460997,25.887555502186,25.0239874563716
Q96PU5;A0A1B0GVY1;K7ERN1;K7EKL1,Q96PU5;A0A1B0GVY1;K7ERN1,8;8;6;2,8;8;6;2,7;7;5;1,E3 ubiquitin-protein ligase NEDD4-like,NEDD4L,sp|Q96PU5|NED4L_HUMAN E3 ubiquitin-protein ligase NEDD4-like OS=Homo sapiens OX=9606 GN=NEDD4L PE=1 SV=2;tr|A0A1B0GVY1|A0A1B0GVY1_HUMAN E3 ubiquitin-protein ligase NEDD4-like OS=Homo sapiens OX=9606 GN=NEDD4L PE=1 SV=1;tr|K7ERN1|K7ERN1_HUMAN E3 ubiquitin-p,8,7,11.1,4.03091735632192,4.10929759460997,26.6349184844906,26.0107333113615
P35240;A0A5K1VW66;A0A5F9ZHA0,P35240;A0A5K1VW66,7;5;1,7;5;1,7;5;1,Merlin,NF2,sp|P35240|MERL_HUMAN Merlin OS=Homo sapiens OX=9606 GN=NF2 PE=1 SV=1;tr|A0A5K1VW66|A0A5K1VW66_HUMAN Merlin (Fragment) OS=Homo sapiens OX=9606 GN=NF2 PE=1 SV=1,7,7,15.0,4.03091735632192,4.10929759460997,26.5616245083903,25.6123992435267
O00221;Q7LC14;H0Y4W4;H3BNC2,O00221;Q7LC14,7;7;1;1,7;7;1;1,7;7;1;1,NF-kappa-B inhibitor epsilon,NFKBIE,sp|O00221|IKBE_HUMAN NF-kappa-B inhibitor epsilon OS=Homo sapiens OX=9606 GN=NFKBIE PE=1 SV=3;tr|Q7LC14|Q7LC14_HUMAN NF-kappa-B inhibitor epsilon OS=Homo sapiens OX=9606 GN=NFKBIE PE=1 SV=1,7,7,22.6,4.03091735632192,4.10929759460997,26.8837856342975,26.6151246768198
Q8NFH4;F8VTY2,Q8NFH4,7;3,7;3,7;3,Nucleoporin Nup37,NUP37,sp|Q8NFH4|NUP37_HUMAN Nucleoporin Nup37 OS=Homo sapiens OX=9606 GN=NUP37 PE=1 SV=1,7,7,27.9,4.03091735632192,4.10929759460997,26.8591095189136,26.5159598902048
Q9NX40;D6RDK6;D6RBN5;D6RG39;D6RIT9;D6R918;D6RBC5;D6RDI5;D6RI08;D6RA54;D6RC55;D6RDK1;D6RIV2;D6R9T5;D6RF07,Q9NX40;D6RDK6;D6RBN5;D6RG39;D6RIT9,7;5;5;4;4;2;2;2;2;2;2;2;2;2;1,7;5;5;4;4;2;2;2;2;2;2;2;2;2;1,7;5;5;4;4;2;2;2;2;2;2;2;2;2;1,OCIA domain-containing protein 1,OCIAD1,sp|Q9NX40|OCAD1_HUMAN OCIA domain-containing protein 1 OS=Homo sapiens OX=9606 GN=OCIAD1 PE=1 SV=1;tr|D6RDK6|D6RDK6_HUMAN OCIA domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=OCIAD1 PE=1 SV=1;tr|D6RBN5|D6RBN5_HUMAN OCIA domain-containing,7,7,25.7,4.03091735632192,4.10929759460997,26.1967804017955,26.31686154297
Q9BXB4;Q9BXB5;A0A5F9ZH75;H7C487,Q9BXB4,7;1;1;1,7;1;1;1,7;1;1;1,Oxysterol-binding protein-related protein 11,OSBPL11,sp|Q9BXB4|OSB11_HUMAN Oxysterol-binding protein-related protein 11 OS=Homo sapiens OX=9606 GN=OSBPL11 PE=1 SV=2,7,7,12.0,4.03091735632192,4.10929759460997,26.3761031268626,26.1068536328137
Q13310;B1ANR0;H0Y5F5;B1ANR1;H0YEU6;H0YCC8;H0Y6X6,Q13310;B1ANR0;H0Y5F5,15;15;11;5;5;4;1,7;7;5;2;3;1;1,7;7;5;2;3;1;1,Polyadenylate-binding protein 4;Polyadenylate-binding protein,PABPC4,sp|Q13310|PABP4_HUMAN Polyadenylate-binding protein 4 OS=Homo sapiens OX=9606 GN=PABPC4 PE=1 SV=1;tr|B1ANR0|B1ANR0_HUMAN Polyadenylate-binding protein OS=Homo sapiens OX=9606 GN=PABPC4 PE=1 SV=1;tr|H0Y5F5|H0Y5F5_HUMAN Polyadenylate-binding protein (Fragmen,15,7,27.6,4.03091735632192,4.10929759460997,26.6807005425146,26.8852994191357
O43252,O43252,7,7,7,Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 1;Sulfate adenylyltransferase;Adenylyl-sulfate kinase,PAPSS1,sp|O43252|PAPS1_HUMAN Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 1 OS=Homo sapiens OX=9606 GN=PAPSS1 PE=1 SV=2,7,7,15.1,4.03091735632192,4.10929759460997,25.6263930585368,26.0970584883813
Q8WW12,Q8WW12,7,7,7,PEST proteolytic signal-containing nuclear protein,PCNP,sp|Q8WW12|PCNP_HUMAN PEST proteolytic signal-containing nuclear protein OS=Homo sapiens OX=9606 GN=PCNP PE=1 SV=2,7,7,37.1,4.03091735632192,4.10929759460997,30.2306620835612,29.9519929845246
Q15084,Q15084,7,7,7,Protein disulfide-isomerase A6,PDIA6,sp|Q15084|PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,7,7,25.2,24.0258891036201,25.8452478790475,23.7317954859166,23.6160507135623
Q9NWS0;M0R3A4;M0QYA2;M0R2P8;M0QXD5;M0QYF4;M0R028;M0R3A8;M0QZM3;M0QZ61;M0QZZ1;M0R0J2;M0R1R3,Q9NWS0;M0R3A4;M0QYA2;M0R2P8;M0QXD5,7;6;5;4;4;3;2;2;2;1;1;1;1,7;6;5;4;4;3;2;2;2;1;1;1;1,7;6;5;4;4;3;2;2;2;1;1;1;1,PIH1 domain-containing protein 1,PIH1D1,sp|Q9NWS0|PIHD1_HUMAN PIH1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PIH1D1 PE=1 SV=1;tr|M0R3A4|M0R3A4_HUMAN PIH1 domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=PIH1D1 PE=1 SV=1;tr|M0QYA2|M0QYA2_HUMAN PIH1 domain-containing,7,7,31.0,21.5402898451415,22.7181231133614,27.7796907043885,27.5428147350754
Q15054;E9PM91;E9PNC0;E9PRK3;H0YEX7,Q15054,7;2;2;2;1,7;2;2;2;1,7;2;2;2;1,DNA polymerase delta subunit 3,POLD3,sp|Q15054|DPOD3_HUMAN DNA polymerase delta subunit 3 OS=Homo sapiens OX=9606 GN=POLD3 PE=1 SV=2,7,7,19.1,4.03091735632192,4.10929759460997,26.1078913419646,25.8835292981053
P62937;F8WE65;C9J5S7;F5H284;Q9Y536;E5RIZ5;P0DN26;A0A0H2UH34;A0A0B4J2A2;A0A075B767;A0A075B759,P62937;F8WE65;C9J5S7,7;5;5;1;1;1;1;1;1;1;1,7;5;5;1;1;1;1;1;1;1;1,7;5;5;1;1;1;1;1;1;1;1,"Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed;Peptidyl-prolyl cis-trans isomerase",PPIA,sp|P62937|PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2;tr|F8WE65|F8WE65_HUMAN Peptidyl-prolyl cis-trans isomerase OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=1;tr|C9J5S7|C9J5S7_HUMAN Peptidyl-prolyl cis-trans isome,7,7,43.6,25.9265102795011,26.9232037858012,26.6470501530727,26.3043639954165
P30048,P30048,7,7,7,"Thioredoxin-dependent peroxide reductase, mitochondrial",PRDX3,"sp|P30048|PRDX3_HUMAN Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3",7,7,40.2,26.6997528941011,25.7069088853096,24.6301204516345,24.7657235507255
Q8WWY3;E7EVX8;E7EU94;E7ESX0;E7EN72,Q8WWY3;E7EVX8;E7EU94;E7ESX0;E7EN72,7;6;4;4;4,7;6;4;4;4,7;6;4;4;4,U4/U6 small nuclear ribonucleoprotein Prp31,PRPF31,sp|Q8WWY3|PRP31_HUMAN U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens OX=9606 GN=PRPF31 PE=1 SV=2;tr|E7EVX8|E7EVX8_HUMAN U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens OX=9606 GN=PRPF31 PE=1 SV=1;tr|E7EU94|E7EU94_HUMAN U4/U6 small,7,7,22.6,4.03091735632192,4.10929759460997,26.0347094776715,26.3822189821406
Q86TP1;A0A3B3ITN0;Q5SZG1;Q5SZF2,Q86TP1;A0A3B3ITN0,7;6;3;2,7;6;3;2,7;6;3;2,Protein prune homolog,PRUNE,sp|Q86TP1|PRUN1_HUMAN Exopolyphosphatase PRUNE1 OS=Homo sapiens OX=9606 GN=PRUNE1 PE=1 SV=2;tr|A0A3B3ITN0|A0A3B3ITN0_HUMAN Exopolyphosphatase PRUNE1 OS=Homo sapiens OX=9606 GN=PRUNE1 PE=1 SV=1,7,7,22.7,4.03091735632192,4.10929759460997,26.6474619398718,26.6596251207736
Q9UL46;A0A087X1Z3;H0YM70;H0YKU2,Q9UL46;A0A087X1Z3;H0YM70,7;7;6;2,7;7;6;2,7;7;6;2,Proteasome activator complex subunit 2,PSME2,sp|Q9UL46|PSME2_HUMAN Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=4;tr|A0A087X1Z3|A0A087X1Z3_HUMAN Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=1;tr|H0YM70|H0YM70_HUMAN Proteasome activ,7,7,38.9,21.095061577079,21.5922234213594,25.7818179276105,25.866863293553
P17706;K7EQG9;D3DUJ3;K7ER87;A0A2R8YD79;K7EIE9;K7ERU1;K7EIY0;K7ENP9,P17706;K7EQG9;D3DUJ3,7;5;4;3;3;2;1;1;1,7;5;4;3;3;2;1;1;1,7;5;4;3;3;2;1;1;1,Tyrosine-protein phosphatase non-receptor type 2;Tyrosine-protein phosphatase non-receptor type;Protein-tyrosine-phosphatase,PTPN2,sp|P17706|PTN2_HUMAN Tyrosine-protein phosphatase non-receptor type 2 OS=Homo sapiens OX=9606 GN=PTPN2 PE=1 SV=2;tr|K7EQG9|K7EQG9_HUMAN Tyrosine-protein phosphatase non-receptor type OS=Homo sapiens OX=9606 GN=PTPN2 PE=1 SV=1;tr|D3DUJ3|D3DUJ3_HUMAN Protein,7,7,25.5,4.03091735632192,4.10929759460997,26.9054094088573,26.8908750590838
Q02878;F8VZ45;U3KQR5;F8VR69;F8VZA3;F8VWR1;F8VU16,Q02878;F8VZ45;U3KQR5,7;4;4;3;1;1;1,7;4;4;3;1;1;1,7;4;4;3;1;1;1,60S ribosomal protein L6,RPL6,sp|Q02878|RL6_HUMAN 60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3;tr|F8VZ45|F8VZ45_HUMAN 60S ribosomal protein L6 (Fragment) OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=1;tr|U3KQR5|U3KQR5_HUMAN 60S ribosomal protein L6 (Fragment) OS=Homo s,7,7,24.0,20.8423779682841,24.1017339999048,26.0762064205626,25.6044181709784
P31350;C9JXC1;A0A286YFD6;A0A2R8Y837,P31350;C9JXC1;A0A286YFD6,9;8;8;1,9;8;8;1,7;6;6;1,Ribonucleoside-diphosphate reductase subunit M2,RRM2,sp|P31350|RIR2_HUMAN Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|C9JXC1|C9JXC1_HUMAN Ribonucleoside-diphosphate reductase subunit M2 (Fragment) OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|A0A286YFD6|A0A286Y,9,7,30.1,4.03091735632192,4.10929759460997,26.6212870570076,26.3470737415757
Q6P3W7;A0A0U1RQQ9;F8VSC5;H0YIK6,Q6P3W7;A0A0U1RQQ9;F8VSC5,7;7;6;2,7;7;6;2,7;7;6;2,SCY1-like protein 2,SCYL2,sp|Q6P3W7|SCYL2_HUMAN SCY1-like protein 2 OS=Homo sapiens OX=9606 GN=SCYL2 PE=1 SV=1;tr|A0A0U1RQQ9|A0A0U1RQQ9_HUMAN SCY1-like protein 2 OS=Homo sapiens OX=9606 GN=SCYL2 PE=1 SV=1;tr|F8VSC5|F8VSC5_HUMAN SCY1-like protein 2 (Fragment) OS=Homo sapiens OX=9606,7,7,10.9,4.03091735632192,4.10929759460997,26.4150941664494,25.8254161274571
P29353;X6R6D0;Q5T181;Q5T182;H0Y539;P98077;Q5T188,P29353;X6R6D0,7;4;3;3;3;1;1,7;4;3;3;3;1;1,7;4;3;3;3;1;1,SHC-transforming protein 1,SHC1,sp|P29353|SHC1_HUMAN SHC-transforming protein 1 OS=Homo sapiens OX=9606 GN=SHC1 PE=1 SV=4;tr|X6R6D0|X6R6D0_HUMAN SHC-transforming protein 1 OS=Homo sapiens OX=9606 GN=SHC1 PE=1 SV=1,7,7,16.1,21.9472445377405,21.5658365558435,27.5397864223456,27.1074923113879
Q9H0W8;M0R0U0;M0R2N0;M0QZC7;M0QZH1;M0QX70;M0QYR7,Q9H0W8,7;3;2;2;1;1;1,7;3;2;2;1;1;1,7;3;2;2;1;1;1,Protein SMG9,SMG9,sp|Q9H0W8|SMG9_HUMAN Protein SMG9 OS=Homo sapiens OX=9606 GN=SMG9 PE=1 SV=1,7,7,21.7,4.03091735632192,4.10929759460997,26.4832076260586,26.1757896740499
P08240,P08240,7,7,7,Signal recognition particle receptor subunit alpha,SRPR,sp|P08240|SRPRA_HUMAN Signal recognition particle receptor subunit alpha OS=Homo sapiens OX=9606 GN=SRPRA PE=1 SV=2,7,7,13.2,4.03091735632192,4.10929759460997,25.5783936539702,26.1976054633195
Q8TC07;F8WCB5;F8WDJ1;F8WF35,Q8TC07,16;2;1;1,16;2;1;1,7;2;1;1,TBC1 domain family member 15,TBC1D15,sp|Q8TC07|TBC15_HUMAN TBC1 domain family member 15 OS=Homo sapiens OX=9606 GN=TBC1D15 PE=1 SV=2,16,7,23.7,4.03091735632192,4.10929759460997,28.8673229551456,28.6872239686151
Q9BYX2,Q9BYX2,7,7,7,TBC1 domain family member 2A,TBC1D2,sp|Q9BYX2|TBD2A_HUMAN TBC1 domain family member 2A OS=Homo sapiens OX=9606 GN=TBC1D2 PE=1 SV=3,7,7,9.3,4.03091735632192,4.10929759460997,25.6264766131101,26.3384623317415
P02786;G3V0E5,P02786;G3V0E5,10;10,10;10,7;7,"Transferrin receptor protein 1;Transferrin receptor protein 1, serum form",TFRC,"sp|P02786|TFR1_HUMAN Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2;tr|G3V0E5|G3V0E5_HUMAN Transferrin receptor (P90, CD71), isoform CRA_c OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=1",10,7,15.3,4.03091735632192,4.10929759460997,26.8083310601057,26.5527852880699
Q9Y4G6;A0A1B0GVU7;H0YMT1,Q9Y4G6;A0A1B0GVU7,18;9;8,7;4;3,7;4;3,Talin-2,TLN2,sp|Q9Y4G6|TLN2_HUMAN Talin-2 OS=Homo sapiens OX=9606 GN=TLN2 PE=1 SV=4;tr|A0A1B0GVU7|A0A1B0GVU7_HUMAN Talin-2 OS=Homo sapiens OX=9606 GN=TLN2 PE=1 SV=1,18,7,7.7,4.03091735632192,4.10929759460997,25.5937740689778,25.5016367696811
Q92890;C9JNP9;C9IZG3;C9J6N9,Q92890,7;3;3;2,7;3;3;2,7;3;3;2,Ubiquitin fusion degradation protein 1 homolog,UFD1L,sp|Q92890|UFD1_HUMAN Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3,7,7,30.9,4.03091735632192,4.10929759460997,27.2966661590756,26.7135839043284
Q92900,Q92900,7,7,7,Regulator of nonsense transcripts 1,UPF1,sp|Q92900|RENT1_HUMAN Regulator of nonsense transcripts 1 OS=Homo sapiens OX=9606 GN=UPF1 PE=1 SV=2,7,7,7.5,4.03091735632192,4.10929759460997,24.9141515162468,26.4200353762437
Q9UPU5,Q9UPU5,7,7,7,Ubiquitin carboxyl-terminal hydrolase 24,USP24,sp|Q9UPU5|UBP24_HUMAN Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens OX=9606 GN=USP24 PE=1 SV=3,7,7,3.1,4.03091735632192,4.10929759460997,25.2324610381764,25.5568390586989
Q96AX1;H3BMM5;A0A2R8YF87;F5H6Y0;F5H2X5;F5H7N5;A0A2R8Y5U3,Q96AX1;H3BMM5;A0A2R8YF87;F5H6Y0,7;7;7;4;2;1;1,7;7;7;4;2;1;1,7;7;7;4;2;1;1,Vacuolar protein sorting-associated protein 33A,VPS33A,sp|Q96AX1|VP33A_HUMAN Vacuolar protein sorting-associated protein 33A OS=Homo sapiens OX=9606 GN=VPS33A PE=1 SV=1;tr|H3BMM5|H3BMM5_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=1;tr|A0A2R8YF87|A0A2R8YF87_HUMAN Vacuolar protein sorting-assoc,7,7,13.8,4.03091735632192,4.10929759460997,25.6740868568228,25.1072528400552
Q9Y6W5;Q9UPY6;A0A590UJ74,Q9Y6W5,7;1;1,7;1;1,7;1;1,Wiskott-Aldrich syndrome protein family member 2,WASF2,sp|Q9Y6W5|WASF2_HUMAN Wiskott-Aldrich syndrome protein family member 2 OS=Homo sapiens OX=9606 GN=WASF2 PE=1 SV=3,7,7,16.3,4.03091735632192,4.10929759460997,27.2402716406063,27.4700291332422
P13010;C9JZ81;H7C0H9,P13010,7;2;1,7;2;1,7;2;1,X-ray repair cross-complementing protein 5,XRCC5,sp|P13010|XRCC5_HUMAN X-ray repair cross-complementing protein 5 OS=Homo sapiens OX=9606 GN=XRCC5 PE=1 SV=3,7,7,10.7,4.03091735632192,4.10929759460997,26.3794452662549,25.7498311776286
Q9UBW7;A0A087X151,Q9UBW7,7;1,7;1,7;1,Zinc finger MYM-type protein 2,ZMYM2,sp|Q9UBW7|ZMYM2_HUMAN Zinc finger MYM-type protein 2 OS=Homo sapiens OX=9606 GN=ZMYM2 PE=1 SV=1,7,7,6.6,4.03091735632192,4.10929759460997,26.2257114037662,25.5417075530297
Q8TF68;E9PHB3;F5H8L7;F5H105;R4GMR4,Q8TF68;E9PHB3;F5H8L7,7;5;4;2;1,7;5;4;2;1,7;5;4;2;1,Zinc finger protein 384,ZNF384,sp|Q8TF68|ZN384_HUMAN Zinc finger protein 384 OS=Homo sapiens OX=9606 GN=ZNF384 PE=1 SV=2;tr|E9PHB3|E9PHB3_HUMAN Zinc finger protein 384 (Fragment) OS=Homo sapiens OX=9606 GN=ZNF384 PE=1 SV=3;tr|F5H8L7|F5H8L7_HUMAN Zinc finger protein 384 (Fragment) OS=Hom,7,7,15.8,4.03091735632192,4.10929759460997,27.1552807104496,27.254578279937
Q9Y4E5;E9PH99;D6RIA1,Q9Y4E5;E9PH99,7;7;1,7;7;1,7;7;1,Zinc finger protein 451,ZNF451,sp|Q9Y4E5|ZN451_HUMAN E3 SUMO-protein ligase ZNF451 OS=Homo sapiens OX=9606 GN=ZNF451 PE=1 SV=2;tr|E9PH99|E9PH99_HUMAN E3 SUMO-protein ligase ZNF451 OS=Homo sapiens OX=9606 GN=ZNF451 PE=1 SV=1,7,7,8.4,4.03091735632192,4.10929759460997,26.4551305253812,25.9978300115929
Q86UK7;H3BQQ2;H3BPG6,Q86UK7;H3BQQ2;H3BPG6,7;6;6,7;6;6,7;6;6,Zinc finger protein 598,ZNF598,sp|Q86UK7|ZN598_HUMAN E3 ubiquitin-protein ligase ZNF598 OS=Homo sapiens OX=9606 GN=ZNF598 PE=1 SV=1;tr|H3BQQ2|H3BQQ2_HUMAN E3 ubiquitin-protein ligase ZNF598 OS=Homo sapiens OX=9606 GN=ZNF598 PE=1 SV=1;tr|H3BPG6|H3BPG6_HUMAN E3 ubiquitin-protein ligase ZN,7,7,9.5,4.03091735632192,4.10929759460997,25.9190940905882,25.7090934912165
