RBBP4_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
GAA,-0.5601025414,0.042301744472772,0,P10253;I3L0S5;I3L3L3;I3L2V9,P10253,16;3;3;1,16;3;3;1,16;3;3;1,Lysosomal alpha-glucosidase;76 kDa lysosomal alpha-glucosidase;70 kDa lysosomal alpha-glucosidase,GAA,sp|P10253|LYAG_HUMAN Lysosomal alpha-glucosidase OS=Homo sapiens OX=9606 GN=GAA PE=1 SV=4,16,16,24.8,952
HIST1H1E;HIST1H1D,0.1047486174,0.41819390778954,0,P10412;P16402;P16401;P22492,P10412;P16402,25;22;9;4,4;1;0;0,4;1;0;0,Histone H1.4;Histone H1.3,HIST1H1E;HIST1H1D,sp|P10412|H14_HUMAN Histone H1.4 OS=Homo sapiens OX=9606 GN=H1-4 PE=1 SV=2;sp|P16402|H13_HUMAN Histone H1.3 OS=Homo sapiens OX=9606 GN=H1-3 PE=1 SV=2,25,4,45.2,219
COX5B,0.2142886894,0.743237208937494,0,P10606,P10606,4,4,4,"Cytochrome c oxidase subunit 5B, mitochondrial",COX5B,"sp|P10606|COX5B_HUMAN Cytochrome c oxidase subunit 5B, mitochondrial OS=Homo sapiens OX=9606 GN=COX5B PE=1 SV=2",4,4,30.2,129
CTSA,0.0306134783,0.947763676246645,0,P10619;X6R5C5;X6R8A1;U3KQF1;U3KQ41;U3KQU6,P10619;X6R5C5;X6R8A1,4;4;4;1;1;1,4;4;4;1;1;1,4;4;4;1;1;1,Lysosomal protective protein;Lysosomal protective protein 32 kDa chain;Lysosomal protective protein 20 kDa chain;Carboxypeptidase,CTSA,sp|P10619|PPGB_HUMAN Lysosomal protective protein OS=Homo sapiens OX=9606 GN=CTSA PE=1 SV=2;tr|X6R5C5|X6R5C5_HUMAN Carboxypeptidase OS=Homo sapiens OX=9606 GN=CTSA PE=1 SV=1;tr|X6R8A1|X6R8A1_HUMAN Carboxypeptidase OS=Homo sapiens OX=9606 GN=CTSA PE=1 SV=1,4,4,12.9,480
HSPD1,0.1453874002,0.259468334348791,0,P10809;E7EXB4;E7ESH4;C9JL25;C9JCQ4;C9JL19;C9J0S9,P10809,63;25;24;12;8;7;1,63;25;24;12;8;7;1,63;25;24;12;8;7;1,"60 kDa heat shock protein, mitochondrial",HSPD1,"sp|P10809|CH60_HUMAN 60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",63,63,70.5,573
HSPA5,0.0072082896,0.951270022706879,0,P11021,P11021,42,41,41,78 kDa glucose-regulated protein,HSPA5,sp|P11021|BIP_HUMAN Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2,42,41,55,654
HSPA8,0.0406769284,0.77332970410036,0,P11142;E9PKE3;E9PN89;E9PNE6;A8K7Q2;E9PLF4;E9PQQ4;E9PQK7;E9PK54;E9PPY6;E9PI65;E9PN25;E9PS65;E9PM13,P11142;E9PKE3;E9PN89;E9PNE6;A8K7Q2,55;51;38;36;28;22;21;21;21;16;16;14;9;5,55;51;38;36;28;22;21;21;21;16;16;14;9;5,41;37;28;26;20;18;18;18;18;13;12;11;7;4,Heat shock cognate 71 kDa protein,HSPA8,sp|P11142|HSP7C_HUMAN Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1;tr|E9PKE3|E9PKE3_HUMAN Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1;tr|E9PN89|E9PN89_HUMAN Heat shock cognate 71 kDa protein ,55,41,58.5,646
SLC2A1,0.1923852079,0.383153322477458,0,P11166,P11166,6,6,6,"Solute carrier family 2, facilitated glucose transporter member 1",SLC2A1,"sp|P11166|GTR1_HUMAN Solute carrier family 2, facilitated glucose transporter member 1 OS=Homo sapiens OX=9606 GN=SLC2A1 PE=1 SV=2",6,6,8.7,492
SLC2A3;SLC2A14,-0.0946376755,0.601468635613851,0,P11169;Q8TDB8,P11169;Q8TDB8,2;2,2;2,2;2,"Solute carrier family 2, facilitated glucose transporter member 3;Solute carrier family 2, facilitated glucose transporter member 14",SLC2A3;SLC2A14,"sp|P11169|GTR3_HUMAN Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1;sp|Q8TDB8|GTR14_HUMAN Solute carrier family 2, facilitated glucose transporter member 14 OS=Homo sapiens OX=9606 GN=SLC2A14 P",2,2,5.8,496
PDHB,0.2236267281,0.187451103716494,0,P11177;C9J634;F8WF02,P11177;C9J634;F8WF02,12;9;6,12;9;6,12;9;6,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",PDHB,"sp|P11177|ODPB_HUMAN Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=3;tr|C9J634|C9J634_HUMAN Pyruvate dehydrogenase E1 component subunit beta OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=1;tr|F8WF02|F8WF0",12,12,49,359
RALA;RALB,-0.0779022985,0.511703602542115,0,P11233;P11234;C9JPE8;F8WEQ6;C9JYR1;H7C3P7;C9J6B1;C9JQB3,P11233;P11234;C9JPE8,4;3;2;1;1;1;1;1,4;3;2;1;1;1;1;1,4;3;2;1;1;1;1;1,Ras-related protein Ral-A;Ras-related protein Ral-B,RALA;RALB,sp|P11233|RALA_HUMAN Ras-related protein Ral-A OS=Homo sapiens OX=9606 GN=RALA PE=1 SV=1;sp|P11234|RALB_HUMAN Ras-related protein Ral-B OS=Homo sapiens OX=9606 GN=RALB PE=1 SV=1;tr|C9JPE8|C9JPE8_HUMAN Ras-related protein Ral-A (Fragment) OS=Homo sapiens OX,4,4,18.4,206
LAMP1,-0.4380254102,0.0185751198345658,0,P11279,P11279,7,7,7,Lysosome-associated membrane glycoprotein 1,LAMP1,sp|P11279|LAMP1_HUMAN Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3,7,7,13.9,417
G6PD,-0.5111538493,0.0851582315452372,0,P11413;E9PD92;E7EM57;E7EUI8,P11413;E9PD92;E7EM57;E7EUI8,26;16;16;16,26;16;16;16,26;16;16;16,Glucose-6-phosphate 1-dehydrogenase,G6PD,sp|P11413|G6PD_HUMAN Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4;tr|E9PD92|E9PD92_HUMAN Glucose-6-phosphate 1-dehydrogenase (Fragment) OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=1;tr|E7EM57|E7EM57_HUMAN Glucose-6-phosphate 1-,26,26,54.6,515
IGF2R,-0.2489166442,0.330981690477766,0,P11717,P11717,3,3,3,Cation-independent mannose-6-phosphate receptor,IGF2R,sp|P11717|MPRI_HUMAN Cation-independent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=IGF2R PE=1 SV=3,3,3,1.8,2491
PABPC1,-0.127263604,0.380223993023684,0,P11940;E7ERJ7;E7EQV3;A0A087WTT1;H0YAR2;Q9H361;E5RGH3;H0YBN4;E5RJB9;H0YB86;H0YAP2;E5RH24;H0YAS6;H0YB75;E5RHG7;H0YAS7;Q4VXU2;H0YC10;E5RGC4;H0YAW6;E5RFD8,P11940;E7ERJ7;E7EQV3;A0A087WTT1;H0YAR2,27;26;26;26;15;12;8;8;8;7;7;7;4;4;3;3;3;2;1;1;1,27;26;26;26;15;12;8;8;8;7;7;7;4;4;3;3;3;2;1;1;1,15;15;15;14;10;7;2;1;1;4;7;1;4;4;0;3;1;2;0;1;0,Polyadenylate-binding protein 1;Polyadenylate-binding protein,PABPC1,sp|P11940|PABP1_HUMAN Polyadenylate-binding protein 1 OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=2;tr|E7ERJ7|E7ERJ7_HUMAN Polyadenylate-binding protein OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=1;tr|E7EQV3|E7EQV3_HUMAN Polyadenylate-binding protein OS=Homo ,27,15,40.6,636
PCNA,-0.3080110624,0.0873753632689271,0,P12004,P12004,20,20,20,Proliferating cell nuclear antigen,PCNA,sp|P12004|PCNA_HUMAN Proliferating cell nuclear antigen OS=Homo sapiens OX=9606 GN=PCNA PE=1 SV=1,20,20,53.3,261
HARS,0.4062733605,0.051888024323241,0,P12081;B4DDD8;B3KWE1;E7ETE2;B4E1C5;D6RF05;A0A2R8YCI2;A0A2R8YFR1;A0A2R8Y4X6;A0A2R8Y5E8;D6RJE6,P12081;B4DDD8;B3KWE1;E7ETE2;B4E1C5,9;7;7;6;5;2;2;1;1;1;1,9;7;7;6;5;2;2;1;1;1;1,8;7;6;6;5;2;2;1;0;0;0,"Histidine--tRNA ligase, cytoplasmic",HARS,"sp|P12081|HARS1_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=2;tr|B4DDD8|B4DDD8_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=1;tr|B3KWE1|B3KWE1_HUMAN Histidine--tRNA ligase, cytopl",9,8,17.7,509
SLC25A6,-0.0995857446,0.458251963575094,0,P12236,P12236,26,10,7,"ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed",SLC25A6,sp|P12236|ADT3_HUMAN ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4,26,7,60.1,298
IMPDH2,0.2994976295,0.0532745410510825,0,P12268;H0Y4R1;E7ETK5;P20839;C9K0R9;A0A3B3IRL5;C9J381,P12268;H0Y4R1,23;22;8;1;1;1;1,23;22;8;1;1;1;1,23;22;8;1;1;1;1,Inosine-5-monophosphate dehydrogenase 2,IMPDH2,sp|P12268|IMDH2_HUMAN Inosine-5-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2;tr|H0Y4R1|H0Y4R1_HUMAN Inosine-5-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1,23,23,54.5,514
TPR,-0.0184352904,0.896614300508155,0,P12270,P12270,6,6,6,Nucleoprotein TPR,TPR,sp|P12270|TPR_HUMAN Nucleoprotein TPR OS=Homo sapiens OX=9606 GN=TPR PE=1 SV=3,6,6,2.8,2363
ANXA3,0.0737099068,0.715659078700513,0,P12429;D6RA82;D6RFG5;D6RCA8;D6RAZ8;D6RFJ9,P12429;D6RA82;D6RFG5,8;7;4;3;2;1,8;7;4;3;2;1,8;7;4;3;2;1,Annexin A3;Annexin,ANXA3,sp|P12429|ANXA3_HUMAN Annexin A3 OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=3;tr|D6RA82|D6RA82_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=1;tr|D6RFG5|D6RFG5_HUMAN Annexin (Fragment) OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=1,8,8,29.4,323
CKMT1A;CKMT1B,-0.1578122356,0.319225866364045,0,P12532;F8WCN3;C9JSQ1;C9JJX8;C9J995;C9J8F6;C9J6W7;C9JT96;P17540,P12532;F8WCN3;C9JSQ1,11;8;7;4;4;4;4;4;2,11;8;7;4;4;4;4;4;2,11;8;7;4;4;4;4;4;2,"Creatine kinase U-type, mitochondrial",CKMT1A;CKMT1B,"sp|P12532|KCRU_HUMAN Creatine kinase U-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT1A PE=1 SV=1;tr|F8WCN3|F8WCN3_HUMAN Creatine kinase U-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT1A PE=1 SV=1;tr|C9JSQ1|C9JSQ1_HUMAN Creatine kinase U-type, m",11,11,38.6,417
ACTN1,0.2750957395,0.12210367775052,0,P12814;H9KV75;G3V2N5;G3V2W4;H0YJW3;H7C5W8;H0YJ11;G3V2X9;G3V5M4;G3V2E8;G3V380,P12814;H9KV75,72;63;25;23;18;16;15;13;9;6;2,72;63;25;23;18;16;15;13;9;6;2,46;42;15;14;14;12;12;9;5;3;2,Alpha-actinin-1,ACTN1,sp|P12814|ACTN1_HUMAN Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2;tr|H9KV75|H9KV75_HUMAN Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=1,72,46,71.2,892
XRCC6,-0.0767447907,0.512442969334209,0,P12956;B1AHC9,P12956;B1AHC9,26;25,26;25,26;25,X-ray repair cross-complementing protein 6,XRCC6,sp|P12956|XRCC6_HUMAN X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2;tr|B1AHC9|B1AHC9_HUMAN X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=1,26,26,31.7,609
XRCC5,-0.2489106498,0.113263106533503,0,P13010;C9JZ81;H7C0H9,P13010,26;5;2,26;5;2,26;5;2,X-ray repair cross-complementing protein 5,XRCC5,sp|P13010|XRCC5_HUMAN X-ray repair cross-complementing protein 5 OS=Homo sapiens OX=9606 GN=XRCC5 PE=1 SV=3,26,26,35.4,732
COX4I1,0.650681528,0.0198047695990888,0,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0;H3BNI5,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0,9;8;8;5;5;3,9;8;8;5;5;3,9;8;8;5;5;3,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",COX4I1,"sp|P13073|COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BN72|H3BN72_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BNV9|H",9,9,45,169
RNH1,0.8225456942,0.270733173755323,0,P13489;E9PMJ3;E9PLZ3;E9PIM9;E9PIK5;H0YCR7;E9PMN0;E9PMA9;E9PR82;E9PMI1,P13489;E9PMJ3;E9PLZ3;E9PIM9,11;6;6;6;5;5;3;2;1;1,11;6;6;6;5;5;3;2;1;1,11;6;6;6;5;5;3;2;1;1,Ribonuclease inhibitor,RNH1,sp|P13489|RINI_HUMAN Ribonuclease inhibitor OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=2;tr|E9PMJ3|E9PMJ3_HUMAN Ribonuclease inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=1;tr|E9PLZ3|E9PLZ3_HUMAN Ribonuclease inhibitor (Fragment) OS=Homo sapien,11,11,41,461
EEF2,0.2779643815,0.0661102016947187,0,P13639,P13639,67,67,65,Elongation factor 2,EEF2,sp|P13639|EF2_HUMAN Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4,67,65,69.2,858
PDIA4,-0.1523216616,0.45910039361146,0,P13667;A0A499FI48,P13667;A0A499FI48,19;18,19;18,19;18,Protein disulfide-isomerase A4,PDIA4,sp|P13667|PDIA4_HUMAN Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2;tr|A0A499FI48|A0A499FI48_HUMAN Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=1,19,19,29.3,645
PRKAR2A,0.8163708137,0.0117634908500043,0,P13861;H7C1L0;H7C330;H7C4A9;C9J830,P13861;H7C1L0,11;6;4;1;1,11;6;4;1;1,8;4;3;1;1,cAMP-dependent protein kinase type II-alpha regulatory subunit,PRKAR2A,sp|P13861|KAP2_HUMAN cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2A PE=1 SV=2;tr|H7C1L0|H7C1L0_HUMAN cAMP-dependent protein kinase type II-alpha regulatory subunit (Fragment) OS=Homo sapiens OX=9606 GN=PRK,11,8,36.1,404
MTHFD2,0.136165199,0.34719406277032,0,P13995;B8ZZU9;B9A062,P13995;B8ZZU9;B9A062,10;7;6,10;7;6,10;7;6,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;NAD-dependent methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase",MTHFD2,"sp|P13995|MTDC_HUMAN Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD2 PE=1 SV=2;tr|B8ZZU9|B8ZZU9_HUMAN Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS",10,10,39.1,350
MIF,-0.2782081348,0.0697618597916567,0,P14174,P14174,6,6,6,Macrophage migration inhibitory factor,MIF,sp|P14174|MIF_HUMAN Macrophage migration inhibitory factor OS=Homo sapiens OX=9606 GN=MIF PE=1 SV=4,6,6,45.2,115
AKR1A1,-0.3174693664,0.164483046811035,0,P14550;Q5T621;V9GYG2;V9GYP9,P14550,15;6;5;5,15;6;5;5,15;6;5;5,Alcohol dehydrogenase [NADP(+)],AKR1A1,sp|P14550|AK1A1_HUMAN Aldo-keto reductase family 1 member A1 OS=Homo sapiens OX=9606 GN=AKR1A1 PE=1 SV=3,15,15,54.5,325
PKM,-0.3106523754,0.0611318823922505,0,P14618;B4DNK4,P14618;B4DNK4,56;47,56;47,6;6,Pyruvate kinase PKM;Pyruvate kinase,PKM,sp|P14618|KPYM_HUMAN Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4;tr|B4DNK4|B4DNK4_HUMAN Pyruvate kinase OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=1,56,6,92.8,531
HSP90B1,-0.1300123536,0.313133205617091,0,P14625;Q96GW1;A0A1W2PRR1;H0YIV0;Q58FF3;F8W026;F8VPC7,P14625,56;18;18;12;11;6;1,54;16;16;12;11;4;1,54;16;16;12;11;4;1,Endoplasmin,HSP90B1,sp|P14625|ENPL_HUMAN Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1,56,54,55.2,803
COX6B1,0.3868055944,0.0307511991895597,0,P14854;A0A494C160;K7EQD3,P14854;A0A494C160,5;3;1,5;3;1,5;3;1,Cytochrome c oxidase subunit 6B1,COX6B1,sp|P14854|CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=2;tr|A0A494C160|A0A494C160_HUMAN Cytochrome c oxidase subunit 6B1 (Fragment) OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=1,5,5,89.5,86
HNRNPL,-0.2097740901,0.113687893291777,0,P14866;M0QXS5;A0A3B3ITJ4;B4DVF8;M0R1W6;M0QYL7,P14866;M0QXS5;A0A3B3ITJ4,25;23;23;4;4;1,25;23;23;4;4;1,13;11;11;4;4;1,Heterogeneous nuclear ribonucleoprotein L,HNRNPL,sp|P14866|HNRPL_HUMAN Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2;tr|M0QXS5|M0QXS5_HUMAN Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=1;tr|A0A3B3ITJ4|A0A3B3ITJ4_HUM,25,13,50.4,589
DARS,-0.1332657092,0.296343055982111,0,P14868;C9J7S3;C9JLC1;H7BZ35;C9JQM9;H7C278,P14868,21;9;9;9;6;6,21;9;9;9;6;6,21;9;9;9;6;6,"Aspartate--tRNA ligase, cytoplasmic",DARS,"sp|P14868|SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=DARS1 PE=1 SV=2",21,21,46.5,501
AKR1B1,-0.4101017811,0.115235669812118,0,P15121;E9PCX2;E9PEF9;C9JRZ8,P15121;E9PCX2,17;9;4;1,17;9;4;1,17;9;4;1,Aldose reductase,AKR1B1,sp|P15121|ALDR_HUMAN Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=3;tr|E9PCX2|E9PCX2_HUMAN Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=1,17,17,51.9,316
EZR,-0.1206287299,0.459224385496685,0,P15311;E7EQR4;E9PQ82;E9PNV3;A0A2R8Y5P0;E9PNP4;A0A2R8Y4H6,P15311;E7EQR4,43;42;5;5;4;1;1,31;30;3;3;3;1;0,27;27;0;0;0;0;0,Ezrin,EZR,sp|P15311|EZRI_HUMAN Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=4;tr|E7EQR4|E7EQR4_HUMAN Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=3,43,27,60.1,586
RPS2,-0.0108490784,0.944121171249035,0,P15880;H0YEN5;E9PQD7;E9PMM9;I3L404;E9PM36;E9PPT0;H3BNG3;H0YE27,P15880;H0YEN5;E9PQD7;E9PMM9;I3L404;E9PM36,26;22;18;14;13;13;11;1;1,26;22;18;14;13;13;11;1;1,26;22;18;14;13;13;11;1;1,40S ribosomal protein S2,RPS2,sp|P15880|RS2_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2;tr|H0YEN5|H0YEN5_HUMAN 40S ribosomal protein S2 (Fragment) OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1;tr|E9PQD7|E9PQD7_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9,26,26,64.2,293
CD44,0.3710962079,0.118229636055201,0,P16070;H0YD13;H0Y2P0;H0YE40;H0YDW7;H0YCV9;H0Y5E4;E9PKC6;Q86UZ1;H0YDX6;H0YD17;J3KN83;H0YD90;H0YEV3;H0YEU1,P16070;H0YD13;H0Y2P0;H0YE40,13;12;10;7;6;6;6;4;3;3;3;2;1;1;1,13;12;10;7;6;6;6;4;3;3;3;2;1;1;1,13;12;10;7;6;6;6;4;3;3;3;2;1;1;1,CD44 antigen,CD44,sp|P16070|CD44_HUMAN CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=3;tr|H0YD13|H0YD13_HUMAN CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=2;tr|H0Y2P0|H0Y2P0_HUMAN CD44 antigen (Fragment) OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=1;tr|H0YE40|H0Y,13,13,14.3,742
H2AFX,0.2750997352,0.226669346692358,0,P16104,P16104,13,4,1,Histone H2AX,H2AFX,sp|P16104|H2AX_HUMAN Histone H2AX OS=Homo sapiens OX=9606 GN=H2AX PE=1 SV=2,13,1,71.3,143
HIST1H1C,-0.360048939,0.0490548085975405,0,P16403,P16403,26,26,5,Histone H1.2,HIST1H1C,sp|P16403|H12_HUMAN Histone H1.2 OS=Homo sapiens OX=9606 GN=H1-2 PE=1 SV=2,26,5,51.6,213
ATP2A2,-0.1384252006,0.369522576481572,0,P16615;H7C5W9;O14983,P16615;H7C5W9,8;6;3,8;6;3,6;4;2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,ATP2A2,sp|P16615|AT2A2_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1;tr|H7C5W9|H7C5W9_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (Fragment) OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1,8,6,9.7,1042
STMN1,-0.0970551439,0.748030743933891,0,P16949;A2A2D0,P16949;A2A2D0,9;8,9;8,6;5,Stathmin,STMN1,sp|P16949|STMN1_HUMAN Stathmin OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=3;tr|A2A2D0|A2A2D0_HUMAN Stathmin (Fragment) OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=8,9,6,54.4,149
HSPA6,0.2245591158,0.134995104887385,0,P17066;P48741,P17066,13;6,3;2,3;2,Heat shock 70 kDa protein 6,HSPA6,sp|P17066|HSP76_HUMAN Heat shock 70 kDa protein 6 OS=Homo sapiens OX=9606 GN=HSPA6 PE=1 SV=2,13,3,16.6,643
HMGA1,0.7288286233,0.0128434104603125,0,P17096;A0A669KAX1;A0A1W2PRV2,P17096,3;1;1,3;1;1,3;1;1,High mobility group protein HMG-I/HMG-Y,HMGA1,sp|P17096|HMGA1_HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens OX=9606 GN=HMGA1 PE=1 SV=3,3,3,54.2,107
GOT1,0.2457309948,0.181573770872426,0,P17174,P17174,24,24,24,"Aspartate aminotransferase, cytoplasmic",GOT1,"sp|P17174|AATC_HUMAN Aspartate aminotransferase, cytoplasmic OS=Homo sapiens OX=9606 GN=GOT1 PE=1 SV=3",24,24,67.3,413
CAPN2,-0.1939149324,0.254261883382068,0,P17655,P17655,10,10,10,Calpain-2 catalytic subunit,CAPN2,sp|P17655|CAN2_HUMAN Calpain-2 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN2 PE=1 SV=6,10,10,14.7,700
TCP1,0.0555984356,0.629235329054201,0,P17987;E7ERF2;F5H282;F5GZ03;F5H136;F5GZI8;F5H676;F5GYL4;F5H7Y1;F5H726,P17987;E7ERF2;F5H282,40;29;24;15;8;6;6;5;2;2,40;29;24;15;8;6;6;5;2;2,12;12;0;2;8;6;6;5;2;2,T-complex protein 1 subunit alpha,TCP1,sp|P17987|TCPA_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1;tr|E7ERF2|E7ERF2_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1;tr|F5H282|F5H282_HUMAN T-complex protein 1 subunit alpha OS=,40,12,66,556
PTPN1,-0.0698478033,0.624765763719345,0,P18031;B4DSN5,P18031;B4DSN5,5;4,5;4,5;4,Tyrosine-protein phosphatase non-receptor type 1;Tyrosine-protein phosphatase non-receptor type,PTPN1,sp|P18031|PTN1_HUMAN Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1;tr|B4DSN5|B4DSN5_HUMAN Tyrosine-protein phosphatase non-receptor type OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1,5,5,18.2,435
RPL35A,0.1814382414,0.314401596031956,0,P18077;C9K025;F8WBS5;F8WB72,P18077;C9K025;F8WBS5;F8WB72,11;8;7;7,11;8;7;7,11;8;7;7,60S ribosomal protein L35a,RPL35A,sp|P18077|RL35A_HUMAN 60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2;tr|C9K025|C9K025_HUMAN 60S ribosomal protein L35a (Fragment) OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=1;tr|F8WBS5|F8WBS5_HUMAN 60S ribosomal protein L35a OS=Homo ,11,11,59.1,110
RPL7,0.2848471709,0.100534940537662,0,P18124;A8MUD9;C9JIJ5;C9JZ88,P18124;A8MUD9,33;29;13;11,33;29;13;11,33;29;13;11,60S ribosomal protein L7,RPL7,sp|P18124|RL7_HUMAN 60S ribosomal protein L7 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1;tr|A8MUD9|A8MUD9_HUMAN 60S ribosomal protein L7 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1,33,33,73.8,248
