TLE1_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
IDH3A,-0.9452789727,0.129089783872749,0,P50213;H0YL72;H0YNF5;H0YMU3;H0YM46;H0YKD0;H0YLI6,P50213;H0YL72,6;5;2;2;1;1;1,6;5;2;2;1;1;1,6;5;2;2;1;1;1,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",IDH3A,"sp|P50213|IDH3A_HUMAN Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3A PE=1 SV=1;tr|H0YL72|H0YL72_HUMAN Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3A PE=1 SV=1",6,6,20.2,366
GDI2,0.0662779466,0.619709702158682,0,P50395;Q5SX87;Q5SX91;V9GYF8;Q5SX90;V9GYJ7;Q5SX86,P50395;Q5SX87,25;14;9;8;8;7;7,25;14;9;8;8;7;7,17;8;4;5;5;4;4,Rab GDP dissociation inhibitor beta,GDI2,sp|P50395|GDIB_HUMAN Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2;tr|Q5SX87|Q5SX87_HUMAN Rab GDP dissociation inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=1,25,17,76,445
SERPINH1,-0.2737838171,0.164577963510934,0,P50454;E9PPV6;E9PKH2;E9PR70;E9PK86;E9PMI5;E9PIG2;E9PRS3;E9PNX1;E9PJH8;H0YEP8;E9PQ34;E9PLA6,P50454;E9PPV6;E9PKH2;E9PR70,16;11;10;10;7;7;5;5;5;4;3;3;1,16;11;10;10;7;7;5;5;5;4;3;3;1,16;11;10;10;7;7;5;5;5;4;3;3;1,Serpin H1,SERPINH1,sp|P50454|SERPH_HUMAN Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2;tr|E9PPV6|E9PPV6_HUMAN Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=1;tr|E9PKH2|E9PKH2_HUMAN Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=1;tr|E9PR70|E9PR70_HUM,16,16,51.9,418
PDLIM4,-0.1968395034,0.338370667425704,0,P50479;C9J542,P50479,10;3,10;3,10;3,PDZ and LIM domain protein 4,PDLIM4,sp|P50479|PDLI4_HUMAN PDZ and LIM domain protein 4 OS=Homo sapiens OX=9606 GN=PDLIM4 PE=1 SV=2,10,10,28.5,330
ST13;ST13P5;ST13P4,-0.4798740101,0.0246950840815497,0,P50502;Q3KNR6;H7C3I1;F6VDH7;Q8NFI4;Q8IZP2;F8WAQ7,P50502;Q3KNR6;H7C3I1;F6VDH7;Q8NFI4;Q8IZP2,10;10;8;8;8;7;1,10;10;8;8;8;7;1,10;10;8;8;8;7;1,Hsc70-interacting protein;Putative protein FAM10A5;Putative protein FAM10A4,ST13;ST13P5;ST13P4,sp|P50502|F10A1_HUMAN Hsc70-interacting protein OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=2;tr|Q3KNR6|Q3KNR6_HUMAN Hsc70-interacting protein OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=1;tr|H7C3I1|H7C3I1_HUMAN Hsc70-interacting protein (Fragment) OS=Homo sapiens,10,10,27.1,369
VASP,-0.7635808916,0.00795177698220717,0,P50552;K7ENL7;K7ENR7;K7EIG8;K7EM16,P50552,9;4;3;2;2,9;4;3;2;2,9;4;3;2;2,Vasodilator-stimulated phosphoprotein,VASP,sp|P50552|VASP_HUMAN Vasodilator-stimulated phosphoprotein OS=Homo sapiens OX=9606 GN=VASP PE=1 SV=3,9,9,28.2,380
RPL14,0.3320368477,0.155205457454809,0,P50914;E7EPB3,P50914;E7EPB3,17;14,17;14,17;14,60S ribosomal protein L14,RPL14,sp|P50914|RL14_HUMAN 60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4;tr|E7EPB3|E7EPB3_HUMAN 60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=1,17,17,53,215
CCT8,-0.6522384808,0.011887569798064,0,P50990;H7C4C8;H7C2U0,P50990;H7C4C8,51;28;3,51;28;3,51;28;3,T-complex protein 1 subunit theta,CCT8,sp|P50990|TCPQ_HUMAN T-complex protein 1 subunit theta OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=4;tr|H7C4C8|H7C4C8_HUMAN T-complex protein 1 subunit theta (Fragment) OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=1,51,51,73.5,548
CCT4,-0.1271431228,0.373044665923353,0,P50991,P50991,29,29,29,T-complex protein 1 subunit delta,CCT4,sp|P50991|TCPD_HUMAN T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4,29,29,53.2,539
ANXA11,-0.1336284776,0.475839823012844,0,P50995;H0Y6E1,P50995,11;5,11;5,11;5,Annexin A11,ANXA11,sp|P50995|ANX11_HUMAN Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1,11,11,27.7,505
RAB5C,-0.0510313062,0.806935867440642,0,P51148;K7ERI8;K7ERQ8;K7ENY4;F8VVK3;P20339;F8VVZ0;F8VUA5;K7EIP6;F8WCY6;F8WD79;F8VPW9;F8VSF8;F8VWZ7;F8VWU4,P51148;K7ERI8;K7ERQ8;K7ENY4,7;5;5;4;3;2;2;2;1;1;1;1;1;1;1,7;5;5;4;3;2;2;2;1;1;1;1;1;1;1,5;3;3;3;1;0;0;0;1;0;0;0;0;0;0,Ras-related protein Rab-5C,RAB5C,sp|P51148|RAB5C_HUMAN Ras-related protein Rab-5C OS=Homo sapiens OX=9606 GN=RAB5C PE=1 SV=2;tr|K7ERI8|K7ERI8_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1;tr|K7ERQ8|K7ERQ8_HUMAN PCAF_N domain-containing protein (Fragment) OS=Homo sapiens ,7,5,40.3,216
RAB7A,-0.1321426467,0.386293902657146,0,P51149;C9J8S3;C9IZZ0;C9J592;C9J4V0;C9J4S4;C9J7D1,P51149;C9J8S3;C9IZZ0;C9J592;C9J4V0,12;10;9;9;8;5;4,12;10;9;9;8;5;4,12;10;9;9;8;5;4,Ras-related protein Rab-7a,RAB7A,sp|P51149|RAB7A_HUMAN Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1;tr|C9J8S3|C9J8S3_HUMAN Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1;tr|C9IZZ0|C9IZZ0_HUMAN Ras-related protein Rab-7a (Fragment) OS=Homo sa,12,12,52.2,207
RAB13,-0.3546032251,0.256824700201525,0,P51153;A0A087WWB9,P51153;A0A087WWB9,5;4,2;2,2;2,Ras-related protein Rab-13,RAB13,sp|P51153|RAB13_HUMAN Ras-related protein Rab-13 OS=Homo sapiens OX=9606 GN=RAB13 PE=1 SV=1;tr|A0A087WWB9|A0A087WWB9_HUMAN Ras-related protein Rab-13 OS=Homo sapiens OX=9606 GN=RAB13 PE=1 SV=1,5,2,24.1,203
SSR4,-0.1099658185,0.452233524871839,0,P51571;A6NLM8,P51571,10;4,10;4,10;4,Translocon-associated protein subunit delta,SSR4,sp|P51571|SSRD_HUMAN Translocon-associated protein subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1,10,10,45.1,173
BCAP31,-0.2712223225,0.0814593764363318,0,P51572;A0A2R8Y5M6;C9JSP1;C9JQ75;C9J0M4;C9JM14;C9JMD7,P51572;A0A2R8Y5M6,5;3;2;2;2;1;1,5;3;2;2;2;1;1,5;3;2;2;2;1;1,B-cell receptor-associated protein 31,BCAP31,sp|P51572|BAP31_HUMAN B-cell receptor-associated protein 31 OS=Homo sapiens OX=9606 GN=BCAP31 PE=1 SV=3;tr|A0A2R8Y5M6|A0A2R8Y5M6_HUMAN B-cell receptor-associated protein OS=Homo sapiens OX=9606 GN=BCAP31 PE=1 SV=1,5,5,24,246
PSMD7,0.0969283365,0.590402390204982,0,P51665;H3BNT7;H3BTM8;H3BQV2,P51665;H3BNT7;H3BTM8,7;6;6;1,7;6;6;1,7;6;6;1,26S proteasome non-ATPase regulatory subunit 7,PSMD7,sp|P51665|PSMD7_HUMAN 26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMD7 PE=1 SV=2;tr|H3BNT7|H3BNT7_HUMAN 26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMD7 PE=1 SV=1;tr|H3BTM8|H3BTM8_HUMAN 26S prot,7,7,25,324
HDGF,-0.0929088165,0.804319087417559,0,P51858;Q9Y3E1;H3BPQ6,P51858,7;1;1,7;1;1,6;0;0,Hepatoma-derived growth factor,HDGF,sp|P51858|HDGF_HUMAN Hepatoma-derived growth factor OS=Homo sapiens OX=9606 GN=HDGF PE=1 SV=1,7,6,25.8,240
NDUFA8,-0.5367268457,0.0604085319036785,0,P51970,P51970,3,3,3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,NDUFA8,sp|P51970|NDUA8_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens OX=9606 GN=NDUFA8 PE=1 SV=3,3,3,19.2,172
HNRNPA3,0.0091119622,0.949724288577357,0,P51991;H7C1J8,P51991,21;2,21;2,21;2,Heterogeneous nuclear ribonucleoprotein A3,HNRNPA3,sp|P51991|ROA3_HUMAN Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2,21,21,50,378
HNRNPM,-0.0892982312,0.527514240395929,0,P52272;A0A087X0X3;M0R019;M0R2I7;M0R2T0;M0R0N3;M0QYQ7;M0QY96;M0R0Y6;M0QYL3,P52272;A0A087X0X3,54;53;21;19;19;14;12;11;7;4,54;53;21;19;19;14;12;11;7;4,33;32;17;9;14;11;9;9;7;1,Heterogeneous nuclear ribonucleoprotein M,HNRNPM,sp|P52272|HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3;tr|A0A087X0X3|A0A087X0X3_HUMAN Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=1,54,33,71.2,730
KPNA2,-0.167171529,0.38293090049648,0,P52292;J3QLL0;J3KS65,P52292,18;8;8,18;8;8,18;8;8,Importin subunit alpha-1,KPNA2,sp|P52292|IMA1_HUMAN Importin subunit alpha-1 OS=Homo sapiens OX=9606 GN=KPNA2 PE=1 SV=1,18,18,37.6,529
ARHGDIA,0.4692474121,0.298416684652648,0,P52565;J3QQX2;J3KTF8;J3KRY1;J3KRE2;J3KS60,P52565;J3QQX2;J3KTF8;J3KRY1;J3KRE2,12;11;11;7;6;4,12;11;11;7;6;4,12;11;11;7;6;4,Rho GDP-dissociation inhibitor 1,ARHGDIA,sp|P52565|GDIR1_HUMAN Rho GDP-dissociation inhibitor 1 OS=Homo sapiens OX=9606 GN=ARHGDIA PE=1 SV=3;tr|J3QQX2|J3QQX2_HUMAN Rho GDP-dissociation inhibitor 1 OS=Homo sapiens OX=9606 GN=ARHGDIA PE=1 SV=1;tr|J3KTF8|J3KTF8_HUMAN Rho GDP-dissociation inhibitor 1,12,12,73,204
HNRNPF,-0.0010937874,0.993426591794182,0,P52597;A0A1B0GW42,P52597,20;6,20;6,18;6,"Heterogeneous nuclear ribonucleoprotein F;Heterogeneous nuclear ribonucleoprotein F, N-terminally processed",HNRNPF,sp|P52597|HNRPF_HUMAN Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,20,18,53,415
MSH6,0.136322556,0.529181263658983,0,P52701;A0A494C0M1;A0A087WWJ1;F8WAX8;C9JH55;C9J8Y8;C9J7Y7;A0A087WYT6;F8W7G9,P52701;A0A494C0M1;A0A087WWJ1,11;9;6;4;2;2;2;2;1,11;9;6;4;2;2;2;2;1,11;9;6;4;2;2;2;2;1,DNA mismatch repair protein Msh6,MSH6,sp|P52701|MSH6_HUMAN DNA mismatch repair protein Msh6 OS=Homo sapiens OX=9606 GN=MSH6 PE=1 SV=2;tr|A0A494C0M1|A0A494C0M1_HUMAN DNA mismatch repair protein OS=Homo sapiens OX=9606 GN=MSH6 PE=1 SV=1;tr|A0A087WWJ1|A0A087WWJ1_HUMAN DNA mismatch repair protein ,11,11,12.8,1360
CAPZA1,0.0076087352,0.961722058127215,0,P52907,P52907,7,7,5,F-actin-capping protein subunit alpha-1,CAPZA1,sp|P52907|CAZA1_HUMAN F-actin-capping protein subunit alpha-1 OS=Homo sapiens OX=9606 GN=CAPZA1 PE=1 SV=3,7,5,32.5,286
NUP98,-0.2551923153,0.232112869273386,0,P52948;H7C3P6;A0A3B3ITD8;H0YDA1,P52948;H7C3P6;A0A3B3ITD8,4;3;3;1,4;3;3;1,4;3;3;1,Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96,NUP98,sp|P52948|NUP98_HUMAN Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=4;tr|H7C3P6|H7C3P6_HUMAN Nuclear pore complex protein Nup98-Nup96 (Fragment) OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=1;tr|A0A3B3ITD8|A0A3B3ITD8_HUMAN N,4,4,2.4,1817
SLC25A1,-0.5136668452,0.0380225317479191,0,P53007;B4DP62,P53007,6;2,6;2,6;2,"Tricarboxylate transport protein, mitochondrial",SLC25A1,"sp|P53007|TXTP_HUMAN Tricarboxylate transport protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A1 PE=1 SV=2",6,6,19.9,311
ACLY,0.5531913148,0.0186213477056814,0,P53396;K7ESG8;K7EIE7,P53396,25;4;2,25;4;2,25;4;2,ATP-citrate synthase,ACLY,sp|P53396|ACLY_HUMAN ATP-citrate synthase OS=Homo sapiens OX=9606 GN=ACLY PE=1 SV=3,25,25,31,1101
METAP1,0.0254637144,0.883232711008355,0,P53582;H0Y955;H0Y903,P53582;H0Y955,5;4;2,5;4;2,5;4;2,Methionine aminopeptidase 1,METAP1,sp|P53582|MAP11_HUMAN Methionine aminopeptidase 1 OS=Homo sapiens OX=9606 GN=METAP1 PE=1 SV=2;tr|H0Y955|H0Y955_HUMAN Methionine aminopeptidase 1 (Fragment) OS=Homo sapiens OX=9606 GN=METAP1 PE=1 SV=1,5,5,17.6,386
SUCLG1,-0.3854349338,0.0698222650096512,0,P53597;A0A494C0D1;H7C233,P53597;A0A494C0D1,7;5;1,7;5;1,7;5;1,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",SUCLG1,"sp|P53597|SUCA_HUMAN Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG1 PE=1 SV=4;tr|A0A494C0D1|A0A494C0D1_HUMAN Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens OX=960",7,7,22,346
CTSC,-0.5814901409,0.0637180245662002,0,P53634;H0YCY8,P53634;H0YCY8,4;2,4;2,4;2,Dipeptidyl peptidase 1;Dipeptidyl peptidase 1 exclusion domain chain;Dipeptidyl peptidase 1 heavy chain;Dipeptidyl peptidase 1 light chain,CTSC,sp|P53634|CATC_HUMAN Dipeptidyl peptidase 1 OS=Homo sapiens OX=9606 GN=CTSC PE=1 SV=2;tr|H0YCY8|H0YCY8_HUMAN Dipeptidyl peptidase 1 (Fragment) OS=Homo sapiens OX=9606 GN=CTSC PE=1 SV=8,4,4,12.7,463
SUB1,0.8929866891,0.0325509594089291,0,P53999,P53999,9,9,9,Activated RNA polymerase II transcriptional coactivator p15,SUB1,sp|P53999|TCP4_HUMAN Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3,9,9,61.4,127
RARS,0.081538246,0.577680808006191,0,P54136;E5RH09;E5RJM9,P54136,15;4;4,15;4;4,15;4;4,"Arginine--tRNA ligase, cytoplasmic",RARS,"sp|P54136|SYRC_HUMAN Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=RARS1 PE=1 SV=2",15,15,25.9,660
YARS,0.061441116,0.66318890726635,0,P54577;A0A0C4DGZ5,P54577;A0A0C4DGZ5,17;9,17;9,17;9,"Tyrosine--tRNA ligase, cytoplasmic;Tyrosine--tRNA ligase, cytoplasmic, N-terminally processed;Tyrosine--tRNA ligase",YARS,"sp|P54577|SYYC_HUMAN Tyrosine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=YARS1 PE=1 SV=4;tr|A0A0C4DGZ5|A0A0C4DGZ5_HUMAN Tyrosine--tRNA ligase OS=Homo sapiens OX=9606 GN=YARS1 PE=1 SV=1",17,17,34.7,528
ATP1B3,-0.1132861699,0.575822045745766,0,P54709;C9JA36;H7C4L9;H7C547;F8WBY4;C9J6S2;C9JXZ1,P54709;C9JA36,4;2;1;1;1;1;1,4;2;1;1;1;1;1,4;2;1;1;1;1;1,Sodium/potassium-transporting ATPase subunit beta-3,ATP1B3,sp|P54709|AT1B3_HUMAN Sodium/potassium-transporting ATPase subunit beta-3 OS=Homo sapiens OX=9606 GN=ATP1B3 PE=1 SV=1;tr|C9JA36|C9JA36_HUMAN Sodium/potassium-transporting ATPase subunit beta-3 (Fragment) OS=Homo sapiens OX=9606 GN=ATP1B3 PE=1 SV=1,4,4,17.2,279
ALDH18A1,0.2757673557,0.0764539720835976,0,P54886,P54886,28,28,28,Delta-1-pyrroline-5-carboxylate synthase;Glutamate 5-kinase;Gamma-glutamyl phosphate reductase,ALDH18A1,sp|P54886|P5CS_HUMAN Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens OX=9606 GN=ALDH18A1 PE=1 SV=2,28,28,35,795
EIF5,-0.1897663378,0.330662288778128,0,P55010;H0YLZ1;H0YN40;H0YK29;H0YK11;H0YMJ8;H0YM54,P55010;H0YLZ1;H0YN40,5;3;3;2;2;2;2,5;3;3;2;2;2;2,5;3;3;2;2;2;2,Eukaryotic translation initiation factor 5,EIF5,sp|P55010|IF5_HUMAN Eukaryotic translation initiation factor 5 OS=Homo sapiens OX=9606 GN=EIF5 PE=1 SV=2;tr|H0YLZ1|H0YLZ1_HUMAN Eukaryotic translation initiation factor 5 (Fragment) OS=Homo sapiens OX=9606 GN=EIF5 PE=1 SV=1;tr|H0YN40|H0YN40_HUMAN Eukaryoti,5,5,14.4,431
PSMD4,0.2680239972,0.128597954658946,0,P55036;Q5VWC4;A6PVX3;H0Y3Y9;H0Y561,P55036;Q5VWC4;A6PVX3,8;8;6;2;1,8;8;6;2;1,8;8;6;2;1,26S proteasome non-ATPase regulatory subunit 4,PSMD4,sp|P55036|PSMD4_HUMAN 26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMD4 PE=1 SV=1;tr|Q5VWC4|Q5VWC4_HUMAN 26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMD4 PE=1 SV=1;tr|A6PVX3|A6PVX3_HUMAN 26S prot,8,8,19.9,377
CSE1L,0.0041367392,0.975318126018155,0,P55060,P55060,15,15,15,Exportin-2,CSE1L,sp|P55060|XPO2_HUMAN Exportin-2 OS=Homo sapiens OX=9606 GN=CSE1L PE=1 SV=3,15,15,18,971
VCP,-0.0750425869,0.565233390794485,0,P55072;C9JUP7;C9IZA5,P55072,57;9;9,57;9;9,57;9;9,Transitional endoplasmic reticulum ATPase,VCP,sp|P55072|TERA_HUMAN Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4,57,57,73.1,806
HADHB,-0.1547095984,0.381482947498974,0,P55084;F5GZQ3;B5MD38;C9JEY0;C9JE81;C9K0M0,P55084;F5GZQ3;B5MD38,24;21;17;6;6;5,24;21;17;6;6;5,24;21;17;6;6;5,"Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase",HADHB,"sp|P55084|ECHB_HUMAN Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=3;tr|F5GZQ3|F5GZQ3_HUMAN Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=1;tr|B5MD38|B5MD38_HUMAN Trifu",24,24,47.7,474
ADAR,0.0064959567,0.966873610813632,0,P55265;A0A3B3ISX1;A0A3B3IRQ9;A0A3B3ITG9,P55265;A0A3B3ISX1;A0A3B3IRQ9,9;6;6;3,9;6;6;3,9;6;6;3,Double-stranded RNA-specific adenosine deaminase,ADAR,sp|P55265|DSRAD_HUMAN Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4;tr|A0A3B3ISX1|A0A3B3ISX1_HUMAN Double-stranded RNA-specific adenosine deaminase (Fragment) OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=1;tr|A0A3B3I,9,9,9.3,1226
SEC13,-1.4612227062,0.000128718556505069,1,P55735;A8MXL6;E7ERC8,P55735;A8MXL6;E7ERC8,7;6;4,7;6;4,7;6;4,Protein SEC13 homolog,SEC13,sp|P55735|SEC13_HUMAN Protein SEC13 homolog OS=Homo sapiens OX=9606 GN=SEC13 PE=1 SV=3;tr|A8MXL6|A8MXL6_HUMAN Protein SEC13 homolog OS=Homo sapiens OX=9606 GN=SEC13 PE=1 SV=1;tr|E7ERC8|E7ERC8_HUMAN Protein SEC13 homolog (Fragment) OS=Homo sapiens OX=9606 G,7,7,31.4,322
NHP2L1,-0.2720061364,0.208267778658933,0,P55769;B1AHD1;A0A3B3IUA2;A0A3B3IRU2;A0A3B3ISH1,P55769;B1AHD1;A0A3B3IUA2,11;10;10;4;1,11;10;10;4;1,11;10;10;4;1,"NHP2-like protein 1;NHP2-like protein 1, N-terminally processed",NHP2L1,sp|P55769|NH2L1_HUMAN NHP2-like protein 1 OS=Homo sapiens OX=9606 GN=SNU13 PE=1 SV=3;tr|B1AHD1|B1AHD1_HUMAN Ribonucloprotein OS=Homo sapiens OX=9606 GN=SNU13 PE=1 SV=1;tr|A0A3B3IUA2|A0A3B3IUA2_HUMAN Ribonucloprotein OS=Homo sapiens OX=9606 GN=SNU13 PE=1 SV,11,11,69.5,128
HNRNPH2,-0.1497319369,0.371402212546476,0,P55795,P55795,14,9,9,Heterogeneous nuclear ribonucleoprotein H2,HNRNPH2,sp|P55795|HNRH2_HUMAN Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens OX=9606 GN=HNRNPH2 PE=1 SV=1,14,9,39.4,449
OXCT1,-0.2021762485,0.255984629094489,0,P55809;E9PDW2;Q9BYC2,P55809;E9PDW2,7;5;1,7;5;1,7;5;1,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",OXCT1,"sp|P55809|SCOT1_HUMAN Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=OXCT1 PE=1 SV=1;tr|E9PDW2|E9PDW2_HUMAN Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=OXCT1 PE=1 SV",7,7,16.9,520
EIF3B,-0.3229269258,0.067920302479031,0,P55884;C9JQN7;C9JZG1,P55884,24;10;3,24;10;3,24;10;3,Eukaryotic translation initiation factor 3 subunit B,EIF3B,sp|P55884|EIF3B_HUMAN Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens OX=9606 GN=EIF3B PE=1 SV=3,24,24,31.1,814
ATP5J2;ATP5J2-PTCD1,-0.2470457827,0.330439645709044,0,P56134;C9JU26;C9JJT5;G3V325,P56134;C9JU26;C9JJT5;G3V325,4;3;2;2,4;3;2;2,4;3;2;2,"ATP synthase subunit f, mitochondrial",ATP5J2;ATP5J2-PTCD1,"sp|P56134|ATPK_HUMAN ATP synthase subunit f, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MF PE=1 SV=3;tr|C9JU26|C9JU26_HUMAN ATP synthase subunit f, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MF PE=1 SV=1;tr|C9JJT5|C9JJT5_HUMAN ATP5MF-PTCD1 readthrough ",4,4,48.9,94
MARS,0.4550147157,0.0814709099986533,0,P56192;H0YHV5,P56192;H0YHV5,4;2,4;2,4;2,"Methionine--tRNA ligase, cytoplasmic",MARS,"sp|P56192|SYMC_HUMAN Methionine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=MARS1 PE=1 SV=2;tr|H0YHV5|H0YHV5_HUMAN Methionine--tRNA ligase, cytoplasmic (Fragment) OS=Homo sapiens OX=9606 GN=MARS1 PE=1 SV=1",4,4,5.9,900
ATP5I,-0.3136318889,0.308963840045514,0,P56385,P56385,5,5,5,"ATP synthase subunit e, mitochondrial",ATP5I,"sp|P56385|ATP5I_HUMAN ATP synthase subunit e, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5ME PE=1 SV=2",5,5,65.2,69
EIF6,0.0757167451,0.601093371273202,0,P56537;B7ZBH1;F8WD20;A0A0B4J1Y7;A0A0U1RQV5;F8WDS6,P56537;B7ZBH1,7;4;1;1;1;1,7;4;1;1;1;1,7;4;1;1;1;1,Eukaryotic translation initiation factor 6,EIF6,sp|P56537|IF6_HUMAN Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1;tr|B7ZBH1|B7ZBH1_HUMAN Eukaryotic translation initiation factor 6 (Fragment) OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1,7,7,49.4,245
CTBP2,-0.2990595408,0.14709169682768,0,P56545;A0A087WYL1,P56545,6;2,6;2,3;1,C-terminal-binding protein 2,CTBP2,sp|P56545|CTBP2_HUMAN C-terminal-binding protein 2 OS=Homo sapiens OX=9606 GN=CTBP2 PE=1 SV=1,6,3,16.6,445
NUP107,-1.1264673151,0.00750291158334486,1,P57740;G3V1T4,P57740;G3V1T4,2;1,2;1,2;1,Nuclear pore complex protein Nup107,NUP107,sp|P57740|NU107_HUMAN Nuclear pore complex protein Nup107 OS=Homo sapiens OX=9606 GN=NUP107 PE=1 SV=1;tr|G3V1T4|G3V1T4_HUMAN Nuclear pore complex protein Nup107 OS=Homo sapiens OX=9606 GN=NUP107 PE=1 SV=1,2,2,2.6,925
HIST1H2BD;HIST1H2BH;HIST2H2BF,-0.3239365014,0.0937017397419097,0,P58876;Q93079;Q5QNW6,P58876;Q93079;Q5QNW6,26;25;25,26;25;25,1;0;0,Histone H2B type 1-D;Histone H2B type 1-H;Histone H2B type 2-F,HIST1H2BD;HIST1H2BH;HIST2H2BF,sp|P58876|H2B1D_HUMAN Histone H2B type 1-D OS=Homo sapiens OX=9606 GN=H2BC5 PE=1 SV=2;sp|Q93079|H2B1H_HUMAN Histone H2B type 1-H OS=Homo sapiens OX=9606 GN=H2BC9 PE=1 SV=3;sp|Q5QNW6|H2B2F_HUMAN Histone H2B type 2-F OS=Homo sapiens OX=9606 GN=H2BC18 PE=1 SV,26,1,83.3,126
