WDR5_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
RPL22,0.3432447836,0.0173752808149107,0,P35268;K7ERI7;K7EMH1;K7ELC4;K7EP65;K7EKS7;K7EJT5,P35268;K7ERI7;K7EMH1;K7ELC4;K7EP65;K7EKS7,11;10;9;8;6;6;4,11;10;9;8;6;6;4,9;8;7;6;6;6;4,60S ribosomal protein L22,RPL22,sp|P35268|RL22_HUMAN 60S ribosomal protein L22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=2;tr|K7ERI7|K7ERI7_HUMAN 60S ribosomal protein L22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=1;tr|K7EMH1|K7EMH1_HUMAN 60S ribosomal protein L22 (Fragment) OS=Homo sapien,11,9,74.2,128
SPR,-0.3107129718,0.021134282132394,0,P35270,P35270,6,6,6,Sepiapterin reductase,SPR,sp|P35270|SPRE_HUMAN Sepiapterin reductase OS=Homo sapiens OX=9606 GN=SPR PE=1 SV=1,6,6,32.2,261
MYH9,0.3329057366,0.0299309651689496,0,P35579;P35749;Q5BKV1;B1AH99;P12883;P12882;P13533;Q9Y623;P13535;P11055;A0A2R8Y4C3;A0A494C024,P35579,87;6;6;2;1;1;1;1;1;1;1;1,87;6;6;2;1;1;1;1;1;1;1;1,75;1;6;2;0;0;0;0;0;0;0;0,Myosin-9,MYH9,sp|P35579|MYH9_HUMAN Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4,87,75,49.5,1960
COPB2,0.163268952,0.312234571949045,0,P35606;D6RBZ7;D6RCL6;D6RBG7;D6RBT6;D6R997;H0Y938,P35606,12;4;4;4;4;4;3,12;4;4;4;4;4;3,12;4;4;4;4;4;3,Coatomer subunit beta,COPB2,sp|P35606|COPB2_HUMAN Coatomer subunit beta OS=Homo sapiens OX=9606 GN=COPB2 PE=1 SV=2,12,12,16.6,906
PSMC2,-0.0603340192,0.526177117437512,0,P35998;C9JLS9,P35998,14;2,14;2,14;2,26S protease regulatory subunit 7,PSMC2,sp|P35998|PRS7_HUMAN 26S proteasome regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMC2 PE=1 SV=3,14,14,41.3,433
ARL3,-0.2846151401,0.159125990750299,0,P36405,P36405,7,7,7,ADP-ribosylation factor-like protein 3,ARL3,sp|P36405|ARL3_HUMAN ADP-ribosylation factor-like protein 3 OS=Homo sapiens OX=9606 GN=ARL3 PE=1 SV=2,7,7,34.1,182
MAP2K2;MAP2K1,0.0636997825,0.614802645593201,0,P36507;Q02750;A0A1B0GUL7;G5E9C7;H3BRW9,P36507;Q02750;A0A1B0GUL7;G5E9C7,4;3;3;2;1,4;3;3;2;1,4;3;3;2;1,Dual specificity mitogen-activated protein kinase kinase 2;Dual specificity mitogen-activated protein kinase kinase 1,MAP2K2;MAP2K1,sp|P36507|MP2K2_HUMAN Dual specificity mitogen-activated protein kinase kinase 2 OS=Homo sapiens OX=9606 GN=MAP2K2 PE=1 SV=1;sp|Q02750|MP2K1_HUMAN Dual specificity mitogen-activated protein kinase kinase 1 OS=Homo sapiens OX=9606 GN=MAP2K1 PE=1 SV=2;tr|A0A,4,4,14,400
ATP5C1,-0.2159312728,0.30788248085511,0,P36542,P36542,7,7,7,"ATP synthase subunit gamma, mitochondrial",ATP5C1,"sp|P36542|ATPG_HUMAN ATP synthase subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1C PE=1 SV=1",7,7,27.2,298
CPOX,-0.0995660077,0.47460857058937,0,P36551;H0YA22;D6RER6,P36551,14;3;1,14;3;1,14;3;1,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",CPOX,"sp|P36551|HEM6_HUMAN Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial OS=Homo sapiens OX=9606 GN=CPOX PE=1 SV=3",14,14,30.8,454
RPL4,0.1281949183,0.247455592848892,0,P36578;H3BM89;H3BTP7;H3BU31,P36578;H3BM89,38;28;17;15,38;28;17;15,38;28;17;15,60S ribosomal protein L4,RPL4,sp|P36578|RL4_HUMAN 60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5;tr|H3BM89|H3BM89_HUMAN 60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=1,38,38,64.6,427
DLST,-0.328538215,0.0470756862280503,0,P36957;Q86SW4;H0YJF9;G3V5M3;G3V3F0,P36957,8;3;2;2;2,8;3;2;2;2,8;3;2;2;2,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",DLST,"sp|P36957|ODO2_HUMAN Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLST PE=1 SV=4",8,8,16.6,453
SRP14,-0.4339137906,0.00717714297785789,0,P37108;H0YLA2,P37108;H0YLA2,8;5,8;5,8;5,Signal recognition particle 14 kDa protein,SRP14,sp|P37108|SRP14_HUMAN Signal recognition particle 14 kDa protein OS=Homo sapiens OX=9606 GN=SRP14 PE=1 SV=2;tr|H0YLA2|H0YLA2_HUMAN Signal recognition particle 14 kDa protein OS=Homo sapiens OX=9606 GN=SRP14 PE=1 SV=1,8,8,47.1,136
TAGLN2,-0.0307281106,0.762390660847327,0,P37802;X6RJP6;Q9UI15;C9J5W6,P37802;X6RJP6,17;15;1;1,17;15;1;1,17;15;1;1,Transgelin-2,TAGLN2,sp|P37802|TAGL2_HUMAN Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3;tr|X6RJP6|X6RJP6_HUMAN Transgelin-2 (Fragment) OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=1,17,17,79.4,199
TALDO1,-0.3193232113,0.0648211646997893,0,P37837;F2Z393,P37837;F2Z393,18;11,18;11,18;11,Transaldolase,TALDO1,sp|P37837|TALDO_HUMAN Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=2;tr|F2Z393|F2Z393_HUMAN Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=1,18,18,43.3,337
ETFB,-0.3201984955,0.170008263547461,0,P38117;M0QY67,P38117,8;3,8;3,8;3,Electron transfer flavoprotein subunit beta,ETFB,sp|P38117|ETFB_HUMAN Electron transfer flavoprotein subunit beta OS=Homo sapiens OX=9606 GN=ETFB PE=1 SV=3,8,8,36.5,255
ATP6V1A,-0.4423382798,0.0157127100343306,0,P38606;C9JVW8;C9JA17;F8WDJ3,P38606,17;5;4;1,17;5;4;1,17;5;4;1,V-type proton ATPase catalytic subunit A,ATP6V1A,sp|P38606|VATA_HUMAN V-type proton ATPase catalytic subunit A OS=Homo sapiens OX=9606 GN=ATP6V1A PE=1 SV=2,17,17,38.9,617
HSPA9,-0.0551194481,0.568098840282481,0,P38646;A0A3B3ITI4;D6RJI2;D6RA73;H0YBG6;H0Y8S0;A0A3B3ITN1,P38646,31;12;9;6;4;3;1,31;12;9;6;4;3;1,31;12;9;6;4;3;1,"Stress-70 protein, mitochondrial",HSPA9,"sp|P38646|GRP75_HUMAN Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2",31,31,45.5,679
EIF4A3,-0.0804774135,0.64983969936556,0,P38919;I3L3H2,P38919;I3L3H2,20;17,17;14,17;14,"Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed",EIF4A3,sp|P38919|IF4A3_HUMAN Eukaryotic initiation factor 4A-III OS=Homo sapiens OX=9606 GN=EIF4A3 PE=1 SV=4;tr|I3L3H2|I3L3H2_HUMAN Eukaryotic initiation factor 4A-III OS=Homo sapiens OX=9606 GN=EIF4A3 PE=1 SV=2,20,17,47.4,411
RPS19,0.4709311297,0.00762879646748237,0,P39019;M0R2L9;M0QYF7;M0R140;A0A075B6E2,P39019;M0R2L9;M0QYF7;M0R140,14;9;9;9;4,14;9;9;9;4,14;9;9;9;4,40S ribosomal protein S19,RPS19,sp|P39019|RS19_HUMAN 40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2;tr|M0R2L9|M0R2L9_HUMAN 40S ribosomal protein S19 (Fragment) OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=1;tr|M0QYF7|M0QYF7_HUMAN 40S ribosomal protein S19 (Fragment) OS=,14,14,70.3,145
RPL3,0.1567858345,0.160895735211353,0,P39023;G5E9G0;B5MCW2;H7C422;H7C3M2;F8WCR1;Q92901,P39023;G5E9G0;B5MCW2;H7C422,27;25;18;16;13;6;3,27;25;18;16;13;6;3,27;25;18;16;13;6;3,60S ribosomal protein L3,RPL3,sp|P39023|RL3_HUMAN 60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2;tr|G5E9G0|G5E9G0_HUMAN 60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=1;tr|B5MCW2|B5MCW2_HUMAN 60S ribosomal protein L3 (Fragment) OS=Homo sapiens OX=9,27,27,51.4,403
FEN1,-0.0776518248,0.427215858521877,0,P39748;F5H1Y3;I3L3E9,P39748,10;4;3,10;4;3,10;4;3,Flap endonuclease 1,FEN1,sp|P39748|FEN1_HUMAN Flap endonuclease 1 OS=Homo sapiens OX=9606 GN=FEN1 PE=1 SV=1,10,10,35.5,380
CCT6A,0.2491989545,0.0463303442757197,0,P40227;J3KRI6,P40227,33;1,33;1,27;0,T-complex protein 1 subunit zeta,CCT6A,sp|P40227|TCPZ_HUMAN T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3,33,27,63.1,531
NNMT,-0.3143899994,0.0226968710356488,0,P40261,P40261,5,5,5,Nicotinamide N-methyltransferase,NNMT,sp|P40261|NNMT_HUMAN Nicotinamide N-methyltransferase OS=Homo sapiens OX=9606 GN=NNMT PE=1 SV=1,5,5,20.8,264
RPL13A;RPL13a,0.2895238731,0.0268934786659174,0,P40429;M0QYS1;Q8J015;Q6NVV1;M0QZU1;A0A096LPE0,P40429;M0QYS1;Q8J015,19;17;15;8;2;2,19;17;15;8;2;2,19;17;15;8;2;2,60S ribosomal protein L13a,RPL13A;RPL13a,sp|P40429|RL13A_HUMAN 60S ribosomal protein L13a OS=Homo sapiens OX=9606 GN=RPL13A PE=1 SV=2;tr|M0QYS1|M0QYS1_HUMAN 60S ribosomal protein L13a (Fragment) OS=Homo sapiens OX=9606 GN=RPL13A PE=1 SV=2;tr|Q8J015|Q8J015_HUMAN 60S ribosomal protein L13a OS=Homo ,19,19,56.7,203
MDH1,-0.3729208852,0.0175448333836186,0,P40925;A0A5K1VW95;B9A041;C9JF79;B8ZZ51;C9JRL4;C9JLV6,P40925;A0A5K1VW95;B9A041;C9JF79;B8ZZ51,14;13;10;9;8;6;2,14;13;10;9;8;6;2,14;13;10;9;8;6;2,"Malate dehydrogenase, cytoplasmic;Malate dehydrogenase",MDH1,"sp|P40925|MDHC_HUMAN Malate dehydrogenase, cytoplasmic OS=Homo sapiens OX=9606 GN=MDH1 PE=1 SV=4;tr|A0A5K1VW95|A0A5K1VW95_HUMAN Malate dehydrogenase OS=Homo sapiens OX=9606 GN=MDH1 PE=1 SV=1;tr|B9A041|B9A041_HUMAN Malate dehydrogenase, cytoplasmic OS=Homo ",14,14,39.2,334
MDH2,-0.1820250952,0.146818270737915,0,P40926;G3XAL0,P40926;G3XAL0,29;23,29;23,29;23,"Malate dehydrogenase, mitochondrial;Malate dehydrogenase",MDH2,"sp|P40926|MDHM_HUMAN Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3;tr|G3XAL0|G3XAL0_HUMAN Malate dehydrogenase OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=1",29,29,70.7,338
EIF2S3;EIF2S3L,0.2130627936,0.0807273866474544,0,P41091;Q2VIR3;H7BZU1,P41091;Q2VIR3,15;11;5,15;11;5,15;11;5,Eukaryotic translation initiation factor 2 subunit 3;Putative eukaryotic translation initiation factor 2 subunit 3-like protein,EIF2S3;EIF2S3L,sp|P41091|IF2G_HUMAN Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3;sp|Q2VIR3|IF2GL_HUMAN Eukaryotic translation initiation factor 2 subunit 3B OS=Homo sapiens OX=9606 GN=EIF2S3B PE=2 SV=2,15,15,41.1,472
BUD31,-0.5095165708,0.0532802995434807,0,P41223;C9JCD9,P41223,4;1,4;1,4;1,Protein BUD31 homolog,BUD31,sp|P41223|BUD31_HUMAN Protein BUD31 homolog OS=Homo sapiens OX=9606 GN=BUD31 PE=1 SV=2,4,4,22.9,144
NAA10,-0.0973471574,0.709448888075083,0,P41227;C9JN83;Q9BSU3;C9JW55;F8W808;A8MWP7;H0Y8T0,P41227;C9JN83,5;3;2;2;2;2;1,5;3;2;2;2;2;1,5;3;2;2;2;2;1,N-alpha-acetyltransferase 10,NAA10,sp|P41227|NAA10_HUMAN N-alpha-acetyltransferase 10 OS=Homo sapiens OX=9606 GN=NAA10 PE=1 SV=1;tr|C9JN83|C9JN83_HUMAN N-alpha-acetyltransferase 10 (Fragment) OS=Homo sapiens OX=9606 GN=NAA10 PE=1 SV=1,5,5,20.9,235
GARS,-0.0204787092,0.854404468822619,0,P41250,P41250,21,21,21,Glycine--tRNA ligase,GARS,sp|P41250|GARS_HUMAN Glycine--tRNA ligase OS=Homo sapiens OX=9606 GN=GARS1 PE=1 SV=3,21,21,37.8,739
ECI1;DCI,-0.7292401081,0.00497457034563757,0,P42126;Q96DC0;H3BS70,P42126;Q96DC0;H3BS70,9;8;5,9;8;5,9;8;5,"Enoyl-CoA delta isomerase 1, mitochondrial",ECI1;DCI,"sp|P42126|ECI1_HUMAN Enoyl-CoA delta isomerase 1, mitochondrial OS=Homo sapiens OX=9606 GN=ECI1 PE=1 SV=1;tr|Q96DC0|Q96DC0_HUMAN DCI protein OS=Homo sapiens OX=9606 GN=ECI1 PE=1 SV=1;tr|H3BS70|H3BS70_HUMAN Enoyl-CoA delta isomerase 1, mitochondrial (Fragme",9,9,38.7,302
TMPO,-0.4585662929,0.222777179524697,0,P42166;P42167;H0YJH7;G5E972,P42166;P42167;H0YJH7;G5E972,2;1;1;1,2;1;1;1,2;1;1;1,"Lamina-associated polypeptide 2, isoform alpha;Thymopoietin;Thymopentin;Lamina-associated polypeptide 2, isoforms beta/gamma;Thymopoietin;Thymopentin",TMPO,"sp|P42166|LAP2A_HUMAN Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2;sp|P42167|LAP2B_HUMAN Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2;tr|H0YJH7|H0YJH7_HUMAN Lamin",2,2,4.8,694
SKIV2L2,0.3578480623,0.033507767117985,0,P42285,P42285,3,3,3,Superkiller viralicidic activity 2-like 2,SKIV2L2,sp|P42285|MTREX_HUMAN Exosome RNA helicase MTR4 OS=Homo sapiens OX=9606 GN=MTREX PE=1 SV=3,3,3,3,1042
LRPPRC,0.2479926212,0.0678086822858449,0,P42704;B8ZZ38;A0A0C4DG06;C9JCA9;H7C3W8,P42704,35;11;11;9;1,35;11;11;9;1,35;11;11;9;1,"Leucine-rich PPR motif-containing protein, mitochondrial",LRPPRC,"sp|P42704|LPPRC_HUMAN Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3",35,35,31.7,1394
ACAA2,-0.4439052437,0.0584374155875574,0,P42765;A0A0B4J2A4;K7EME0;K7ER88;K7EJB1;K7EJ68,P42765;A0A0B4J2A4;K7EME0,9;8;7;1;1;1,9;8;7;1;1;1,9;8;7;1;1;1,"3-ketoacyl-CoA thiolase, mitochondrial",ACAA2,"sp|P42765|THIM_HUMAN 3-ketoacyl-CoA thiolase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAA2 PE=1 SV=2;tr|A0A0B4J2A4|A0A0B4J2A4_HUMAN 3-ketoacyl-CoA thiolase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAA2 PE=1 SV=1;tr|K7EME0|K7EME0_HUMAN 3-ketoacyl-CoA th",9,9,35.8,397
RPL35,0.3053451101,0.0394943358034481,0,P42766;F2Z388,P42766;F2Z388,5;4,5;4,5;4,60S ribosomal protein L35,RPL35,sp|P42766|RL35_HUMAN 60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2;tr|F2Z388|F2Z388_HUMAN 60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=1,5,5,30.1,123
MSH2,-0.8629344084,0.157190381631296,0,P43246;A0A2R8YFH0;E9PHA6;A0A2R8Y6P0;A0A2R8YG02;A0A2R8Y7S8,P43246;A0A2R8YFH0;E9PHA6;A0A2R8Y6P0;A0A2R8YG02;A0A2R8Y7S8,7;6;6;6;6;5,7;6;6;6;6;5,7;6;6;6;6;5,DNA mismatch repair protein Msh2,MSH2,sp|P43246|MSH2_HUMAN DNA mismatch repair protein Msh2 OS=Homo sapiens OX=9606 GN=MSH2 PE=1 SV=1;tr|A0A2R8YFH0|A0A2R8YFH0_HUMAN DNA mismatch repair protein OS=Homo sapiens OX=9606 GN=MSH2 PE=1 SV=1;tr|E9PHA6|E9PHA6_HUMAN DNA mismatch repair protein OS=Homo ,7,7,11.8,934
GPD2,-0.169089233,0.41528752318434,0,P43304;F5GYK7,P43304;F5GYK7,6;4,6;4,6;4,"Glycerol-3-phosphate dehydrogenase, mitochondrial;Glycerol-3-phosphate dehydrogenase",GPD2,"sp|P43304|GPDM_HUMAN Glycerol-3-phosphate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=GPD2 PE=1 SV=3;tr|F5GYK7|F5GYK7_HUMAN Glycerol-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GPD2 PE=1 SV=1",6,6,11.3,727
MAGEA4,-0.2585109548,0.0485716952442767,0,P43358;C9JZJ5;C9J9C2;C9JK50;C9JIR1;P43361;P43363;P43355;P43362;O60732;O15480;A2A368;Q96M61;A8MXT2;Q3SYA6;A0A0A0MSA3,P43358,17;6;6;6;6;4;3;2;2;1;1;1;1;1;1;1,17;6;6;6;6;4;3;2;2;1;1;1;1;1;1;1,17;6;6;6;6;4;3;2;2;1;1;1;1;1;1;1,Melanoma-associated antigen 4,MAGEA4,sp|P43358|MAGA4_HUMAN Melanoma-associated antigen 4 OS=Homo sapiens OX=9606 GN=MAGEA4 PE=1 SV=2,17,17,37.5,317
NAMPT,-0.0752887717,0.72921143795847,0,P43490;A0A0C4DFS8;C9JF35;C9JG65,P43490;A0A0C4DFS8,14;9;2;2,14;9;2;2,14;9;2;2,Nicotinamide phosphoribosyltransferase,NAMPT,sp|P43490|NAMPT_HUMAN Nicotinamide phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=NAMPT PE=1 SV=1;tr|A0A0C4DFS8|A0A0C4DFS8_HUMAN Nicotinamide phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=NAMPT PE=1 SV=1,14,14,40.3,491
PSMC4,-0.1234170961,0.44709157402918,0,P43686,P43686,11,11,11,26S protease regulatory subunit 6B,PSMC4,sp|P43686|PRS6B_HUMAN 26S proteasome regulatory subunit 6B OS=Homo sapiens OX=9606 GN=PSMC4 PE=1 SV=2,11,11,30.9,418
TSFM,0.0322681869,0.777134555237614,0,P43897,P43897,2,2,2,"Elongation factor Ts, mitochondrial",TSFM,"sp|P43897|EFTS_HUMAN Elongation factor Ts, mitochondrial OS=Homo sapiens OX=9606 GN=TSFM PE=1 SV=2",2,2,15.1,325
CBX5,-0.5231946586,0.0119443273867071,0,P45973;F8VNY3,P45973,6;2,5;2,5;2,Chromobox protein homolog 5,CBX5,sp|P45973|CBX5_HUMAN Chromobox protein homolog 5 OS=Homo sapiens OX=9606 GN=CBX5 PE=1 SV=1,6,5,33,191
USP5,-0.1717466646,0.250444391995893,0,P45974;F5H571,P45974,20;2,20;2,18;2,Ubiquitin carboxyl-terminal hydrolase 5,USP5,sp|P45974|UBP5_HUMAN Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens OX=9606 GN=USP5 PE=1 SV=2,20,18,31.2,858
RANGAP1,-0.0740991382,0.5601795186126,0,P46060;H0Y4Q3;B0QYT5;B0QYT4;B0QYT6,P46060,28;13;4;4;3,28;13;4;4;3,28;13;4;4;3,Ran GTPase-activating protein 1,RANGAP1,sp|P46060|RAGP1_HUMAN Ran GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RANGAP1 PE=1 SV=1,28,28,56,587
RECQL,-0.2315601358,0.0818075651507716,0,P46063;F5H2L2;F8WA66;F8WD97,P46063,11;2;2;2,11;2;2;2,11;2;2;2,ATP-dependent DNA helicase Q1,RECQL,sp|P46063|RECQ1_HUMAN ATP-dependent DNA helicase Q1 OS=Homo sapiens OX=9606 GN=RECQL PE=1 SV=3,11,11,25.4,649
NOP2,0.1268701964,0.289787493207605,0,P46087;F5GYR3;F5H5X6;F5GWB7;F5H709;F5H359;F5H8G6,P46087,16;6;3;2;2;1;1,16;6;3;2;2;1;1,16;6;3;2;2;1;1,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase,NOP2,sp|P46087|NOP2_HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NOP2 PE=1 SV=2,16,16,21.2,812
RPL27A,0.3992055693,0.00908507770947752,0,P46776;E9PJD9;E9PLL6;E9PLX7,P46776;E9PJD9;E9PLL6,12;10;9;5,12;10;9;5,12;10;9;5,60S ribosomal protein L27a,RPL27A,sp|P46776|RL27A_HUMAN 60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=2;tr|E9PJD9|E9PJD9_HUMAN 60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=1;tr|E9PLL6|E9PLL6_HUMAN 60S ribosomal protein L27a OS=Homo sapiens OX=,12,12,59.5,148
RPL5,0.3741372152,0.0226871037356574,0,P46777;A0A2R8Y6J3;Q5T7N0;A0A2R8Y4A2;R4GNJ2,P46777;A0A2R8Y6J3;Q5T7N0,20;19;10;6;1,20;19;10;6;1,20;19;10;6;1,60S ribosomal protein L5,RPL5,sp|P46777|RL5_HUMAN 60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3;tr|A0A2R8Y6J3|A0A2R8Y6J3_HUMAN 60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1;tr|Q5T7N0|Q5T7N0_HUMAN 60S ribosomal protein L5 (Fragment) O,20,20,51.5,297
RPL21,0.2694357602,0.0455608133880448,0,P46778;M0R181;G3V1B3;M0R3I5,P46778;M0R181;G3V1B3,12;9;7;2,12;9;7;2,12;9;7;2,60S ribosomal protein L21,RPL21,sp|P46778|RL21_HUMAN 60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=2;tr|M0R181|M0R181_HUMAN 60S ribosomal protein L21 (Fragment) OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1;tr|G3V1B3|G3V1B3_HUMAN 60S ribosomal protein L21 OS=Homo sapien,12,12,57.5,160
RPS9,0.3993747516,0.0169065991149864,0,P46781;B5MCT8;C9JM19;F2Z3C0;A8MXK4,P46781;B5MCT8;C9JM19,19;13;13;4;4,19;13;13;4;4,19;13;13;4;4,40S ribosomal protein S9,RPS9,sp|P46781|RS9_HUMAN 40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3;tr|B5MCT8|B5MCT8_HUMAN 40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=1;tr|C9JM19|C9JM19_HUMAN 40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9,19,19,52.6,194
RPS10,0.3060320445,0.0514791334488398,0,P46783;A0A2R8Y6L3;A0A2R8Y7H1;A0A2R8YFH6;A0A1W2PQS6;S4R435;Q9NQ39,P46783;A0A2R8Y6L3;A0A2R8Y7H1;A0A2R8YFH6;A0A1W2PQS6,11;8;8;8;8;5;4,11;8;8;8;8;5;4,3;0;0;0;0;0;2,40S ribosomal protein S10,RPS10,sp|P46783|RS10_HUMAN 40S ribosomal protein S10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1;tr|A0A2R8Y6L3|A0A2R8Y6L3_HUMAN RPS10-NUDT3 readthrough (Fragment) OS=Homo sapiens OX=9606 GN=RPS10-NUDT3 PE=4 SV=1;tr|A0A2R8Y7H1|A0A2R8Y7H1_HUMAN 40S ribosomal protei,11,3,63.6,165
GNPDA1,-1.002255165,0.000318622707729508,1,P46926;D6R9P4;D6RAY7;D6RFF8;D6RB13;D6R917;Q8TDQ7;V9GYK3;D6RFK5;V9GYW0,P46926;D6R9P4;D6RAY7;D6RFF8;D6RB13;D6R917,13;12;11;10;8;7;5;2;1;1,13;12;11;10;8;7;5;2;1;1,13;12;11;10;8;7;5;2;1;1,Glucosamine-6-phosphate isomerase 1;Glucosamine-6-phosphate isomerase,GNPDA1,sp|P46926|GNPI1_HUMAN Glucosamine-6-phosphate isomerase 1 OS=Homo sapiens OX=9606 GN=GNPDA1 PE=1 SV=1;tr|D6R9P4|D6R9P4_HUMAN Glucosamine-6-phosphate isomerase OS=Homo sapiens OX=9606 GN=GNPDA1 PE=1 SV=1;tr|D6RAY7|D6RAY7_HUMAN Glucosamine-6-phosphate isomer,13,13,54,289
IQGAP1,-0.2648173464,0.0355968039991342,0,P46940;H0YLE8;A0A0J9YXZ5;Q13576;Q86VI3;A0A087WWP1;E9PDT6;E7EWC2;F5H7S7;F2Z2E2,P46940;H0YLE8;A0A0J9YXZ5,17;13;10;1;1;1;1;1;1;1,17;13;10;1;1;1;1;1;1;1,17;13;10;1;1;1;1;1;1;1,Ras GTPase-activating-like protein IQGAP1,IQGAP1,sp|P46940|IQGA1_HUMAN Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1;tr|H0YLE8|H0YLE8_HUMAN Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1;tr|A0A0J9YXZ5|A0A0J9YXZ5_HUMAN Ras GTPa,17,17,13.5,1657
CAPZA2,-0.1189137477,0.596930453960477,0,P47755;C9JUG7;F8W9N7;A0A0D9SET8,P47755;C9JUG7;F8W9N7,5;3;3;2,3;2;2;1,3;2;2;1,F-actin-capping protein subunit alpha-2,CAPZA2,sp|P47755|CAZA2_HUMAN F-actin-capping protein subunit alpha-2 OS=Homo sapiens OX=9606 GN=CAPZA2 PE=1 SV=3;tr|C9JUG7|C9JUG7_HUMAN F-actin-capping protein subunit alpha OS=Homo sapiens OX=9606 GN=CAPZA2 PE=1 SV=1;tr|F8W9N7|F8W9N7_HUMAN F-actin-capping protei,5,3,24.1,286
