WDR82_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
TUBA3E,0.0353285539,0.826258171400186,0,P0DPH8;P0DPH7;Q6PEY2,P0DPH8;P0DPH7;Q6PEY2,32;32;23,3;3;3,3;3;3,Tubulin alpha-3E chain,TUBA3E,sp|P0DPH8|TBA3D_HUMAN Tubulin alpha-3D chain OS=Homo sapiens OX=9606 GN=TUBA3D PE=1 SV=1;sp|P0DPH7|TBA3C_HUMAN Tubulin alpha-3C chain OS=Homo sapiens OX=9606 GN=TUBA3C PE=1 SV=1;sp|Q6PEY2|TBA3E_HUMAN Tubulin alpha-3E chain OS=Homo sapiens OX=9606 GN=TUBA3E,32,3,59.6,450
GAA,-0.7617090583,0.00643835881291221,0,P10253;I3L0S5;I3L3L3,P10253,13;3;3,13;3;3,13;3;3,Lysosomal alpha-glucosidase;76 kDa lysosomal alpha-glucosidase;70 kDa lysosomal alpha-glucosidase,GAA,sp|P10253|LYAG_HUMAN Lysosomal alpha-glucosidase OS=Homo sapiens OX=9606 GN=GAA PE=1 SV=4,13,13,20.7,952
HIST1H1E;HIST1H1D,-0.6659507527,0.00307933556589472,0,P10412;P16402;P22492;P16401,P10412;P16402,15;12;4;2,15;12;4;2,4;1;0;0,Histone H1.4;Histone H1.3,HIST1H1E;HIST1H1D,sp|P10412|H14_HUMAN Histone H1.4 OS=Homo sapiens OX=9606 GN=H1-4 PE=1 SV=2;sp|P16402|H13_HUMAN Histone H1.3 OS=Homo sapiens OX=9606 GN=H1-3 PE=1 SV=2,15,4,39.3,219
TXN,0.1317452585,0.402617398366769,0,P10599,P10599,5,5,5,Thioredoxin,TXN,sp|P10599|THIO_HUMAN Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3,5,5,31.4,105
COX5B,-0.0126518048,0.923867716128447,0,P10606,P10606,4,4,4,"Cytochrome c oxidase subunit 5B, mitochondrial",COX5B,"sp|P10606|COX5B_HUMAN Cytochrome c oxidase subunit 5B, mitochondrial OS=Homo sapiens OX=9606 GN=COX5B PE=1 SV=2",4,4,30.2,129
CTSA,1.2930646872,0.00126002465642753,1,P10619;X6R8A1;X6R5C5,P10619;X6R8A1;X6R5C5,5;5;5,5;5;5,5;5;5,Lysosomal protective protein;Lysosomal protective protein 32 kDa chain;Lysosomal protective protein 20 kDa chain;Carboxypeptidase,CTSA,sp|P10619|PPGB_HUMAN Lysosomal protective protein OS=Homo sapiens OX=9606 GN=CTSA PE=1 SV=2;tr|X6R8A1|X6R8A1_HUMAN Carboxypeptidase OS=Homo sapiens OX=9606 GN=CTSA PE=1 SV=1;tr|X6R5C5|X6R5C5_HUMAN Carboxypeptidase OS=Homo sapiens OX=9606 GN=CTSA PE=1 SV=1,5,5,15.6,480
PRKAR1A,-1.9237817042,0.0580384012882106,0,P10644;K7EPB2;K7EM13;K7EKR1;K7EPR5;K7EQK3;K7EMU2;X6RAV4;K7EMZ6;K7EIE5;K7EID3;K7EJ40;K7EK41;H7BYW5,P10644;K7EPB2,5;3;2;1;1;1;1;1;1;1;1;1;1;1,5;3;2;1;1;1;1;1;1;1;1;1;1;1,4;2;1;0;1;1;1;1;1;1;1;1;1;0,"cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed",PRKAR1A,sp|P10644|KAP0_HUMAN cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR1A PE=1 SV=1;tr|K7EPB2|K7EPB2_HUMAN cAMP-dependent protein kinase type I-alpha regulatory subunit (Fragment) OS=Homo sapiens OX=9606 GN=PRKAR,5,4,16.3,381
ESD,-0.2359130317,0.192979870902008,0,P10768;U3KQT1;X6RA14;H7BZT7,P10768;U3KQT1;X6RA14;H7BZT7,13;12;10;9,13;12;10;9,13;12;10;9,S-formylglutathione hydrolase,ESD,"sp|P10768|ESTD_HUMAN S-formylglutathione hydrolase OS=Homo sapiens OX=9606 GN=ESD PE=1 SV=2;tr|U3KQT1|U3KQT1_HUMAN Esterase D/formylglutathione hydrolase, isoform CRA_c OS=Homo sapiens OX=9606 GN=ESD PE=1 SV=2;tr|X6RA14|X6RA14_HUMAN S-formylglutathione hyd",13,13,55.7,282
HSPD1,0.4844060243,0.00669759112867058,0,P10809;E7ESH4;E7EXB4;C9JL25;C9JCQ4;C9JL19;C9J0S9,P10809,56;19;18;9;7;6;1,56;19;18;9;7;6;1,56;19;18;9;7;6;1,"60 kDa heat shock protein, mitochondrial",HSPD1,"sp|P10809|CH60_HUMAN 60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",56,56,73.5,573
HSPA5,0.1446927614,0.173711187820587,0,P11021,P11021,37,35,35,78 kDa glucose-regulated protein,HSPA5,sp|P11021|BIP_HUMAN Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2,37,35,55.8,654
HSPA8,0.5876708183,0.00446465030381289,0,P11142;E9PKE3;E9PN89;E9PNE6;E9PLF4;A8K7Q2;E9PQQ4;E9PQK7;E9PK54;E9PPY6;E9PI65;E9PN25;P54652;E9PS65;E9PM13,P11142;E9PKE3;E9PN89;E9PNE6,55;50;39;35;25;25;24;24;24;18;18;16;12;6;2,55;50;39;35;25;25;24;24;24;18;18;16;12;6;2,49;44;36;30;21;23;21;21;21;15;14;13;6;6;2,Heat shock cognate 71 kDa protein,HSPA8,sp|P11142|HSP7C_HUMAN Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1;tr|E9PKE3|E9PKE3_HUMAN Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1;tr|E9PN89|E9PN89_HUMAN Heat shock cognate 71 kDa protein ,55,49,61.8,646
SLC2A1,0.4057956973,0.112905137820949,0,P11166,P11166,3,3,3,"Solute carrier family 2, facilitated glucose transporter member 1",SLC2A1,"sp|P11166|GTR1_HUMAN Solute carrier family 2, facilitated glucose transporter member 1 OS=Homo sapiens OX=9606 GN=SLC2A1 PE=1 SV=2",3,3,5.5,492
SLC2A3;SLC2A14,-1.2311809311,0.000907002135572819,1,P11169;Q8TDB8,P11169;Q8TDB8,2;2,2;2,2;2,"Solute carrier family 2, facilitated glucose transporter member 3;Solute carrier family 2, facilitated glucose transporter member 14",SLC2A3;SLC2A14,"sp|P11169|GTR3_HUMAN Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1;sp|Q8TDB8|GTR14_HUMAN Solute carrier family 2, facilitated glucose transporter member 14 OS=Homo sapiens OX=9606 GN=SLC2A14 P",2,2,5.8,496
UMPS,0.2684299755,0.106175929474298,0,P11172;F2Z3P2;F2Z303;F8WDG4;E9PFD2,P11172,6;2;2;2;2,6;2;2;2;2,6;2;2;2;2,Uridine 5-monophosphate synthase;Orotate phosphoribosyltransferase;Orotidine 5-phosphate decarboxylase,UMPS,sp|P11172|UMPS_HUMAN Uridine 5-monophosphate synthase OS=Homo sapiens OX=9606 GN=UMPS PE=1 SV=1,6,6,17.7,480
PDHB,-0.025430105,0.848413324696513,0,P11177;C9J634;F8WF02,P11177;C9J634;F8WF02,12;8;6,12;8;6,12;8;6,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",PDHB,"sp|P11177|ODPB_HUMAN Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=3;tr|C9J634|C9J634_HUMAN Pyruvate dehydrogenase E1 component subunit beta OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=1;tr|F8WF02|F8WF0",12,12,43.7,359
RALB;RALA,0.201061353,0.129072862295656,0,P11234;P11233;F8WEQ6;C9JPE8;C9JYR1;H7C3P7;C9J6B1;C9JQB3,P11234;P11233;F8WEQ6;C9JPE8;C9JYR1;H7C3P7;C9J6B1;C9JQB3,2;2;1;1;1;1;1;1,2;2;1;1;1;1;1;1,2;2;1;1;1;1;1;1,Ras-related protein Ral-B;Ras-related protein Ral-A,RALB;RALA,sp|P11234|RALB_HUMAN Ras-related protein Ral-B OS=Homo sapiens OX=9606 GN=RALB PE=1 SV=1;sp|P11233|RALA_HUMAN Ras-related protein Ral-A OS=Homo sapiens OX=9606 GN=RALA PE=1 SV=1;tr|F8WEQ6|F8WEQ6_HUMAN Ras-related protein Ral-B OS=Homo sapiens OX=9606 GN=RA,2,2,11.2,206
LAMP1,-0.1329484326,0.392064880502987,0,P11279,P11279,5,5,5,Lysosome-associated membrane glycoprotein 1,LAMP1,sp|P11279|LAMP1_HUMAN Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3,5,5,17.5,417
TOP2A,0.7620539194,0.00114384388334001,0,P11388;J3KTB7,P11388,23;3,23;3,18;1,DNA topoisomerase 2-alpha,TOP2A,sp|P11388|TOP2A_HUMAN DNA topoisomerase 2-alpha OS=Homo sapiens OX=9606 GN=TOP2A PE=1 SV=3,23,18,20.1,1531
G6PD,-0.1657128754,0.429163936738989,0,P11413;E9PD92;E7EM57;E7EUI8,P11413;E9PD92;E7EM57;E7EUI8,29;17;17;17,29;17;17;17,29;17;17;17,Glucose-6-phosphate 1-dehydrogenase,G6PD,sp|P11413|G6PD_HUMAN Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4;tr|E9PD92|E9PD92_HUMAN Glucose-6-phosphate 1-dehydrogenase (Fragment) OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=1;tr|E7EM57|E7EM57_HUMAN Glucose-6-phosphate 1-,29,29,63.3,515
IGF2R,-1.2571775494,0.000458947255505398,1,P11717;S4R328,P11717,7;1,7;1,7;1,Cation-independent mannose-6-phosphate receptor,IGF2R,sp|P11717|MPRI_HUMAN Cation-independent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=IGF2R PE=1 SV=3,7,7,3.5,2491
ADH5,0.1691043212,0.222802667102486,0,P11766;D6RFE4;H0YAG8;D6RAY0;D6R9G2,P11766;D6RFE4,7;4;3;2;2,7;4;3;2;2,7;4;3;2;2,Alcohol dehydrogenase class-3,ADH5,sp|P11766|ADHX_HUMAN Alcohol dehydrogenase class-3 OS=Homo sapiens OX=9606 GN=ADH5 PE=1 SV=4;tr|D6RFE4|D6RFE4_HUMAN Alcohol dehydrogenase class-3 OS=Homo sapiens OX=9606 GN=ADH5 PE=1 SV=1,7,7,21.9,374
PRPS2,-0.1704925871,0.178560243895655,0,P11908;A6NMS2;H7C540;D3YTJ7,P11908,7;3;3;3,2;2;0;2,2;2;0;2,Ribose-phosphate pyrophosphokinase 2,PRPS2,sp|P11908|PRPS2_HUMAN Ribose-phosphate pyrophosphokinase 2 OS=Homo sapiens OX=9606 GN=PRPS2 PE=1 SV=2,7,2,31.1,318
PCNA,-0.2405320501,0.128702746977948,0,P12004,P12004,21,21,21,Proliferating cell nuclear antigen,PCNA,sp|P12004|PCNA_HUMAN Proliferating cell nuclear antigen OS=Homo sapiens OX=9606 GN=PCNA PE=1 SV=1,21,21,62.1,261
HARS,0.5249397788,0.0172784010808088,0,P12081;B4DDD8;B3KWE1;E7ETE2;B4E1C5;D6RF05;A0A2R8YCI2;P49590;A0A2R8YFR1;A0A2R8Y4X6;A0A2R8Y5E8;D6RJE6;A0A2R8Y6I1;A0A2R8Y3N3;A0A2R8Y5P7,P12081;B4DDD8;B3KWE1;E7ETE2;B4E1C5,10;8;8;7;6;2;2;1;1;1;1;1;1;1;1,10;8;8;7;6;2;2;1;1;1;1;1;1;1;1,10;8;8;7;6;2;2;1;1;1;1;1;1;1;1,"Histidine--tRNA ligase, cytoplasmic",HARS,"sp|P12081|HARS1_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=2;tr|B4DDD8|B4DDD8_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=1;tr|B3KWE1|B3KWE1_HUMAN Histidine--tRNA ligase, cytopl",10,10,20.6,509
SLC25A4,-0.2816667833,0.151959566566041,0,P12235;V9GYG0,P12235;V9GYG0,14;10,1;1,1;1,ADP/ATP translocase 1,SLC25A4,sp|P12235|ADT1_HUMAN ADP/ATP translocase 1 OS=Homo sapiens OX=9606 GN=SLC25A4 PE=1 SV=4;tr|V9GYG0|V9GYG0_HUMAN ADP/ATP translocase 1 OS=Homo sapiens OX=9606 GN=SLC25A4 PE=1 SV=1,14,1,40.6,298
SLC25A6,-0.0064237735,0.948931125953573,0,P12236,P12236,24,8,5,"ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed",SLC25A6,sp|P12236|ADT3_HUMAN ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4,24,5,60.4,298
IMPDH2,0.2116210466,0.089633263395502,0,P12268;H0Y4R1;E7ETK5;P20839;C9K0R9;A0A3B3IRL5;C9J381,P12268;H0Y4R1,34;31;11;1;1;1;1,34;31;11;1;1;1;1,34;31;11;1;1;1;1,Inosine-5-monophosphate dehydrogenase 2,IMPDH2,sp|P12268|IMDH2_HUMAN Inosine-5-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2;tr|H0Y4R1|H0Y4R1_HUMAN Inosine-5-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1,34,34,68.9,514
TPR,0.0739077364,0.501103660246636,0,P12270,P12270,6,6,6,Nucleoprotein TPR,TPR,sp|P12270|TPR_HUMAN Nucleoprotein TPR OS=Homo sapiens OX=9606 GN=TPR PE=1 SV=3,6,6,3.2,2363
CKB,0.4239882209,0.0116766235043058,0,P12277;G3V4N7;G3V461;H0YJG0,P12277;G3V4N7,6;4;2;1,6;4;2;1,6;4;2;1,Creatine kinase B-type,CKB,sp|P12277|KCRB_HUMAN Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1;tr|G3V4N7|G3V4N7_HUMAN Creatine kinase B-type (Fragment) OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,6,6,31.2,381
ANXA3,-0.1394403379,0.384809301540883,0,P12429;D6RA82;D6RFG5;D6RCA8;D6RAZ8;D6RFJ9,P12429;D6RA82;D6RFG5,10;9;5;4;2;1,10;9;5;4;2;1,10;9;5;4;2;1,Annexin A3;Annexin,ANXA3,sp|P12429|ANXA3_HUMAN Annexin A3 OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=3;tr|D6RA82|D6RA82_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=1;tr|D6RFG5|D6RFG5_HUMAN Annexin (Fragment) OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=1,10,10,33.4,323
CKMT1A;CKMT1B,-0.4370555825,0.015753916215615,0,P12532;F8WCN3;C9JSQ1;C9JJX8;C9J995;C9J8F6;C9J6W7;C9JT96;P17540,P12532;F8WCN3;C9JSQ1,10;8;6;3;3;3;3;3;1,10;8;6;3;3;3;3;3;1,10;8;6;3;3;3;3;3;1,"Creatine kinase U-type, mitochondrial",CKMT1A;CKMT1B,"sp|P12532|KCRU_HUMAN Creatine kinase U-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT1A PE=1 SV=1;tr|F8WCN3|F8WCN3_HUMAN Creatine kinase U-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT1A PE=1 SV=1;tr|C9JSQ1|C9JSQ1_HUMAN Creatine kinase U-type, m",10,10,39.6,417
ACTN1,0.5898384699,0.0239243082575221,0,P12814;H9KV75;G3V2N5;G3V2W4;A0A494C1A0;Q08043;P35609;G3V2X9;H0YJW3;A0A087WSZ2;A0A494C166;H0YJ11;A0A494C033;H7C5W8;G3V5M4;A0A494C0Q3;G3V2E8;F6THM6;G3V380;A0A494C060;A0A494C031,P12814;H9KV75,55;47;23;21;14;14;14;12;11;10;10;10;10;9;8;6;5;4;2;1;1,32;29;12;11;1;0;1;6;8;0;1;8;1;7;4;1;2;0;2;0;1,32;29;12;11;1;0;1;6;8;0;1;8;1;7;4;1;2;0;2;0;1,Alpha-actinin-1,ACTN1,sp|P12814|ACTN1_HUMAN Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2;tr|H9KV75|H9KV75_HUMAN Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=1,55,32,62.1,892
XRCC6,-0.0235419867,0.804191189240026,0,P12956;B1AHC9,P12956;B1AHC9,25;24,25;24,25;24,X-ray repair cross-complementing protein 6,XRCC6,sp|P12956|XRCC6_HUMAN X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2;tr|B1AHC9|B1AHC9_HUMAN X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=1,25,25,40.1,609
XRCC5,0.021458172,0.848015152585221,0,P13010;C9JZ81;H7C0H9,P13010,24;5;2,24;5;2,24;5;2,X-ray repair cross-complementing protein 5,XRCC5,sp|P13010|XRCC5_HUMAN X-ray repair cross-complementing protein 5 OS=Homo sapiens OX=9606 GN=XRCC5 PE=1 SV=3,24,24,34.7,732
COX4I1,0.6313977661,0.0205304352680369,0,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0;H3BNI5,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0,6;5;5;4;3;2,6;5;5;4;3;2,6;5;5;4;3;2,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",COX4I1,"sp|P13073|COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BN72|H3BN72_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BNV9|H",6,6,33.7,169
RNH1,-0.3925817657,0.0168469348229308,0,P13489;H0YCR7;E9PMJ3;E9PLZ3;E9PIM9;E9PIK5;E9PMN0;E9PMA9;E9PR82;E9PMI1,P13489;H0YCR7,17;9;7;7;7;5;3;2;1;1,17;9;7;7;7;5;3;2;1;1,17;9;7;7;7;5;3;2;1;1,Ribonuclease inhibitor,RNH1,sp|P13489|RINI_HUMAN Ribonuclease inhibitor OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=2;tr|H0YCR7|H0YCR7_HUMAN Ribonuclease inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=1,17,17,58.1,461
EEF2,0.4430168282,0.0111163799638667,0,P13639,P13639,68,68,66,Elongation factor 2,EEF2,sp|P13639|EF2_HUMAN Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4,68,66,72.8,858
PDIA4,-0.461709719,0.0746601698174355,0,P13667;A0A499FI48,P13667;A0A499FI48,14;13,14;13,14;13,Protein disulfide-isomerase A4,PDIA4,sp|P13667|PDIA4_HUMAN Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2;tr|A0A499FI48|A0A499FI48_HUMAN Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=1,14,14,24.7,645
LCP1,-0.200151821,0.413476474159192,0,P13796;Q5TBN3,P13796,13;2,13;2,11;1,Plastin-2,LCP1,sp|P13796|PLSL_HUMAN Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6,13,11,27.6,627
ETFA,-0.2502396394,0.0962987662660992,0,P13804;H0YLU7;H0YK49;H0YL12;H0YNX6;H0YKF0;H0YL83;H0YM12;J3KN60,P13804;H0YLU7;H0YK49;H0YL12;H0YNX6;H0YKF0,12;9;7;7;7;6;3;1;1,12;9;7;7;7;6;3;1;1,12;9;7;7;7;6;3;1;1,"Electron transfer flavoprotein subunit alpha, mitochondrial",ETFA,"sp|P13804|ETFA_HUMAN Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV=1;tr|H0YLU7|H0YLU7_HUMAN Electron transfer flavoprotein subunit alpha, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV",12,12,54.7,333
PRKAR2A,0.3619961012,0.0901510546375343,0,P13861;H7C1L0;H7C330;H7C4A9;C9J830,P13861;H7C1L0,16;9;6;1;1,16;9;6;1;1,13;7;5;1;1,cAMP-dependent protein kinase type II-alpha regulatory subunit,PRKAR2A,sp|P13861|KAP2_HUMAN cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2A PE=1 SV=2;tr|H7C1L0|H7C1L0_HUMAN cAMP-dependent protein kinase type II-alpha regulatory subunit (Fragment) OS=Homo sapiens OX=9606 GN=PRK,16,13,48,404
MTHFD2,0.0533829617,0.76346941095315,0,P13995;B8ZZU9;B9A062,P13995;B8ZZU9;B9A062,12;9;6,12;9;6,12;9;6,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;NAD-dependent methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase",MTHFD2,"sp|P13995|MTDC_HUMAN Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD2 PE=1 SV=2;tr|B8ZZU9|B8ZZU9_HUMAN Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS",12,12,48.6,350
MIF,-0.5025709456,0.00735406604829376,0,P14174,P14174,7,7,7,Macrophage migration inhibitory factor,MIF,sp|P14174|MIF_HUMAN Macrophage migration inhibitory factor OS=Homo sapiens OX=9606 GN=MIF PE=1 SV=4,7,7,45.2,115
FDPS,-0.4188965171,0.075903756329794,0,P14324;A0A087X1D8;A0A087X090;A0A087WVN4;A0A087WTP2,P14324;A0A087X1D8;A0A087X090;A0A087WVN4,8;4;4;4;2,8;4;4;4;2,8;4;4;4;2,Farnesyl pyrophosphate synthase,FDPS,sp|P14324|FPPS_HUMAN Farnesyl pyrophosphate synthase OS=Homo sapiens OX=9606 GN=FDPS PE=1 SV=4;tr|A0A087X1D8|A0A087X1D8_HUMAN Farnesyl pyrophosphate synthase (Fragment) OS=Homo sapiens OX=9606 GN=FDPS PE=1 SV=1;tr|A0A087X090|A0A087X090_HUMAN Farnesyl dipho,8,8,22.9,419
AKR1A1,-0.7096393507,0.00740646536814264,0,P14550;Q5T621;V9GYG2;V9GYP9,P14550,16;6;5;5,16;6;5;5,16;6;5;5,Alcohol dehydrogenase [NADP(+)],AKR1A1,sp|P14550|AK1A1_HUMAN Aldo-keto reductase family 1 member A1 OS=Homo sapiens OX=9606 GN=AKR1A1 PE=1 SV=3,16,16,61.5,325
PKM,-0.134280268,0.257413051095809,0,P14618;B4DNK4,P14618;B4DNK4,55;45,55;45,5;5,Pyruvate kinase PKM;Pyruvate kinase,PKM,sp|P14618|KPYM_HUMAN Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4;tr|B4DNK4|B4DNK4_HUMAN Pyruvate kinase OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=1,55,5,87.6,531
HSP90B1,-0.0599386623,0.554473010813819,0,P14625;Q96GW1;A0A1W2PRR1;H0YIV0;Q58FF3;F8W026,P14625,40;11;11;9;5;3,38;9;9;9;5;1,38;9;9;9;5;1,Endoplasmin,HSP90B1,sp|P14625|ENPL_HUMAN Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1,40,38,49.2,803
CCNB1,0.1318845396,0.568412608927044,0,P14635;E9PC90;H0YA62,P14635;E9PC90;H0YA62,4;3;2,4;3;2,4;3;2,G2/mitotic-specific cyclin-B1,CCNB1,sp|P14635|CCNB1_HUMAN G2/mitotic-specific cyclin-B1 OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1;tr|E9PC90|E9PC90_HUMAN G2/mitotic-specific cyclin-B1 (Fragment) OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1;tr|H0YA62|H0YA62_HUMAN G2/mitotic-specific cyclin-B1 (,4,4,13.2,433
COX6B1,0.1358170424,0.239886700488445,0,P14854;A0A494C160;K7EQD3,P14854;A0A494C160,5;3;1,5;3;1,5;3;1,Cytochrome c oxidase subunit 6B1,COX6B1,sp|P14854|CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=2;tr|A0A494C160|A0A494C160_HUMAN Cytochrome c oxidase subunit 6B1 (Fragment) OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=1,5,5,89.5,86
DARS,-0.2887922996,0.0505948355825475,0,P14868;H7BZ35;C9J7S3;C9JLC1;H7C278;C9JQM9,P14868,28;11;10;10;7;6,28;11;10;10;7;6,28;11;10;10;7;6,"Aspartate--tRNA ligase, cytoplasmic",DARS,"sp|P14868|SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=DARS1 PE=1 SV=2",28,28,63.3,501
UQCRB,0.1815442905,0.130309803114019,0,P14927;B7Z2R2;E5RHG9,P14927;B7Z2R2,6;4;2,6;4;2,6;4;2,Cytochrome b-c1 complex subunit 7,UQCRB,sp|P14927|QCR7_HUMAN Cytochrome b-c1 complex subunit 7 OS=Homo sapiens OX=9606 GN=UQCRB PE=1 SV=2;tr|B7Z2R2|B7Z2R2_HUMAN Cytochrome b-c1 complex subunit 7 OS=Homo sapiens OX=9606 GN=UQCRB PE=1 SV=1,6,6,58.6,111
AKR1B1,-0.0620671177,0.548541194380022,0,P15121;E9PCX2;E9PEF9;C9JRZ8,P15121;E9PCX2,18;12;6;1,18;12;6;1,18;12;6;1,Aldose reductase,AKR1B1,sp|P15121|ALDR_HUMAN Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=3;tr|E9PCX2|E9PCX2_HUMAN Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=1,18,18,75.9,316
GSPT1;GSPT2,0.2157099656,0.095142347343108,0,P15170;H3BR35;Q8IYD1;H3BSV8,P15170;H3BR35;Q8IYD1,12;11;8;3,12;11;8;3,12;11;8;3,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A;Eukaryotic peptide chain release factor GTP-binding subunit ERF3B,GSPT1;GSPT2,sp|P15170|ERF3A_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens OX=9606 GN=GSPT1 PE=1 SV=1;tr|H3BR35|H3BR35_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Fragment) OS=Homo sapiens OX=9606 G,12,12,29.7,499
NME1,0.4322682433,0.00682916478104403,0,P15531,P15531,15,2,2,Nucleoside diphosphate kinase A,NME1,sp|P15531|NDKA_HUMAN Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1,15,2,94.1,152
