Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity FBXW5-N1,Intensity FBXW5-N2,Intensity BirA-alone-N1,Intensity BirA-alone-N2
Q8NFH4;F8VTY2,Q8NFH4;F8VTY2,8;4,8;4,8;4,Nucleoporin Nup37,NUP37,sp|Q8NFH4|NUP37_HUMAN Nucleoporin Nup37 OS=Homo sapiens OX=9606 GN=NUP37 PE=1 SV=1;tr|F8VTY2|F8VTY2_HUMAN Nucleoporin Nup37 (Fragment) OS=Homo sapiens OX=9606 GN=NUP37 PE=1 SV=8,8,8,33.1,4.1990986663671,4.21659383839466,27.0374770778953,26.5159598902048
Q96CV9;A0A087WY28;A0A087X2G2;X6RKL2,Q96CV9,8;2;1;1,8;2;1;1,8;2;1;1,Optineurin,OPTN,sp|Q96CV9|OPTN_HUMAN Optineurin OS=Homo sapiens OX=9606 GN=OPTN PE=1 SV=3,8,8,16.8,4.1990986663671,4.21659383839466,26.7623055904461,26.387421804735
Q9UKK3,Q9UKK3,8,8,8,Poly [ADP-ribose] polymerase 4,PARP4,sp|Q9UKK3|PARP4_HUMAN Protein mono-ADP-ribosyltransferase PARP4 OS=Homo sapiens OX=9606 GN=PARP4 PE=1 SV=3,8,8,5.2,4.1990986663671,4.21659383839466,26.4079502568914,26.0800553202422
Q13442;F8WBW6,Q13442,8;1,8;1,8;1,28 kDa heat- and acid-stable phosphoprotein,PDAP1,sp|Q13442|HAP28_HUMAN 28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1,8,8,29.3,27.1182275865263,25.8462287590786,29.8816578296067,29.6060963089377
O75381;K7EK59,O75381,8;2,8;2,8;2,Peroxisomal membrane protein PEX14,PEX14,sp|O75381|PEX14_HUMAN Peroxisomal membrane protein PEX14 OS=Homo sapiens OX=9606 GN=PEX14 PE=1 SV=1,8,8,33.4,4.1990986663671,4.21659383839466,28.3320211096006,27.4253439777849
Q8WUA2,Q8WUA2,8,8,8,Peptidyl-prolyl cis-trans isomerase-like 4,PPIL4,sp|Q8WUA2|PPIL4_HUMAN Peptidyl-prolyl cis-trans isomerase-like 4 OS=Homo sapiens OX=9606 GN=PPIL4 PE=1 SV=1,8,8,23.0,4.1990986663671,4.21659383839466,27.5021073977141,27.192817286791
P63151;A0A590UJY3;A0A590UJJ1;E5RFR9;Q66LE6;Q00005;Q9Y2T4;E5RIY1,P63151;A0A590UJY3;A0A590UJJ1,8;6;4;3;2;1;1;1,8;6;4;3;2;1;1;1,8;6;4;3;2;1;1;1,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,PPP2R2A,sp|P63151|2ABA_HUMAN Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R2A PE=1 SV=1;tr|A0A590UJY3|A0A590UJY3_HUMAN Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B OS=Homo s,8,8,23.9,26.2636857004182,24.9767493987126,4.47839057686436,4.38736295845818
Q86TP1;A0A3B3ITN0;Q5SZG1;Q5SZF2,Q86TP1;A0A3B3ITN0;Q5SZG1,8;7;4;3,8;7;4;3,8;7;4;3,Protein prune homolog,PRUNE,sp|Q86TP1|PRUN1_HUMAN Exopolyphosphatase PRUNE1 OS=Homo sapiens OX=9606 GN=PRUNE1 PE=1 SV=2;tr|A0A3B3ITN0|A0A3B3ITN0_HUMAN Exopolyphosphatase PRUNE1 OS=Homo sapiens OX=9606 GN=PRUNE1 PE=1 SV=1;tr|Q5SZG1|Q5SZG1_HUMAN Exopolyphosphatase PRUNE1 (Fragment) OS=,8,8,25.6,4.1990986663671,4.21659383839466,26.8143338757973,26.7448367110903
P18031;B4DSN5,P18031;B4DSN5,8;6,8;6,8;6,Tyrosine-protein phosphatase non-receptor type 1;Tyrosine-protein phosphatase non-receptor type,PTPN1,sp|P18031|PTN1_HUMAN Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1;tr|B4DSN5|B4DSN5_HUMAN Tyrosine-protein phosphatase non-receptor type OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1,8,8,25.3,4.1990986663671,4.21659383839466,27.8253554679645,27.1140622442695
P06737;E9PK47;P11216;P11217;H0Y4Z6,P06737;E9PK47,8;8;2;2;1,8;8;2;2;1,8;8;2;2;1,"Glycogen phosphorylase, liver form;Alpha-1,4 glucan phosphorylase",PYGL,"sp|P06737|PYGL_HUMAN Glycogen phosphorylase, liver form OS=Homo sapiens OX=9606 GN=PYGL PE=1 SV=4;tr|E9PK47|E9PK47_HUMAN Alpha-1,4 glucan phosphorylase OS=Homo sapiens OX=9606 GN=PYGL PE=1 SV=1",8,8,10.9,4.1990986663671,4.21659383839466,26.8475674210631,25.5787679350075
P35241;A0A2R8Y5S7;A0A2R8Y7M3;E9PNV3;E9PQ82;A0A2R8Y5P0;A0A2R8Y4H6,P35241;A0A2R8Y5S7;A0A2R8Y7M3,15;15;13;5;4;3;2,8;8;6;3;2;2;2,8;8;6;3;2;2;2,Radixin,RDX,sp|P35241|RADI_HUMAN Radixin OS=Homo sapiens OX=9606 GN=RDX PE=1 SV=1;tr|A0A2R8Y5S7|A0A2R8Y5S7_HUMAN Radixin OS=Homo sapiens OX=9606 GN=RDX PE=1 SV=1;tr|A0A2R8Y7M3|A0A2R8Y7M3_HUMAN Radixin OS=Homo sapiens OX=9606 GN=RDX PE=1 SV=1,15,8,27.4,4.1990986663671,4.21659383839466,26.3781721954104,26.6042767649464
P46063;F5H2L2;F8WA66;F8WD97;F5H4P4;F5H3W0,P46063,8;3;3;3;1;1,8;3;3;3;1;1,8;3;3;3;1;1,ATP-dependent DNA helicase Q1,RECQL,sp|P46063|RECQ1_HUMAN ATP-dependent DNA helicase Q1 OS=Homo sapiens OX=9606 GN=RECQL PE=1 SV=3,8,8,15.3,22.0210328218552,21.8523239736026,26.8094354922073,26.1795340479272
Q13464;A0A0U1RQV4,Q13464;A0A0U1RQV4,12;11,12;11,8;7,Rho-associated protein kinase 1,ROCK1,sp|Q13464|ROCK1_HUMAN Rho-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=ROCK1 PE=1 SV=1;tr|A0A0U1RQV4|A0A0U1RQV4_HUMAN Rho-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=ROCK1 PE=1 SV=1,12,8,10.3,22.9040958093189,22.807645259433,27.0422867628748,26.8588724674769
P36578;H3BM89;H3BU31;H3BTP7,P36578;H3BM89;H3BU31,8;5;4;3,8;5;4;3,8;5;4;3,60S ribosomal protein L4,RPL4,sp|P36578|RL4_HUMAN 60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5;tr|H3BM89|H3BM89_HUMAN 60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=1;tr|H3BU31|H3BU31_HUMAN 60S ribosomal protein L4 (Fragment) OS=Homo sapiens OX=9,8,8,21.1,24.2293469244827,20.9834974543184,26.4426253996269,26.3854811729681
Q9Y3I0,Q9Y3I0,8,8,8,tRNA-splicing ligase RtcB homolog,RTCB,sp|Q9Y3I0|RTCB_HUMAN RNA-splicing ligase RtcB homolog OS=Homo sapiens OX=9606 GN=RTCB PE=1 SV=1,8,8,20.2,21.4239858094,22.1817115752563,26.2993589621202,26.5214518765028
A0A087X0M4;Q9BWU0;A0A087WWF4;H7C256,A0A087X0M4;Q9BWU0,8;7;3;1,8;7;3;1,8;7;3;1,Kanadaptin,SLC4A1AP,tr|A0A087X0M4|A0A087X0M4_HUMAN Kanadaptin OS=Homo sapiens OX=9606 GN=SLC4A1AP PE=1 SV=1;sp|Q9BWU0|NADAP_HUMAN Kanadaptin OS=Homo sapiens OX=9606 GN=SLC4A1AP PE=1 SV=1,8,8,15.6,4.1990986663671,4.21659383839466,27.2468087218314,26.485742970348
E9PFN4;A0A0A0MST8;Q9Y6M7;C9JRP1;H7C3C4;Q2Y0W8;Q6U841;E7EW28;C9J240,E9PFN4;A0A0A0MST8;Q9Y6M7;C9JRP1;H7C3C4,8;7;6;6;5;1;1;1;1,8;7;6;6;5;1;1;1;1,8;7;6;6;5;1;1;1;1,Anion exchange protein;Sodium bicarbonate cotransporter 3,SLC4A7,tr|E9PFN4|E9PFN4_HUMAN Anion exchange protein OS=Homo sapiens OX=9606 GN=SLC4A7 PE=1 SV=1;tr|A0A0A0MST8|A0A0A0MST8_HUMAN Anion exchange protein OS=Homo sapiens OX=9606 GN=SLC4A7 PE=1 SV=1;sp|Q9Y6M7|S4A7_HUMAN Sodium bicarbonate cotransporter 3 OS=Homo sapi,8,8,8.8,4.1990986663671,4.21659383839466,26.6821750741598,26.4092135200666
Q9H0W8;M0R0U0;M0R2N0;M0QZC7;M0QZH1;M0QX70;M0QYR7,Q9H0W8,8;3;2;2;1;1;1,8;3;2;2;1;1;1,8;3;2;2;1;1;1,Protein SMG9,SMG9,sp|Q9H0W8|SMG9_HUMAN Protein SMG9 OS=Homo sapiens OX=9606 GN=SMG9 PE=1 SV=1,8,8,24.8,4.1990986663671,4.21659383839466,26.7462471582941,25.6960686597166
O00161;H3BM38;H3BNE1;H3BR18;H3BPJ0;H3BNG6;H3BU94;H3BR99;H3BV99;H3BP15;H3BQY9,O00161;H3BM38;H3BNE1;H3BR18;H3BPJ0,8;8;7;7;7;3;3;3;2;2;2,8;8;7;7;7;3;3;3;2;2;2,8;8;7;7;7;3;3;3;2;2;2,Synaptosomal-associated protein 23;Synaptosomal-associated protein,SNAP23,sp|O00161|SNP23_HUMAN Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1;tr|H3BM38|H3BM38_HUMAN Synaptosomal-associated protein (Fragment) OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1;tr|H3BNE1|H3BNE1_HUMAN Synaptosomal-associate,8,8,38.4,23.3580885774572,21.7381813430777,27.7772467856112,28.0273875253042
O95721;C9JAF7,O95721;C9JAF7,8;4,8;4,8;4,Synaptosomal-associated protein 29;Synaptosomal-associated protein,SNAP29,sp|O95721|SNP29_HUMAN Synaptosomal-associated protein 29 OS=Homo sapiens OX=9606 GN=SNAP29 PE=1 SV=1;tr|C9JAF7|C9JAF7_HUMAN Synaptosomal-associated protein 29 (Fragment) OS=Homo sapiens OX=9606 GN=SNAP29 PE=1 SV=1,8,8,43.4,25.6565461931081,24.9854618778808,28.7821617427115,28.5138987572373
O95219;F8W9T3,O95219;F8W9T3,8;4,8;4,8;4,Sorting nexin-4,SNX4,sp|O95219|SNX4_HUMAN Sorting nexin-4 OS=Homo sapiens OX=9606 GN=SNX4 PE=1 SV=1;tr|F8W9T3|F8W9T3_HUMAN Sorting nexin-4 (Fragment) OS=Homo sapiens OX=9606 GN=SNX4 PE=1 SV=1,8,8,19.6,4.1990986663671,4.21659383839466,26.5074708077735,26.1954480567252
Q9UNH7;A0A0A0MRI2;G3V5X9;G3V2U1;H0YJF8;G3V4Z5;Q86XE0,Q9UNH7;A0A0A0MRI2;G3V5X9,8;7;6;2;2;2;1,8;7;6;2;2;2;1,8;7;6;2;2;2;1,"Sorting nexin-6;Sorting nexin-6, N-terminally processed",SNX6,sp|Q9UNH7|SNX6_HUMAN Sorting nexin-6 OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=1;tr|A0A0A0MRI2|A0A0A0MRI2_HUMAN Sorting nexin OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=1;tr|G3V5X9|G3V5X9_HUMAN Sorting nexin-6 (Fragment) OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=,8,8,22.7,4.1990986663671,4.21659383839466,26.700943618674,26.1724171312287
P48436;P57073;P56693;A6PVD3;P35713;Q9H6I2,P48436;P57073,8;4;3;3;1;1,8;4;3;3;1;1,8;4;3;3;1;1,Transcription factor SOX-9;Transcription factor SOX-8,SOX9;SOX8,sp|P48436|SOX9_HUMAN Transcription factor SOX-9 OS=Homo sapiens OX=9606 GN=SOX9 PE=1 SV=1;sp|P57073|SOX8_HUMAN Transcription factor SOX-8 OS=Homo sapiens OX=9606 GN=SOX8 PE=2 SV=1,8,8,23.0,4.1990986663671,4.21659383839466,26.5722184157487,27.0535164458373
O95630;C9JK83;F5H5B9;C9JEK5;C9JZ93,O95630;C9JK83;F5H5B9;C9JEK5,8;8;5;4;3,8;8;5;4;3,8;8;5;4;3,STAM-binding protein,STAMBP,sp|O95630|STABP_HUMAN STAM-binding protein OS=Homo sapiens OX=9606 GN=STAMBP PE=1 SV=1;tr|C9JK83|C9JK83_HUMAN STAM-binding protein (Fragment) OS=Homo sapiens OX=9606 GN=STAMBP PE=1 SV=1;tr|F5H5B9|F5H5B9_HUMAN STAM-binding protein OS=Homo sapiens OX=9606 GN,8,8,26.9,4.1990986663671,4.21659383839466,26.91067932434,27.0795874840141
P49848;J3KR72;C9JIS2;E5RHA1;C9J088;C9JFL8;C9JTY6;C9JHQ8;E5RKA5;F8WEJ7;C9J7C4,P49848;J3KR72,8;8;2;2;2;2;2;1;1;1;1,8;8;2;2;2;2;2;1;1;1;1,8;8;2;2;2;2;2;1;1;1;1,Transcription initiation factor TFIID subunit 6,TAF6,sp|P49848|TAF6_HUMAN Transcription initiation factor TFIID subunit 6 OS=Homo sapiens OX=9606 GN=TAF6 PE=1 SV=1;tr|J3KR72|J3KR72_HUMAN Transcription initiation factor TFIID subunit 6 OS=Homo sapiens OX=9606 GN=TAF6 PE=1 SV=1,8,8,14.8,4.1990986663671,4.21659383839466,25.9445170846361,25.7200976836996
Q16594;D6RIE8;D6RGK3;D6RIV9;D6RIY1;Q9HBM6;D6RHW1,Q16594;D6RIE8;D6RGK3;D6RIV9;D6RIY1;Q9HBM6;D6RHW1,8;8;7;7;6;5;5,8;8;7;7;6;5;5,8;8;7;7;6;5;5,Transcription initiation factor TFIID subunit 9;Transcription initiation factor TFIID subunit 9B,TAF9;TAF9B,sp|Q16594|TAF9_HUMAN Transcription initiation factor TFIID subunit 9 OS=Homo sapiens OX=9606 GN=TAF9 PE=1 SV=1;tr|D6RIE8|D6RIE8_HUMAN Transcription initiation factor TFIID subunit 9 (Fragment) OS=Homo sapiens OX=9606 GN=TAF9 PE=1 SV=9;tr|D6RGK3|D6RGK3_HUMA,8,8,31.8,4.1990986663671,4.21659383839466,27.4840839760914,27.5212571636343
Q01995;H0YCU9;E9PJ32,Q01995;H0YCU9,8;7;3,8;7;3,8;7;3,Transgelin,TAGLN,sp|Q01995|TAGL_HUMAN Transgelin OS=Homo sapiens OX=9606 GN=TAGLN PE=1 SV=4;tr|H0YCU9|H0YCU9_HUMAN Transgelin (Fragment) OS=Homo sapiens OX=9606 GN=TAGLN PE=1 SV=1,8,8,45.3,4.1990986663671,4.21659383839466,27.2242583070056,27.157980762113
Q8TC07;F8WCB5;F8WDJ1;F8WF35,Q8TC07,17;2;1;1,17;2;1;1,8;2;1;1,TBC1 domain family member 15,TBC1D15,sp|Q8TC07|TBC15_HUMAN TBC1 domain family member 15 OS=Homo sapiens OX=9606 GN=TBC1D15 PE=1 SV=2,17,8,25.9,25.2996733775167,22.3533439262409,29.0340954833703,28.6872239686151
Q9BYX2,Q9BYX2,8,8,8,TBC1 domain family member 2A,TBC1D2,sp|Q9BYX2|TBD2A_HUMAN TBC1 domain family member 2A OS=Homo sapiens OX=9606 GN=TBC1D2 PE=1 SV=3,8,8,10.9,4.1990986663671,4.21659383839466,25.8535760760037,26.6543078056209
Q14241;A0A024RAC6,Q14241;A0A024RAC6,8;8,8;8,8;8,Transcription elongation factor B polypeptide 3,TCEB3,sp|Q14241|ELOA1_HUMAN Elongin-A OS=Homo sapiens OX=9606 GN=ELOA PE=1 SV=2;tr|A0A024RAC6|A0A024RAC6_HUMAN Elongin-A OS=Homo sapiens OX=9606 GN=ELOA PE=1 SV=1,8,8,12.9,4.1990986663671,4.21659383839466,27.4469530299611,26.5100846738616
Q9Y4G6;A0A1B0GVU7;H0YMT1,Q9Y4G6,19;9;8,8;4;3,8;4;3,Talin-2,TLN2,sp|Q9Y4G6|TLN2_HUMAN Talin-2 OS=Homo sapiens OX=9606 GN=TLN2 PE=1 SV=4,19,8,8.3,4.1990986663671,4.21659383839466,25.1206814866689,25.7340720099079
Q5JTV8;A0A0A0MSK5;J3KN66;H0YDU3;H0Y4R4;H0YD16,Q5JTV8;A0A0A0MSK5;J3KN66,8;8;7;3;3;2,8;8;7;3;3;2,8;8;7;3;3;2,Torsin-1A-interacting protein 1,TOR1AIP1,sp|Q5JTV8|TOIP1_HUMAN Torsin-1A-interacting protein 1 OS=Homo sapiens OX=9606 GN=TOR1AIP1 PE=1 SV=2;tr|A0A0A0MSK5|A0A0A0MSK5_HUMAN Torsin-1A-interacting protein 1 OS=Homo sapiens OX=9606 GN=TOR1AIP1 PE=1 SV=1;tr|J3KN66|J3KN66_HUMAN Torsin-1A-interacting pr,8,8,17.0,4.1990986663671,4.21659383839466,26.3261856004678,26.3709257477984
Q96AY4;A0A087WW06,Q96AY4;A0A087WW06,8;8,8;8,8;8,Tetratricopeptide repeat protein 28,TTC28,sp|Q96AY4|TTC28_HUMAN Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4;tr|A0A087WW06|A0A087WW06_HUMAN Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=1,8,8,4.6,24.4475206600967,22.7476152562374,24.8334008751097,24.4549102001399
Q9HAU5,Q9HAU5,8,8,8,Regulator of nonsense transcripts 2,UPF2,sp|Q9HAU5|RENT2_HUMAN Regulator of nonsense transcripts 2 OS=Homo sapiens OX=9606 GN=UPF2 PE=1 SV=1,8,8,8.2,4.1990986663671,4.21659383839466,26.6158262743831,25.803658558659
Q9UPU5,Q9UPU5,8,8,8,Ubiquitin carboxyl-terminal hydrolase 24,USP24,sp|Q9UPU5|UBP24_HUMAN Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens OX=9606 GN=USP24 PE=1 SV=3,8,8,4.0,25.0188303006311,24.2694223542018,25.2324610381764,25.5568390586989
Q8N3P4;C9JJN9;C9JP71;C9JG07;C9JPI1,Q8N3P4;C9JJN9,8;8;2;2;1,8;8;2;2;1,8;8;2;2;1,Vacuolar protein sorting-associated protein 8 homolog,VPS8,sp|Q8N3P4|VPS8_HUMAN Vacuolar protein sorting-associated protein 8 homolog OS=Homo sapiens OX=9606 GN=VPS8 PE=1 SV=3;tr|C9JJN9|C9JJN9_HUMAN Vacuolar protein sorting-associated protein 8 homolog OS=Homo sapiens OX=9606 GN=VPS8 PE=1 SV=1,8,8,6.0,4.1990986663671,4.21659383839466,25.7460677233945,25.9051568864331
Q9Y6W5;Q9UPY6;A0A590UJ74,Q9Y6W5,8;1;1,8;1;1,8;1;1,Wiskott-Aldrich syndrome protein family member 2,WASF2,sp|Q9Y6W5|WASF2_HUMAN Wiskott-Aldrich syndrome protein family member 2 OS=Homo sapiens OX=9606 GN=WASF2 PE=1 SV=3,8,8,19.5,4.1990986663671,4.21659383839466,27.2402716406063,27.4700291332422
Q9Y2W2;F5GXS9,Q9Y2W2,13;1,13;1,8;0,WW domain-binding protein 11,WBP11,sp|Q9Y2W2|WBP11_HUMAN WW domain-binding protein 11 OS=Homo sapiens OX=9606 GN=WBP11 PE=1 SV=1,13,8,22.9,4.1990986663671,4.21659383839466,29.0179436753162,28.6377191971417
Q8NI36;A0A0A0MTB8,Q8NI36;A0A0A0MTB8,8;7,8;7,8;7,WD repeat-containing protein 36,WDR36,sp|Q8NI36|WDR36_HUMAN WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1;tr|A0A0A0MTB8|A0A0A0MTB8_HUMAN WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1,8,8,11.3,4.1990986663671,4.21659383839466,26.2887686541842,26.3442823609111
Q9H4A3;F5GWT4;F6UYG0;K7ENT7;H0Y7T5,Q9H4A3;F5GWT4,9;9;4;1;1,9;9;4;1;1,8;8;3;0;0,Serine/threonine-protein kinase WNK1,WNK1,sp|Q9H4A3|WNK1_HUMAN Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2;tr|F5GWT4|F5GWT4_HUMAN Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=1,9,8,4.7,23.7283739502047,22.5293340200806,26.5282801362726,25.024072027275
Q9H3P7,Q9H3P7,9,9,9,Golgi resident protein GCP60,ACBD3,sp|Q9H3P7|GCP60_HUMAN Golgi resident protein GCP60 OS=Homo sapiens OX=9606 GN=ACBD3 PE=1 SV=4,9,9,20.5,4.1990986663671,4.21659383839466,26.6438892100658,26.9017319939852
Q8N6H7;A0A0D9SF70;G5E9L0;E9PQP3;E9PIY6;E9PMU9;H0YDN9;E9PMR9;E9PM63;E9PJT7;E9PK28;E9PN48;E9PNY8;H0YDX1;E9PM18;H0YF45,Q8N6H7;A0A0D9SF70;G5E9L0;E9PQP3;E9PIY6;E9PMU9,10;10;10;9;6;5;4;3;3;3;3;3;2;2;1;1,9;9;9;8;5;4;4;2;2;2;2;2;1;1;1;1,9;9;9;8;5;4;4;2;2;2;2;2;1;1;1;1,ADP-ribosylation factor GTPase-activating protein 2,ARFGAP2,sp|Q8N6H7|ARFG2_HUMAN ADP-ribosylation factor GTPase-activating protein 2 OS=Homo sapiens OX=9606 GN=ARFGAP2 PE=1 SV=1;tr|A0A0D9SF70|A0A0D9SF70_HUMAN ADP-ribosylation factor GTPase-activating protein 2 OS=Homo sapiens OX=9606 GN=ARFGAP2 PE=1 SV=1;tr|G5E9L0,10,9,25.7,4.1990986663671,4.21659383839466,27.7849405101916,28.1520436377853
Q7Z6K5;A0A0A6YYH1;H0YMP5;H0YL85;H0YL03;H0YMK0,Q7Z6K5;A0A0A6YYH1,9;9;4;4;3;1,9;9;4;4;3;1,9;9;4;4;3;1,Arpin,ARPIN;C15orf38-AP3S2,sp|Q7Z6K5|ARPIN_HUMAN Arpin OS=Homo sapiens OX=9606 GN=ARPIN PE=1 SV=1;tr|A0A0A6YYH1|A0A0A6YYH1_HUMAN Protein C15orf38-AP3S2 OS=Homo sapiens OX=9606 GN=C15orf38-AP3S2 PE=4 SV=1,9,9,38.1,28.8160443884107,27.543109840173,29.9747325947833,29.704328503498
Q7Z569;J3KNN7,Q7Z569;J3KNN7,9;9,9;9,9;9,BRCA1-associated protein,BRAP,sp|Q7Z569|BRAP_HUMAN BRCA1-associated protein OS=Homo sapiens OX=9606 GN=BRAP PE=1 SV=2;tr|J3KNN7|J3KNN7_HUMAN BRCA1-associated protein OS=Homo sapiens OX=9606 GN=BRAP PE=1 SV=1,9,9,19.1,23.2318826877815,22.6216056641464,27.2739099667557,27.262754247559
O14981;A0A0A0MTH9,O14981;A0A0A0MTH9,9;9,9;9,9;9,TATA-binding protein-associated factor 172,BTAF1,sp|O14981|BTAF1_HUMAN TATA-binding protein-associated factor 172 OS=Homo sapiens OX=9606 GN=BTAF1 PE=1 SV=2;tr|A0A0A0MTH9|A0A0A0MTH9_HUMAN TATA-binding protein-associated factor 172 OS=Homo sapiens OX=9606 GN=BTAF1 PE=1 SV=1,9,9,6.8,4.1990986663671,4.21659383839466,26.6415484015642,25.9987985450109
Q9H425;E5RFY9;E5RI90,Q9H425,9;4;2,9;4;2,9;4;2,Uncharacterized protein C1orf198,C1orf198,sp|Q9H425|CA198_HUMAN Uncharacterized protein C1orf198 OS=Homo sapiens OX=9606 GN=C1orf198 PE=1 SV=1,9,9,38.8,27.2264649660925,24.1428144417845,26.4093268357681,26.6155456762998
Q86WR0;G3V121;B7Z2L8;Q0VGD4,Q86WR0,9;4;4;1,9;4;4;1,9;4;4;1,Coiled-coil domain-containing protein 25,CCDC25,sp|Q86WR0|CCD25_HUMAN Coiled-coil domain-containing protein 25 OS=Homo sapiens OX=9606 GN=CCDC25 PE=1 SV=2,9,9,35.1,24.0510640762017,22.9913045463575,27.5445844608778,27.6922552554256
Q8TEP8;K7ELX0;H0Y966;H0Y9P3;A0A0A0MR42;K7ENP4,Q8TEP8;K7ELX0,9;7;4;3;3;3,9;7;4;3;3;3,9;7;4;3;3;3,Centrosomal protein of 192 kDa,CEP192,sp|Q8TEP8|CE192_HUMAN Centrosomal protein of 192 kDa OS=Homo sapiens OX=9606 GN=CEP192 PE=1 SV=3;tr|K7ELX0|K7ELX0_HUMAN Centrosomal protein of 192 kDa (Fragment) OS=Homo sapiens OX=9606 GN=CEP192 PE=1 SV=8,9,9,5.5,4.1990986663671,4.21659383839466,26.4811453356158,26.2504457472708
A5YKK6;H3BMZ2;H3BNB1,A5YKK6,9;3;1,9;3;1,9;3;1,CCR4-NOT transcription complex subunit 1,CNOT1,sp|A5YKK6|CNOT1_HUMAN CCR4-NOT transcription complex subunit 1 OS=Homo sapiens OX=9606 GN=CNOT1 PE=1 SV=2,9,9,4.6,24.6737904135582,23.3663969257441,26.1356310127658,24.5543818136214
P26196;Q8IV96,P26196,9;3,9;3,9;3,Probable ATP-dependent RNA helicase DDX6,DDX6,sp|P26196|DDX6_HUMAN Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens OX=9606 GN=DDX6 PE=1 SV=2,9,9,27.1,4.1990986663671,4.21659383839466,26.9731182143356,27.2646344474005
O60879;A6NML8;K4DI95;C9J6U3,O60879;A6NML8;K4DI95;C9J6U3,9;9;9;9,9;9;9;9,9;9;9;9,Protein diaphanous homolog 2,DIAPH2,"sp|O60879|DIAP2_HUMAN Protein diaphanous homolog 2 OS=Homo sapiens OX=9606 GN=DIAPH2 PE=1 SV=1;tr|A6NML8|A6NML8_HUMAN Diaphanous homolog 2 (Drosophila), isoform CRA_c OS=Homo sapiens OX=9606 GN=DIAPH2 PE=1 SV=3;tr|K4DI95|K4DI95_HUMAN Diaphanous homolog 2 (",9,9,10.1,4.1990986663671,4.21659383839466,26.4950012982827,26.364026953834
Q14689;A0A494C143;Q9P265;Q9Y2E4;E7EPU2;A0A0U1RQW6;H0Y7Q3,Q14689;A0A494C143,9;9;2;2;2;2;1,9;9;2;2;2;2;1,9;9;2;2;2;2;1,Disco-interacting protein 2 homolog A,DIP2A,sp|Q14689|DIP2A_HUMAN Disco-interacting protein 2 homolog A OS=Homo sapiens OX=9606 GN=DIP2A PE=1 SV=2;tr|A0A494C143|A0A494C143_HUMAN Disco-interacting protein 2 homolog A OS=Homo sapiens OX=9606 GN=DIP2A PE=1 SV=1,9,9,8.0,4.1990986663671,4.21659383839466,26.6538979684776,25.8881828568814
Q8TDB6,Q8TDB6,9,9,9,E3 ubiquitin-protein ligase DTX3L,DTX3L,sp|Q8TDB6|DTX3L_HUMAN E3 ubiquitin-protein ligase DTX3L OS=Homo sapiens OX=9606 GN=DTX3L PE=1 SV=1,9,9,17.0,4.1990986663671,4.21659383839466,26.6256129824104,26.5070170539827
Q15029;K7EP67;K7EJ74,Q15029;K7EP67,10;6;4,9;5;3,9;5;3,116 kDa U5 small nuclear ribonucleoprotein component,EFTUD2,sp|Q15029|U5S1_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1;tr|K7EP67|K7EP67_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component (Fragment) OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1,10,9,15.4,4.1990986663671,4.21659383839466,25.9974424160931,26.357699113594
