WDR26_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
M6PR,-0.1027996679,0.446166960092692,0,P20645;F5GX30;H0YGT2;H0YGE9;H0YF90,P20645;F5GX30;H0YGT2,5;4;3;2;2,5;4;3;2;2,5;4;3;2;2,Cation-dependent mannose-6-phosphate receptor,M6PR,sp|P20645|MPRD_HUMAN Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=M6PR PE=1 SV=1;tr|F5GX30|F5GX30_HUMAN Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=M6PR PE=1 SV=2;tr|H0YGT2|H0YGT2_HUMAN Cation-depend,5,5,18.8,18.8
COX5A,0.0410376772,0.74165557490002,0,P20674;H3BNX8;H3BRM5;H3BV69;H3BRI0,P20674;H3BNX8;H3BRM5;H3BV69,7;6;4;4;2,7;6;4;4;2,7;6;4;4;2,"Cytochrome c oxidase subunit 5A, mitochondrial",COX5A,"sp|P20674|COX5A_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=2;tr|H3BNX8|H3BNX8_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=1;tr|H3BRM5|H3BRM5_HUMAN Cytochro",7,7,46,46
LMNB1,-0.5393961111,0.00755588394969592,0,P20700;E9PBF6;A0A0D9SFE5;A0A0D9SFY5,P20700;E9PBF6;A0A0D9SFE5,45;33;26;14,44;32;26;14,39;31;25;13,Lamin-B1,LMNB1,"sp|P20700|LMNB1_HUMAN Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2;tr|E9PBF6|E9PBF6_HUMAN Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=1;tr|A0A0D9SFE5|A0A0D9SFE5_HUMAN Lamin B1, isoform CRA_a OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=1",45,39,68.6,63.3
ATP6V1B2,-0.2108969913,0.137856599467809,0,P21281;H0YC04;P15313;C9JNS9;C9JL73;H0YAT8;E5RGH6,P21281;H0YC04,10;7;3;3;3;2;2,10;7;3;3;3;2;2,10;7;3;3;3;2;2,"V-type proton ATPase subunit B, brain isoform",ATP6V1B2,"sp|P21281|VATB2_HUMAN V-type proton ATPase subunit B, brain isoform OS=Homo sapiens OX=9606 GN=ATP6V1B2 PE=1 SV=3;tr|H0YC04|H0YC04_HUMAN V-type proton ATPase subunit B, brain isoform (Fragment) OS=Homo sapiens OX=9606 GN=ATP6V1B2 PE=1 SV=1",10,10,28.4,28.4
VDAC1,0.1669853709,0.209766040779331,0,P21796;C9JI87,P21796;C9JI87,31;19,31;19,31;19,Voltage-dependent anion-selective channel protein 1,VDAC1,sp|P21796|VDAC1_HUMAN Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2;tr|C9JI87|C9JI87_HUMAN Voltage-dependent anion-selective channel protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=6,31,31,94,94
SDHB,-0.0722971212,0.763921536684842,0,P21912;A0A087WWT1;A0A087WXX8,P21912;A0A087WWT1;A0A087WXX8,7;5;4,7;5;4,7;5;4,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",SDHB,"sp|P21912|SDHB_HUMAN Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHB PE=1 SV=3;tr|A0A087WWT1|A0A087WWT1_HUMAN Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (Fragment) OS=Homo",7,7,28.9,28.9
TGM2,0.5231310729,0.0173048259317526,0,P21980;A2A299;A2A2A0,P21980,27;8;5,27;8;5,27;8;5,Protein-glutamine gamma-glutamyltransferase 2,TGM2,sp|P21980|TGM2_HUMAN Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2,27,27,42.2,42.2
GART,0.3746497933,0.0293304889458153,0,P22102;F8WD69;C9JBJ1;C9JTV6;C9JZG2;C9JKQ7;H7C366;A0A140TA71,P22102,25;10;9;9;5;5;4;1,25;10;9;9;5;5;4;1,25;10;9;9;5;5;4;1,Trifunctional purine biosynthetic protein adenosine-3;Phosphoribosylamine--glycine ligase;Phosphoribosylformylglycinamidine cyclo-ligase;Phosphoribosylglycinamide formyltransferase,GART,sp|P22102|PUR2_HUMAN Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens OX=9606 GN=GART PE=1 SV=1,25,25,36.9,36.9
PAICS,0.2823487231,0.0713480354189131,0,P22234;E9PBS1;D6RF62,P22234;E9PBS1;D6RF62,22;21;15,22;21;15,22;21;15,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,PAICS,sp|P22234|PUR6_HUMAN Multifunctional protein ADE2 OS=Homo sapiens OX=9606 GN=PAICS PE=1 SV=3;tr|E9PBS1|E9PBS1_HUMAN Multifunctional protein ADE2 (Fragment) OS=Homo sapiens OX=9606 GN=PAICS PE=1 SV=1;tr|D6RF62|D6RF62_HUMAN Multifunctional protein ADE2 OS=Ho,22,22,50.4,50.4
SCP2,-0.5285761872,0.00662751934157616,0,P22307;H0YF61,P22307,7;3,7;3,7;3,Non-specific lipid-transfer protein,SCP2,sp|P22307|NLTP_HUMAN Non-specific lipid-transfer protein OS=Homo sapiens OX=9606 GN=SCP2 PE=1 SV=2,7,7,9.9,9.9
UBA1,-0.1942512881,0.190037176991256,0,P22314;Q5JRR6;Q5JRR9;Q5JRS0;Q5JRS1;Q5JRS3;Q5JRS2,P22314,34;11;9;9;7;7;7,34;11;9;9;7;7;7,34;11;9;9;7;7;7,Ubiquitin-like modifier-activating enzyme 1,UBA1,sp|P22314|UBA1_HUMAN Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3,34,34,40.1,40.1
FDXR,-0.0944590061,0.761173651868033,0,P22570;A0A0C4DFN8;A0A0A0MSZ4;A0A0A0MT64;A0A0A0MTN9;A0A0A0MTR6;A0A0C4DGN7;J3QQX3;J3QKZ8;J3QQW7;J3KS64,P22570;A0A0C4DFN8;A0A0A0MSZ4;A0A0A0MT64;A0A0A0MTN9;A0A0A0MTR6;A0A0C4DGN7;J3QQX3,30;27;27;26;25;25;25;24;7;3;1,30;27;27;26;25;25;25;24;7;3;1,30;27;27;26;25;25;25;24;7;3;1,"NADPH:adrenodoxin oxidoreductase, mitochondrial",FDXR,"sp|P22570|ADRO_HUMAN NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=3;tr|A0A0C4DFN8|A0A0C4DFN8_HUMAN NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=1;tr|A0A0A0MSZ4|A0A0A0MSZ4",30,30,66.8,66.8
HNRNPA2B1,0.0687786618,0.597713383104585,0,P22626;A0A087WUI2,P22626;A0A087WUI2,38;27,38;27,38;27,Heterogeneous nuclear ribonucleoproteins A2/B1,HNRNPA2B1,sp|P22626|ROA2_HUMAN Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2;tr|A0A087WUI2|A0A087WUI2_HUMAN Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=1,38,38,78.2,78.2
UQCRC2,0.1018014817,0.467014663094724,0,P22695;H3BRG4;H3BSJ9;H3BP04;H3BUE4;H3BUI9;A0A087WVZ4,P22695;H3BRG4;H3BSJ9;H3BP04,14;13;12;7;3;3;2,14;13;12;7;3;3;2,14;13;12;7;3;3;2,"Cytochrome b-c1 complex subunit 2, mitochondrial",UQCRC2,"sp|P22695|QCR2_HUMAN Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=3;tr|H3BRG4|H3BRG4_HUMAN Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=1;tr|H3BSJ9|H3BSJ9_HUMAN Cyt",14,14,36,36
ITGA6,1.6803595777,0.000438591275508756,1,P23229;H7BZ97,P23229,5;1,5;1,5;1,Integrin alpha-6;Integrin alpha-6 heavy chain;Integrin alpha-6 light chain;Processed integrin alpha-6,ITGA6,sp|P23229|ITA6_HUMAN Integrin alpha-6 OS=Homo sapiens OX=9606 GN=ITGA6 PE=1 SV=5,5,5,5.1,5.1
SFPQ,-0.1028253682,0.543011293292022,0,P23246;H0Y9K7;H0Y9U2,P23246,34;8;2,32;8;2,32;8;2,"Splicing factor, proline- and glutamine-rich",SFPQ,"sp|P23246|SFPQ_HUMAN Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2",34,32,38,36.6
TUBG1;TUBG2,-0.0065988565,0.982153215360784,0,P23258;Q9NRH3;K7EKE5;K7EIS0,P23258;Q9NRH3;K7EKE5;K7EIS0,4;4;2;2,4;4;2;2,4;4;2;2,Tubulin gamma-1 chain;Tubulin gamma-2 chain;Tubulin gamma chain,TUBG1;TUBG2,sp|P23258|TBG1_HUMAN Tubulin gamma-1 chain OS=Homo sapiens OX=9606 GN=TUBG1 PE=1 SV=2;sp|Q9NRH3|TBG2_HUMAN Tubulin gamma-2 chain OS=Homo sapiens OX=9606 GN=TUBG2 PE=2 SV=1;tr|K7EKE5|K7EKE5_HUMAN Tubulin gamma-1 chain OS=Homo sapiens OX=9606 GN=TUBG1 PE=4 S,4,4,13.5,13.5
PPIB,-0.3009793145,0.0731376164346277,0,P23284,P23284,20,20,20,Peptidyl-prolyl cis-trans isomerase B,PPIB,sp|P23284|PPIB_HUMAN Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2,20,20,70.4,70.4
ME2,0.1878330735,0.195474298067986,0,P23368;A0A1W2PQT3;A0A1W2PPH1;A0A1W2PQY8;A0A1W2PQF8;A0A1W2PR68;A0A1W2PQH3;A0A1W2PQ37;A0A1W2PRS2;A0A1W2PRY9;A0A1W2PQH4;A0A1W2PRH1;A0A1W2PPY2,P23368;A0A1W2PQT3;A0A1W2PPH1;A0A1W2PQY8;A0A1W2PQF8;A0A1W2PR68;A0A1W2PQH3;A0A1W2PQ37,14;13;13;13;12;12;12;10;4;4;4;2;1,14;13;13;13;12;12;12;10;4;4;4;2;1,14;13;13;13;12;12;12;10;4;4;4;2;1,"NAD-dependent malic enzyme, mitochondrial",ME2,"sp|P23368|MAOM_HUMAN NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens OX=9606 GN=ME2 PE=1 SV=1;tr|A0A1W2PQT3|A0A1W2PQT3_HUMAN Malic enzyme OS=Homo sapiens OX=9606 GN=ME2 PE=1 SV=1;tr|A0A1W2PPH1|A0A1W2PPH1_HUMAN Malic enzyme OS=Homo sapiens OX=9606",14,14,25.9,25.9
WARS,0.0053938723,0.964293905478347,0,P23381;H0YJP3;G3V5W1;G3V3S7;G3V3X0;G3V423;G3V3P2;G3V227;G3V5U1;G3V456;G3V2Y7;G3V277;G3V3H8;G3V3Y5,P23381;H0YJP3,4;2;1;1;1;1;1;1;1;1;1;1;1;1,4;2;1;1;1;1;1;1;1;1;1;1;1;1,4;2;1;1;1;1;1;1;1;1;1;1;1;1,"Tryptophan--tRNA ligase, cytoplasmic;T1-TrpRS;T2-TrpRS",WARS,"sp|P23381|SYWC_HUMAN Tryptophan--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=WARS1 PE=1 SV=2;tr|H0YJP3|H0YJP3_HUMAN Tryptophan--tRNA ligase, cytoplasmic (Fragment) OS=Homo sapiens OX=9606 GN=WARS1 PE=1 SV=1",4,4,14,14
RPS3,0.2353455612,0.174040184844899,0,P23396;E9PL09;E9PPU1;H0YEU2;F2Z2S8;H0YCJ7;H0YF32;E9PQ96;E9PJH4;E9PK82;E9PSF4;E9PQX2;H0YES8,P23396;E9PL09;E9PPU1;H0YEU2;F2Z2S8;H0YCJ7,29;25;19;17;16;16;13;10;10;10;9;4;1,29;25;19;17;16;16;13;10;10;10;9;4;1,29;25;19;17;16;16;13;10;10;10;9;4;1,40S ribosomal protein S3,RPS3,sp|P23396|RS3_HUMAN 40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2;tr|E9PL09|E9PL09_HUMAN 40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=1;tr|E9PPU1|E9PPU1_HUMAN 40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3,29,29,88.9,88.9
AHCY,-0.0013301544,0.991697435873138,0,P23526,P23526,21,21,21,Adenosylhomocysteinase,AHCY,sp|P23526|SAHH_HUMAN Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4,21,21,42.6,42.6
CFL1,-0.0900990897,0.499012712632888,0,P23528;E9PP50;E9PK25;G3V1A4;E9PQB7;E9PS23;E9PLJ3,P23528;E9PP50;E9PK25;G3V1A4;E9PQB7,20;18;17;16;12;8;6,20;18;17;16;12;8;6,11;9;8;8;4;7;4,Cofilin-1,CFL1,sp|P23528|COF1_HUMAN Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3;tr|E9PP50|E9PP50_HUMAN Cofilin-1 (Fragment) OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=8;tr|E9PK25|E9PK25_HUMAN Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=1;tr|G3V1A4|G3V1A4_HUMAN,20,11,91.6,64.5
DTYMK,-0.5399997723,0.0157067155153307,0,P23919;G5E9E9;H7C3A4;H7BZ20;H7C312,P23919;G5E9E9,5;4;2;2;1,5;4;2;2;1,5;4;2;2;1,Thymidylate kinase,DTYMK,"sp|P23919|KTHY_HUMAN Thymidylate kinase OS=Homo sapiens OX=9606 GN=DTYMK PE=1 SV=4;tr|G5E9E9|G5E9E9_HUMAN Deoxythymidylate kinase (Thymidylate kinase), isoform CRA_d OS=Homo sapiens OX=9606 GN=DTYMK PE=1 SV=1",5,5,20.8,20.8
EEF1B2,0.0003295421,0.998794144349923,0,P24534;F8WF65;F2Z2G2;C9JZW3,P24534,5;1;1;1,5;1;1;1,5;1;1;1,Elongation factor 1-beta,EEF1B2,sp|P24534|EF1B_HUMAN Elongation factor 1-beta OS=Homo sapiens OX=9606 GN=EEF1B2 PE=1 SV=3,5,5,27.6,27.6
ATP5F1,-0.2189101053,0.13156875384699,0,P24539;Q5QNZ2,P24539;Q5QNZ2,8;6,8;6,8;6,"ATP synthase F(0) complex subunit B1, mitochondrial",ATP5F1,"sp|P24539|AT5F1_HUMAN ATP synthase F(0) complex subunit B1, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PB PE=1 SV=2;tr|Q5QNZ2|Q5QNZ2_HUMAN ATP synthase F(0) complex subunit B1, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PB PE=1 SV=1",8,8,32.8,32.8
ACP1,-0.0137993731,0.944380301704479,0,P24666;F2Z2Q9;G5E9R5;D3YTI2,P24666;F2Z2Q9;G5E9R5;D3YTI2,3;2;2;2,3;2;2;2,3;2;2;2,Low molecular weight phosphotyrosine protein phosphatase,ACP1,sp|P24666|PPAC_HUMAN Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=3;tr|F2Z2Q9|F2Z2Q9_HUMAN Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=1;tr|G5E9R5|G5E9,3,3,29.7,29.7
ACAT1,0.1198381371,0.457887074761157,0,P24752;A0A5F9ZHL1;A0A5F9ZHJ7;A0A5F9ZHJ0;A0A5F9ZHH9;A0A5F9ZHD4;A0A5F9ZI66;A0A5F9ZHL7;H0YEL7;E9PRQ6,P24752;A0A5F9ZHL1;A0A5F9ZHJ7;A0A5F9ZHJ0;A0A5F9ZHH9;A0A5F9ZHD4;A0A5F9ZI66,14;13;12;9;7;7;7;5;5;5,14;13;12;9;7;7;7;5;5;5,14;13;12;9;7;7;7;5;5;5,"Acetyl-CoA acetyltransferase, mitochondrial",ACAT1,"sp|P24752|THIL_HUMAN Acetyl-CoA acetyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1;tr|A0A5F9ZHL1|A0A5F9ZHL1_HUMAN Acetyl-CoA acetyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1;tr|A0A5F9ZHJ7|A0A5F9ZHJ7_HUMAN",14,14,41.2,41.2
MCM3,-0.6388723546,0.0117061192918381,0,P25205;J3KQ69;A0A499FHX9;Q7Z6P5,P25205;J3KQ69;A0A499FHX9,26;19;19;3,26;19;19;3,26;19;19;3,DNA replication licensing factor MCM3,MCM3,sp|P25205|MCM3_HUMAN DNA replication licensing factor MCM3 OS=Homo sapiens OX=9606 GN=MCM3 PE=1 SV=3;tr|J3KQ69|J3KQ69_HUMAN DNA replication licensing factor MCM3 OS=Homo sapiens OX=9606 GN=MCM3 PE=1 SV=3;tr|A0A499FHX9|A0A499FHX9_HUMAN DNA replication licen,26,26,38.6,38.6
RPS12,-0.0062875172,0.965269503372043,0,P25398,P25398,13,13,13,40S ribosomal protein S12,RPS12,sp|P25398|RS12_HUMAN 40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3,13,13,84.1,84.1
DNAJB1,2.2880486201,0.00118665280075641,1,P25685;M0R080;M0QYT3;M0QXK0,P25685;M0R080,5;3;1;1,5;3;1;1,5;3;1;1,DnaJ homolog subfamily B member 1,DNAJB1,sp|P25685|DNJB1_HUMAN DnaJ homolog subfamily B member 1 OS=Homo sapiens OX=9606 GN=DNAJB1 PE=1 SV=4;tr|M0R080|M0R080_HUMAN DnaJ homolog subfamily B member 1 (Fragment) OS=Homo sapiens OX=9606 GN=DNAJB1 PE=1 SV=1,5,5,18.8,18.8
ATP5A1,0.1065787797,0.400181228831126,0,P25705;K7EK77;K7ENJ4;K7ERX7;K7EJP1;K7EQH4;K7ESA0,P25705;K7EK77,48;25;19;18;15;9;2,48;25;19;18;15;9;2,48;25;19;18;15;9;2,"ATP synthase subunit alpha, mitochondrial",ATP5A1,"sp|P25705|ATPA_HUMAN ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1;tr|K7EK77|K7EK77_HUMAN ATP synthase subunit alpha, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1",48,48,72.3,72.3
PSMA1,0.1737405659,0.25709965215395,0,P25786;F5GX11;B4DEV8,P25786;F5GX11;B4DEV8,16;12;8,16;12;8,16;12;8,Proteasome subunit alpha type-1;Proteasome subunit alpha type,PSMA1,sp|P25786|PSA1_HUMAN Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1;tr|F5GX11|F5GX11_HUMAN Proteasome endopeptidase complex OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1;tr|B4DEV8|B4DEV8_HUMAN Proteasome subunit alpha type OS=Homo ,16,16,69.6,69.6
PSMA3,0.0618536141,0.660647377120733,0,P25788;G3V3W4;G3V5N4;H0YJ03,P25788,10;2;2;1,10;2;2;1,6;2;2;0,Proteasome subunit alpha type-3,PSMA3,sp|P25788|PSA3_HUMAN Proteasome subunit alpha type-3 OS=Homo sapiens OX=9606 GN=PSMA3 PE=1 SV=2,10,6,46.7,27.8
ITGA3,-0.0213579828,0.891490188655649,0,P26006;D6R9X8;K7EMU3;H0YA32;H0YA49,P26006,12;4;2;1;1,12;4;2;1;1,12;4;2;1;1,Integrin alpha-3;Integrin alpha-3 heavy chain;Integrin alpha-3 light chain,ITGA3,sp|P26006|ITA3_HUMAN Integrin alpha-3 OS=Homo sapiens OX=9606 GN=ITGA3 PE=1 SV=5,12,12,15.7,15.7
MSN,0.1200990245,0.361232527304382,0,P26038;V9GZ54,P26038,39;7,39;7,29;5,Moesin,MSN,sp|P26038|MOES_HUMAN Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3,39,29,61.4,49.2
DDX6,0.2120742855,0.142827139315818,0,P26196;Q8IV96,P26196,5;1,5;1,5;1,Probable ATP-dependent RNA helicase DDX6,DDX6,sp|P26196|DDX6_HUMAN Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens OX=9606 GN=DDX6 PE=1 SV=2,5,5,13.9,13.9
U2AF2,0.0345842349,0.891876310628336,0,P26368;K7ELP8,P26368,8;1,8;1,2;1,Splicing factor U2AF 65 kDa subunit,U2AF2,sp|P26368|U2AF2_HUMAN Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4,8,2,27.8,9.7
RPL13,0.4642447777,0.010978068123396,0,P26373;J3QSB4;H3BTH3;H3BUK8;J3KS98,P26373;J3QSB4,17;12;5;2;2,17;12;5;2;2,17;12;5;2;2,60S ribosomal protein L13,RPL13,sp|P26373|RL13_HUMAN 60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4;tr|J3QSB4|J3QSB4_HUMAN 60S ribosomal protein L13 (Fragment) OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=1,17,17,57.8,57.8
HMGB2,-0.1638081996,0.365190700595708,0,P26583;D6R9A6,P26583;D6R9A6,12;9,8;6,8;6,High mobility group protein B2,HMGB2,sp|P26583|HMGB2_HUMAN High mobility group protein B2 OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=2;tr|D6R9A6|D6R9A6_HUMAN High mobility group protein B2 (Fragment) OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=1,12,8,48.3,34.9
PTBP1,0.0369465195,0.781301546111338,0,P26599;A0A0U1RRM4;A6NLN1;A0A0D9SF20;K7EKJ7;K7ES59;K7EK45;A0A087WUW5;K7ELW5;A0A087WU68;O95758;X6R242,P26599;A0A0U1RRM4;A6NLN1;A0A0D9SF20,26;25;24;15;9;7;6;5;4;3;2;2,26;25;24;15;9;7;6;5;4;3;2;2,26;25;24;15;9;7;6;5;4;3;2;2,Polypyrimidine tract-binding protein 1,PTBP1,sp|P26599|PTBP1_HUMAN Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1;tr|A0A0U1RRM4|A0A0U1RRM4_HUMAN Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1;tr|A6NLN1|A6NLN1_HUMAN Polypyrimidine t,26,26,60.3,60.3
TARS,0.1774753704,0.177410722463605,0,P26639;A2RTX5;D6RCA5;D6R9F8;D6RDJ6;B7ZLP8;Q9BW92;D6RJ97;D6RHV7;D6RCS6;F6S7Q7;U3KQG0,P26639,26;3;2;2;2;2;1;1;1;1;1;1,26;3;2;2;2;2;1;1;1;1;1;1,26;3;2;2;2;2;1;1;1;1;1;1,"Threonine--tRNA ligase, cytoplasmic",TARS,"sp|P26639|SYTC_HUMAN Threonine--tRNA ligase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS1 PE=1 SV=3",26,26,39,39
VARS,0.3636347464,0.0652614797597442,0,P26640;A0A140T936;A0A140T954;A2ABF4;A0A0G2JJT9;A0A140T904,P26640;A0A140T936,25;22;6;5;5;2,25;22;6;5;5;2,25;22;6;5;5;2,Valine--tRNA ligase,VARS,sp|P26640|SYVC_HUMAN Valine--tRNA ligase OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=4;tr|A0A140T936|A0A140T936_HUMAN Valine--tRNA ligase (Fragment) OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=1,25,25,26.5,26.5
EEF1G,0.3249554076,0.0402138786704411,0,P26641,P26641,25,25,25,Elongation factor 1-gamma,EEF1G,sp|P26641|EF1G_HUMAN Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3,25,25,57,57
STOM,0.4547193638,0.0422099924415597,0,P27105;F8VSL7,P27105,3;1,3;1,3;1,Erythrocyte band 7 integral membrane protein,STOM,sp|P27105|STOM_HUMAN Erythrocyte band 7 integral membrane protein OS=Homo sapiens OX=9606 GN=STOM PE=1 SV=3,3,3,13.5,13.5
AK4,0.1786899591,0.299240232800111,0,P27144;F8VS11,P27144;F8VS11,7;4,7;4,7;4,"Adenylate kinase 4, mitochondrial",AK4,"sp|P27144|KAD4_HUMAN Adenylate kinase 4, mitochondrial OS=Homo sapiens OX=9606 GN=AK4 PE=1 SV=1;tr|F8VS11|F8VS11_HUMAN Adenylate kinase 4, mitochondrial OS=Homo sapiens OX=9606 GN=AK4 PE=1 SV=1",7,7,47.5,47.5
YWHAQ,-0.0047692687,0.96793856813023,0,P27348;E9PG15,P27348;E9PG15,16;12,11;10,11;10,14-3-3 protein theta,YWHAQ,sp|P27348|1433T_HUMAN 14-3-3 protein theta OS=Homo sapiens OX=9606 GN=YWHAQ PE=1 SV=1;tr|E9PG15|E9PG15_HUMAN 14-3-3 protein theta (Fragment) OS=Homo sapiens OX=9606 GN=YWHAQ PE=1 SV=1,16,11,55.9,45.3
RPL10,0.3286783606,0.053896393590432,0,P27635;X1WI28;F8W7C6;A0A087WV22;H7C123;H7C2C5;Q96L21;B8A6G2;A6QRI9;H7C2U2,P27635;X1WI28;F8W7C6;A0A087WV22,17;16;14;14;8;8;6;4;4;1,17;16;14;14;8;8;6;4;4;1,17;16;14;14;8;8;6;4;4;1,60S ribosomal protein L10,RPL10,sp|P27635|RL10_HUMAN 60S ribosomal protein L10 OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=4;tr|X1WI28|X1WI28_HUMAN 60S ribosomal protein L10 (Fragment) OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=7;tr|F8W7C6|F8W7C6_HUMAN 60S ribosomal protein L10 OS=Homo sapien,17,17,65.4,65.4
RPA1,-0.0331235909,0.834366638523497,0,P27694;I3L4R8,P27694,5;2,5;2,5;2,"Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed",RPA1,sp|P27694|RFA1_HUMAN Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens OX=9606 GN=RPA1 PE=1 SV=2,5,5,12.3,12.3
APEX1,-0.0211892995,0.866782648601173,0,P27695;G3V5D9;A0A0C4DGK8;G3V3C7;G3V5Q1;G3V3M6;H7C4A8;G3V5M0;G3V359,P27695;G3V5D9;A0A0C4DGK8;G3V3C7;G3V5Q1;G3V3M6,5;4;4;4;4;4;2;2;2,5;4;4;4;4;4;2;2;2,5;4;4;4;4;4;2;2;2,"DNA-(apurinic or apyrimidinic site) lyase;DNA-(apurinic or apyrimidinic site) lyase, mitochondrial",APEX1,sp|P27695|APEX1_HUMAN DNA-(apurinic or apyrimidinic site) endonuclease OS=Homo sapiens OX=9606 GN=APEX1 PE=1 SV=2;tr|G3V5D9|G3V5D9_HUMAN DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens OX=9606 GN=APEX1 PE=1 SV=8;tr|A0A0C4DGK8|A0A0C4DGK,5,5,20.4,20.4
