Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity DCAF4-N1,Intensity DCAF4-N2,Intensity IP-BirA-alone-N1,Intensity IP-BirA-alone-N2
Q14498;G3XAC6;A0A0U1RQH7;H0Y4X3;Q5QP23;A0A0U1RQW2;Q5QP22;F8WF24;F2Z3E6;F2Z2Z5;A8MYG5,Q14498;G3XAC6;A0A0U1RQH7;H0Y4X3;Q5QP23,8;7;5;5;4;3;3;2;2;2;2,8;7;5;5;4;3;3;2;2;2;2,6;5;5;5;2;3;1;0;0;0;0,RNA-binding protein 39,RBM39,sp|Q14498|RBM39_HUMAN RNA-binding protein 39 OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=2;tr|G3XAC6|G3XAC6_HUMAN RNA-binding protein 39 OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=1;tr|A0A0U1RQH7|A0A0U1RQH7_HUMAN RNA-binding protein 39 (Fragment) OS=Homo sapien,8,6,17.4,26.2524503309652,26.3684632992009,24.5108694198183,24.211931059298
P38159;H0Y6E7;H3BT71;H3BR27;Q96E39;A0A1B0GUK8;O75526;H3BNC1;Q8N7X1,P38159;H0Y6E7;H3BT71;H3BR27;Q96E39;A0A1B0GUK8,6;6;6;4;3;3;2;2;1,6;6;6;4;3;3;2;2;1,6;6;6;4;3;3;2;2;1,"RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed;RNA binding motif protein, X-linked-like-1",RBMX;RBMXL1,"sp|P38159|RBMX_HUMAN RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3;tr|H0Y6E7|H0Y6E7_HUMAN RNA-binding motif protein, X chromosome (Fragment) OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=2;tr|H3BT71|H3BT71_HUMAN RNA-binding mo",6,6,19.2,27.8751969212324,27.8760171003567,22.3255338449844,21.1283014975464
O15541;Q8IZP6,O15541,6;1,6;1,6;1,RING finger protein 113A,RNF113A,sp|O15541|R113A_HUMAN E3 ubiquitin-protein ligase RNF113A OS=Homo sapiens OX=9606 GN=RNF113A PE=1 SV=1,6,6,22.7,23.7314847723132,23.9860697855067,26.9297640724774,26.9008111737587
P26373;J3QSB4;H3BTH3,P26373;J3QSB4,6;5;1,6;5;1,6;5;1,60S ribosomal protein L13,RPL13,sp|P26373|RL13_HUMAN 60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4;tr|J3QSB4|J3QSB4_HUMAN 60S ribosomal protein L13 (Fragment) OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=1,6,6,29.4,26.894811473643,26.8415816227455,25.1253797300797,24.2608357102197
P39023;G5E9G0;B5MCW2;H7C422;H7C3M2;F8WCR1;Q92901,P39023;G5E9G0;B5MCW2;H7C422;H7C3M2,6;6;5;4;3;2;1,6;6;5;4;3;2;1,6;6;5;4;3;2;1,60S ribosomal protein L3,RPL3,sp|P39023|RL3_HUMAN 60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2;tr|G5E9G0|G5E9G0_HUMAN 60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=1;tr|B5MCW2|B5MCW2_HUMAN 60S ribosomal protein L3 (Fragment) OS=Homo sapiens OX=9,6,6,20.3,25.6508067807876,24.989885064915,24.2467000128477,23.8918912430183
P46777;A0A2R8Y6J3;Q5T7N0;A0A2R8Y4A2,P46777;A0A2R8Y6J3,6;6;2;1,6;6;2;1,6;6;2;1,60S ribosomal protein L5,RPL5,sp|P46777|RL5_HUMAN 60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3;tr|A0A2R8Y6J3|A0A2R8Y6J3_HUMAN 60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1,6,6,23.6,26.8379781864182,26.874669416895,4.44574164211784,4.39522505029433
P15880;H0YEN5;E9PQD7;E9PMM9;I3L404;E9PPT0;E9PM36;H3BNG3;H0YE27,P15880;H0YEN5;E9PQD7;E9PMM9,6;6;5;3;2;2;2;1;1,6;6;5;3;2;2;2;1;1,6;6;5;3;2;2;2;1;1,40S ribosomal protein S2,RPS2,sp|P15880|RS2_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2;tr|H0YEN5|H0YEN5_HUMAN 40S ribosomal protein S2 (Fragment) OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1;tr|E9PQD7|E9PQD7_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9,6,6,22.2,26.1459654089765,26.0248963338806,25.2632379616039,25.3559532408623
P31350;C9JXC1;A0A286YFD6;A0A0C4DGZ6;A0A2R8Y837,P31350;C9JXC1;A0A286YFD6,8;8;8;2;1,8;8;8;2;1,6;6;6;0;1,Ribonucleoside-diphosphate reductase subunit M2,RRM2,sp|P31350|RIR2_HUMAN Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|C9JXC1|C9JXC1_HUMAN Ribonucleoside-diphosphate reductase subunit M2 (Fragment) OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|A0A286YFD6|A0A286Y,8,6,25.4,23.1334476733939,23.430330034996,26.5031695417762,26.0068658662711
Q9NQC3,Q9NQC3,13,13,6,Reticulon-4,RTN4,sp|Q9NQC3|RTN4_HUMAN Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2,13,6,17.2,27.6123148696392,27.7163342656406,29.5934357195971,29.0247748310932
Q9NVU7;E7EW05;F8W8T7;D6RC74,Q9NVU7;E7EW05,6;5;1;1,6;5;1;1,6;5;1;1,Protein SDA1 homolog,SDAD1,sp|Q9NVU7|SDA1_HUMAN Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3;tr|E7EW05|E7EW05_HUMAN Protein SDA1 OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=1,6,6,10.3,24.589437192715,25.3390572890842,25.6435314499844,25.721923583035
Q15019;B5MCX3;C9J2Q4;H7C2Y0;A0A1B0GXJ2;C9JFT1;F8WB65;B5MD47;C9JZI2;C9IY94;C9IZU3;C9JQJ4;C9J938;H7C310;C9JB25,Q15019;B5MCX3;C9J2Q4;H7C2Y0,6;6;3;3;1;1;1;1;1;1;1;1;1;1;1,6;6;3;3;1;1;1;1;1;1;1;1;1;1;1,6;6;3;3;1;1;1;1;1;1;1;1;1;1;1,Septin-2,Septin-2,sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|B5MCX3|B5MCX3_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|C9J2Q4|C9J2Q4_HUMAN Septin-2 (Fragment) OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|H7C2Y0|H7C2Y,6,6,26.0,22.5509815799221,22.6140964614332,25.7544261581981,26.1790024447582
Q12872;H0YFR9,Q12872,6;1,6;1,6;1,"Splicing factor, suppressor of white-apricot homolog",SFSWAP,"sp|Q12872|SFSWA_HUMAN Splicing factor, suppressor of white-apricot homolog OS=Homo sapiens OX=9606 GN=SFSWAP PE=1 SV=3",6,6,7.6,4.28381434908204,4.2995252600849,26.2930737672722,25.3520846568296
Q7L8J4,Q7L8J4,6,6,6,SH3 domain-binding protein 5-like,SH3BP5L,sp|Q7L8J4|3BP5L_HUMAN SH3 domain-binding protein 5-like OS=Homo sapiens OX=9606 GN=SH3BP5L PE=1 SV=1,6,6,16.8,22.0454023982834,24.6368277082528,27.5099790023768,26.7537888409457
Q9UIU6;G3V2N2,Q9UIU6;G3V2N2,6;3,6;3,6;3,Homeobox protein SIX4,SIX4,sp|Q9UIU6|SIX4_HUMAN Homeobox protein SIX4 OS=Homo sapiens OX=9606 GN=SIX4 PE=1 SV=2;tr|G3V2N2|G3V2N2_HUMAN Homeobox protein SIX4 (Fragment) OS=Homo sapiens OX=9606 GN=SIX4 PE=1 SV=3,6,6,13.8,23.0130104635938,24.7748992350469,26.527519720512,26.2363533759677
P05141;P12235;V9GYG0;Q9H0C2,P05141,13;5;4;3,13;5;4;3,6;0;0;0,"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed",SLC25A5,sp|P05141|ADT2_HUMAN ADP/ATP translocase 2 OS=Homo sapiens OX=9606 GN=SLC25A5 PE=1 SV=7,13,6,40.6,29.6199937399861,29.6334121510597,28.9423204399279,28.3762107915987
O95391;A0A0C4DGD2;E5RGM7;E5RK41,O95391,6;1;1;1,6;1;1;1,6;1;1;1,Pre-mRNA-splicing factor SLU7,SLU7,sp|O95391|SLU7_HUMAN Pre-mRNA-splicing factor SLU7 OS=Homo sapiens OX=9606 GN=SLU7 PE=1 SV=2,6,6,18.1,25.8472806694722,24.8847406681446,26.8382186957196,25.4917332385525
Q969G3;A0A2R8Y765;J3QKS7;A0A2R8Y7U4;A0A2U3TZQ7;A0A2R8Y7I9;A0A2R8Y4T4;A0A2R8YES3;A0A2R8Y855;B4DGM3;J3QR61;J3KT85;A0A2R8YD78,Q969G3;A0A2R8Y765;J3QKS7;A0A2R8Y7U4;A0A2U3TZQ7;A0A2R8Y7I9;A0A2R8Y4T4;A0A2R8YES3;A0A2R8Y855;B4DGM3;J3QR61,6;6;6;6;6;6;6;6;6;6;5;2;2,6;6;6;6;6;6;6;6;6;6;5;2;2,6;6;6;6;6;6;6;6;6;6;5;2;2,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1,SMARCE1,sp|Q969G3|SMCE1_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens OX=9606 GN=SMARCE1 PE=1 SV=2;tr|A0A2R8Y765|A0A2R8Y765_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of c,6,6,19.7,22.8665190407669,23.6161754967895,25.3098374109662,25.9975931600503
P62316;K7ERG4;K7EJB5,P62316;K7ERG4,6;3;2,6;3;2,6;3;2,Small nuclear ribonucleoprotein Sm D2,SNRPD2,sp|P62316|SMD2_HUMAN Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1;tr|K7ERG4|K7ERG4_HUMAN Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1,6,6,55.9,25.3311840268245,26.0693384752346,26.5549526186444,25.8508371350379
Q8NB90;P62195;J3QRR3;J3QRW1;J3QLH6;J3KRP2;J3QSA9;J3QQM1,Q8NB90,6;1;1;1;1;1;1;1,6;1;1;1;1;1;1;1,6;1;1;1;1;1;1;1,Spermatogenesis-associated protein 5,SPATA5,sp|Q8NB90|AFG2H_HUMAN ATPase family protein 2 homolog OS=Homo sapiens OX=9606 GN=SPATA5 PE=1 SV=3,6,6,9.6,22.635865111203,20.0051146302393,25.9382032127184,25.925922006183
Q8N0X7,Q8N0X7,6,6,6,Spartin,SPG20,sp|Q8N0X7|SPART_HUMAN Spartin OS=Homo sapiens OX=9606 GN=SPART PE=1 SV=1,6,6,13.1,24.0190108308272,23.1051597659088,26.002000833929,25.0215327411475
Q05519;Q5T760;B4DWT1;S4R3C4;Q5T757,Q05519;Q5T760;B4DWT1,6;6;4;2;1,6;6;4;2;1,6;6;4;2;1,Serine/arginine-rich splicing factor 11,SRSF11,sp|Q05519|SRS11_HUMAN Serine/arginine-rich splicing factor 11 OS=Homo sapiens OX=9606 GN=SRSF11 PE=1 SV=1;tr|Q5T760|Q5T760_HUMAN Serine/arginine-rich-splicing factor 11 (Fragment) OS=Homo sapiens OX=9606 GN=SRSF11 PE=1 SV=1;tr|B4DWT1|B4DWT1_HUMAN Serine/ar,6,6,25.4,27.439838744892,27.391901590703,27.7950734524899,27.5328193739307
Q658P3;B8ZZX6,Q658P3;B8ZZX6,6;5,6;5,6;5,Metalloreductase STEAP3,STEAP3,sp|Q658P3|STEA3_HUMAN Metalloreductase STEAP3 OS=Homo sapiens OX=9606 GN=STEAP3 PE=1 SV=2;tr|B8ZZX6|B8ZZX6_HUMAN Metalloreductase STEAP3 OS=Homo sapiens OX=9606 GN=STEAP3 PE=1 SV=1,6,6,16.4,24.7699657347403,25.3592752982002,27.3506017547952,27.3972165953065
Q8WXE9;A0A3B3IU55;H0YJ05,Q8WXE9;A0A3B3IU55,6;6;2,6;6;2,6;6;2,Stonin-2,STON2,sp|Q8WXE9|STON2_HUMAN Stonin-2 OS=Homo sapiens OX=9606 GN=STON2 PE=1 SV=1;tr|A0A3B3IU55|A0A3B3IU55_HUMAN Stonin-2 OS=Homo sapiens OX=9606 GN=STON2 PE=1 SV=1,6,6,9.6,4.28381434908204,4.2995252600849,26.0201554260837,25.8918717556484
Q96A49,Q96A49,6,6,6,Synapse-associated protein 1,SYAP1,sp|Q96A49|SYAP1_HUMAN Synapse-associated protein 1 OS=Homo sapiens OX=9606 GN=SYAP1 PE=1 SV=1,6,6,18.8,4.28381434908204,4.2995252600849,26.1323200781597,26.1165232334905
Q5T011;A0A1W2PRY5,Q5T011,6;1,6;1,6;1,Protein SZT2,SZT2,sp|Q5T011|SZT2_HUMAN KICSTOR complex protein SZT2 OS=Homo sapiens OX=9606 GN=SZT2 PE=1 SV=3,6,6,2.9,25.956641671951,26.1536969017737,25.2911248790121,25.4161256529939
Q01995;H0YCU9;E9PJ32,Q01995;H0YCU9,6;5;2,6;5;2,6;5;2,Transgelin,TAGLN,sp|Q01995|TAGL_HUMAN Transgelin OS=Homo sapiens OX=9606 GN=TAGLN PE=1 SV=4;tr|H0YCU9|H0YCU9_HUMAN Transgelin (Fragment) OS=Homo sapiens OX=9606 GN=TAGLN PE=1 SV=1,6,6,33.3,4.28381434908204,4.2995252600849,26.6941831480787,26.4837765454705
P26639;A2RTX5;B7ZLP8,P26639,6;1;1,6;1;1,6;1;1,"Threonine--tRNA ligase, cytoplasmic",TARS,"sp|P26639|SYTC_HUMAN Threonine--tRNA ligase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS1 PE=1 SV=3",6,6,9.1,24.0734917670479,22.0119192436182,25.5427704641039,26.0327353692081
Q9UPU7;C9JW56,Q9UPU7,6;2,6;2,6;2,TBC1 domain family member 2B,TBC1D2B,sp|Q9UPU7|TBD2B_HUMAN TBC1 domain family member 2B OS=Homo sapiens OX=9606 GN=TBC1D2B PE=1 SV=2,6,6,9.2,4.28381434908204,4.2995252600849,25.5687440636931,24.2237613432261
O60784;B0QY01;V9GYF4;B0QY02;V9GZ68;Q6UW50,O60784;B0QY01,6;3;2;2;1;1,6;3;2;2;1;1,6;3;2;2;1;1,Target of Myb protein 1,TOM1,sp|O60784|TOM1_HUMAN Target of Myb protein 1 OS=Homo sapiens OX=9606 GN=TOM1 PE=1 SV=2;tr|B0QY01|B0QY01_HUMAN Target of Myb protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TOM1 PE=1 SV=8,6,6,16.5,21.7510371697773,21.2643624177291,25.9791069580875,25.3847568788724
O43399;A0A087WYR3;A0A087WZ51,O43399;A0A087WYR3;A0A087WZ51,6;6;4,6;6;4,6;6;4,Tumor protein D54,TPD52L2,sp|O43399|TPD54_HUMAN Tumor protein D54 OS=Homo sapiens OX=9606 GN=TPD52L2 PE=1 SV=2;tr|A0A087WYR3|A0A087WYR3_HUMAN Tumor protein D54 OS=Homo sapiens OX=9606 GN=TPD52L2 PE=1 SV=1;tr|A0A087WZ51|A0A087WZ51_HUMAN Tumor protein D54 OS=Homo sapiens OX=9606 GN=T,6,6,41.7,4.28381434908204,4.2995252600849,28.876719740108,28.1059949630014
Q2NL82;I3L1Q5,Q2NL82,6;2,6;2,6;2,Pre-rRNA-processing protein TSR1 homolog,TSR1,sp|Q2NL82|TSR1_HUMAN Pre-rRNA-processing protein TSR1 homolog OS=Homo sapiens OX=9606 GN=TSR1 PE=1 SV=1,6,6,9.1,24.1098848410256,25.9096955411995,25.2722020456279,25.186351553128
O95801,O95801,6,6,6,Tetratricopeptide repeat protein 4,TTC4,sp|O95801|TTC4_HUMAN Tetratricopeptide repeat protein 4 OS=Homo sapiens OX=9606 GN=TTC4 PE=1 SV=3,6,6,18.6,26.7237732090145,26.4849905149219,23.4309680286565,22.6676971576115
O95071;E7EMW7;E7ET84;E5RFK7,O95071;E7EMW7;E7ET84,6;6;3;1,6;6;3;1,6;6;3;1,E3 ubiquitin-protein ligase UBR5,UBR5,sp|O95071|UBR5_HUMAN E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens OX=9606 GN=UBR5 PE=1 SV=2;tr|E7EMW7|E7EMW7_HUMAN E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens OX=9606 GN=UBR5 PE=1 SV=1;tr|E7ET84|E7ET84_HUMAN E3 ubiquitin-protein ligase UBR5 OS=Hom,6,6,3.5,25.2979607307248,26.4093430229989,23.7110384266193,23.2002275243518
Q96RL1;D6RC40;D6RCQ3;D6R9M3;D6RDZ5,Q96RL1;D6RC40;D6RCQ3,6;3;3;1;1,6;3;3;1;1,6;3;3;1;1,BRCA1-A complex subunit RAP80,UIMC1,sp|Q96RL1|UIMC1_HUMAN BRCA1-A complex subunit RAP80 OS=Homo sapiens OX=9606 GN=UIMC1 PE=1 SV=2;tr|D6RC40|D6RC40_HUMAN BRCA1-A complex subunit RAP80 (Fragment) OS=Homo sapiens OX=9606 GN=UIMC1 PE=1 SV=1;tr|D6RCQ3|D6RCQ3_HUMAN BRCA1-A complex subunit RAP80 O,6,6,14.9,23.086346181105,23.1968104123013,26.5642294004087,26.8729096748095
Q9Y5T5,Q9Y5T5,6,6,6,Ubiquitin carboxyl-terminal hydrolase 16,USP16,sp|Q9Y5T5|UBP16_HUMAN Ubiquitin carboxyl-terminal hydrolase 16 OS=Homo sapiens OX=9606 GN=USP16 PE=1 SV=1,6,6,12.6,24.3818560607403,24.6689491792824,26.9832669373104,26.3461607932221
P50552;K7ENR7;K7ENL7;K7EM16;K7EIG8,P50552,6;2;2;2;1,6;2;2;2;1,6;2;2;2;1,Vasodilator-stimulated phosphoprotein,VASP,sp|P50552|VASP_HUMAN Vasodilator-stimulated phosphoprotein OS=Homo sapiens OX=9606 GN=VASP PE=1 SV=3,6,6,17.9,4.28381434908204,4.2995252600849,26.8225015910297,26.7610376214413
P61758,P61758,6,6,6,Prefoldin subunit 3,VBP1,sp|P61758|PFD3_HUMAN Prefoldin subunit 3 OS=Homo sapiens OX=9606 GN=VBP1 PE=1 SV=4,6,6,35.5,26.2771778414975,27.2731985786541,24.3206534845212,22.5636738907039
Q86Y07;E9PBU1;E7ERS5,Q86Y07,6;1;1,6;1;1,6;1;1,Serine/threonine-protein kinase VRK2,VRK2,sp|Q86Y07|VRK2_HUMAN Serine/threonine-protein kinase VRK2 OS=Homo sapiens OX=9606 GN=VRK2 PE=1 SV=3,6,6,16.3,22.9973821140997,23.2627186636553,26.7130594309823,26.4975160192277
C4AMC7;Q6VEQ5;Q9NQA3;A8K0Z3;A8MWX3,C4AMC7;Q6VEQ5;Q9NQA3;A8K0Z3;A8MWX3,6;6;4;3;3,6;6;4;3;3,6;6;4;3;3,Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 6;WAS protein family homolog 1;Putative WAS protein family homolog 4,WASH3P;WASH2P;WASH6P;WASH1;WASH4P,sp|C4AMC7|WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens OX=9606 GN=WASH3P PE=1 SV=2;sp|Q6VEQ5|WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens OX=9606 GN=WASH2P PE=2 SV=2;sp|Q9NQA3|WASH6_HUMAN WAS protein family homolog 6 OS=Hom,6,6,16.6,4.28381434908204,4.2995252600849,25.6422923641866,24.510628004985
Q9BRP8,Q9BRP8,6,6,6,Partner of Y14 and mago,WIBG,sp|Q9BRP8|PYM1_HUMAN Partner of Y14 and mago OS=Homo sapiens OX=9606 GN=PYM1 PE=1 SV=1,6,6,45.1,24.6853335387476,25.0075717537996,25.3387853390285,25.8218693313223
P16989;A0A0D9SEI8,P16989,11;3,11;3,6;1,Y-box-binding protein 3,YBX3,sp|P16989|YBOX3_HUMAN Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4,11,6,43.5,29.0982087046078,29.2015134009876,23.7510323906075,23.3984566689324
Q9ULM3,Q9ULM3,6,6,6,YEATS domain-containing protein 2,YEATS2,sp|Q9ULM3|YETS2_HUMAN YEATS domain-containing protein 2 OS=Homo sapiens OX=9606 GN=YEATS2 PE=1 SV=2,6,6,6.2,23.7727366128728,22.9616927307793,25.7468621942908,25.1344564027943
Q9C0B5;H0YEF4,Q9C0B5;H0YEF4,6;5,6;5,6;5,Palmitoyltransferase ZDHHC5;Palmitoyltransferase,ZDHHC5,sp|Q9C0B5|ZDHC5_HUMAN Palmitoyltransferase ZDHHC5 OS=Homo sapiens OX=9606 GN=ZDHHC5 PE=1 SV=2;tr|H0YEF4|H0YEF4_HUMAN Palmitoyltransferase ZDHHC5 (Fragment) OS=Homo sapiens OX=9606 GN=ZDHHC5 PE=1 SV=1,6,6,13.4,4.28381434908204,4.2995252600849,26.5123170610879,25.9586341309306
Q8NB46,Q8NB46,7,7,7,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C,ANKRD52,sp|Q8NB46|ANR52_HUMAN Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C OS=Homo sapiens OX=9606 GN=ANKRD52 PE=1 SV=3,7,7,10.5,23.7544006709128,26.1816205946245,25.7243198273801,25.0229722186525
O14497;H0Y488;A0A1B0GTU5;A0A087WUV6,O14497;H0Y488;A0A1B0GTU5,9;8;8;2,9;8;8;2,7;6;6;1,AT-rich interactive domain-containing protein 1A,ARID1A,sp|O14497|ARI1A_HUMAN AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3;tr|H0Y488|H0Y488_HUMAN AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=2;tr|A0A1B0GTU5|A0A1B0GTU5_,9,7,6.3,4.28381434908204,4.2995252600849,26.3298163163996,26.3612514783783
P08243;F8WEJ5;C9JLN6;C9JM09;C9JT45;C9J057,P08243,7;2;1;1;1;1,7;2;1;1;1;1,7;2;1;1;1;1,Asparagine synthetase [glutamine-hydrolyzing],ASNS,sp|P08243|ASNS_HUMAN Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=ASNS PE=1 SV=4,7,7,15.5,25.956841041722,25.8538853685423,23.9108622797699,24.7879567461383
Q9NT62;F8WDI0;C9JNW8,Q9NT62,7;2;1,7;2;1,7;2;1,Ubiquitin-like-conjugating enzyme ATG3,ATG3,sp|Q9NT62|ATG3_HUMAN Ubiquitin-like-conjugating enzyme ATG3 OS=Homo sapiens OX=9606 GN=ATG3 PE=1 SV=1,7,7,25.8,25.0783866881909,26.1739424208362,28.3631079599442,27.9121080465951
Q9UIF8;H7C1I6;A0A0A0MR97,Q9UIF8,7;1;1,7;1;1,7;1;1,Bromodomain adjacent to zinc finger domain protein 2B,BAZ2B,sp|Q9UIF8|BAZ2B_HUMAN Bromodomain adjacent to zinc finger domain protein 2B OS=Homo sapiens OX=9606 GN=BAZ2B PE=1 SV=3,7,7,5.4,25.5773854913586,26.1398907306074,4.44574164211784,4.39522505029433
O14981;A0A0A0MTH9,O14981;A0A0A0MTH9,7;7,7;7,7;7,TATA-binding protein-associated factor 172,BTAF1,sp|O14981|BTAF1_HUMAN TATA-binding protein-associated factor 172 OS=Homo sapiens OX=9606 GN=BTAF1 PE=1 SV=2;tr|A0A0A0MTH9|A0A0A0MTH9_HUMAN TATA-binding protein-associated factor 172 OS=Homo sapiens OX=9606 GN=BTAF1 PE=1 SV=1,7,7,5.5,4.28381434908204,4.2995252600849,26.2103339454898,25.9987985450109
Q96MW1;Q86WV7;K7ER24,Q96MW1;Q86WV7,7;7;2,7;7;2,7;7;2,Coiled-coil domain-containing protein 43,CCDC43,sp|Q96MW1|CCD43_HUMAN Coiled-coil domain-containing protein 43 OS=Homo sapiens OX=9606 GN=CCDC43 PE=1 SV=2;tr|Q86WV7|Q86WV7_HUMAN CCDC43 protein OS=Homo sapiens OX=9606 GN=CCDC43 PE=1 SV=1,7,7,32.6,26.6179290222279,27.5147265731986,28.6777133519761,27.4328484678312
Q16204,Q16204,7,7,7,Coiled-coil domain-containing protein 6,CCDC6,sp|Q16204|CCDC6_HUMAN Coiled-coil domain-containing protein 6 OS=Homo sapiens OX=9606 GN=CCDC6 PE=1 SV=2,7,7,21.1,26.3497922562356,25.6618281035151,25.373782241733,25.4969220261068
O75909;G3V5E1;G3V2Q3;G3V235,O75909;G3V5E1;G3V2Q3,7;6;4;1,7;6;4;1,7;6;4;1,Cyclin-K,CCNK,sp|O75909|CCNK_HUMAN Cyclin-K OS=Homo sapiens OX=9606 GN=CCNK PE=1 SV=2;tr|G3V5E1|G3V5E1_HUMAN Cyclin-K OS=Homo sapiens OX=9606 GN=CCNK PE=1 SV=1;tr|G3V2Q3|G3V2Q3_HUMAN Cyclin-K (Fragment) OS=Homo sapiens OX=9606 GN=CCNK PE=1 SV=1,7,7,18.3,22.4906197976912,23.7709517149626,27.2119681804507,26.7421402040653
P23528;G3V1A4;E9PP50;E9PK25;E9PQB7;E9PLJ3;E9PS23;Q9Y281,P23528;G3V1A4;E9PP50;E9PK25;E9PQB7,7;6;6;6;4;3;3;2,7;6;6;6;4;3;3;2,7;6;6;6;4;3;3;2,Cofilin-1,CFL1,"sp|P23528|COF1_HUMAN Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3;tr|G3V1A4|G3V1A4_HUMAN Cofilin 1 (Non-muscle), isoform CRA_a OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=1;tr|E9PP50|E9PP50_HUMAN Cofilin-1 (Fragment) OS=Homo sapiens OX=9606 GN=CFL1 PE=1",7,7,59.6,28.1968085366629,28.5353061718486,28.2328361098897,27.6464322524104
Q92905;E5RHH5;E5RHF2,Q92905;E5RHH5,7;4;3,7;4;3,7;4;3,COP9 signalosome complex subunit 5,COPS5,sp|Q92905|CSN5_HUMAN COP9 signalosome complex subunit 5 OS=Homo sapiens OX=9606 GN=COPS5 PE=1 SV=4;tr|E5RHH5|E5RHH5_HUMAN COP9 signalosome complex subunit 5 OS=Homo sapiens OX=9606 GN=COPS5 PE=1 SV=1,7,7,29.9,26.7242938026299,26.9272791982313,22.8459991493951,22.9199260566552
Q9UBW8;F5H7C6;F5GYF7;F5H248;F5H4U8;F5H4Z0;F5H3M6;G3XAP1;F5GXT7,Q9UBW8;F5H7C6;F5GYF7;F5H248,7;4;4;4;2;1;1;1;1,7;4;4;4;2;1;1;1;1,7;4;4;4;2;1;1;1;1,COP9 signalosome complex subunit 7a,COPS7A,sp|Q9UBW8|CSN7A_HUMAN COP9 signalosome complex subunit 7a OS=Homo sapiens OX=9606 GN=COPS7A PE=1 SV=1;tr|F5H7C6|F5H7C6_HUMAN COP9 signalosome complex subunit 7a (Fragment) OS=Homo sapiens OX=9606 GN=COPS7A PE=1 SV=1;tr|F5GYF7|F5GYF7_HUMAN COP9 signalosome,7,7,33.5,27.5864909605051,27.5939165081388,23.6697293834319,22.9016675556963
