DCAF12_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
NOP2,0.8605218904,0.0357060051551,0,P46087;F5GYR3;F5H5X6;F5GWB7;F5H709;F5H359;F5H8G6,P46087,19;7;3;2;2;1;1,19;7;3;2;2;1;1,19;7;3;2;2;1;1,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase,NOP2,sp|P46087|NOP2_HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NOP2 PE=1 SV=2,19,19,24.9,812
RPL27A,-0.6413733013,0.0700155553929889,0,P46776;E9PJD9;E9PLL6;E9PLX7,P46776;E9PJD9;E9PLL6,10;8;8;4,10;8;8;4,10;8;8;4,60S ribosomal protein L27a,RPL27A,sp|P46776|RL27A_HUMAN 60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=2;tr|E9PJD9|E9PJD9_HUMAN 60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=1;tr|E9PLL6|E9PLL6_HUMAN 60S ribosomal protein L27a OS=Homo sapiens OX=,10,10,48.6,148
RPL5,0.783036315,0.0194173350567566,0,P46777;A0A2R8Y6J3;Q5T7N0;A0A2R8Y4A2;R4GNJ2,P46777;A0A2R8Y6J3,23;21;11;9;2,23;21;11;9;2,23;21;11;9;2,60S ribosomal protein L5,RPL5,sp|P46777|RL5_HUMAN 60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3;tr|A0A2R8Y6J3|A0A2R8Y6J3_HUMAN 60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1,23,23,59.6,297
RPL21,0.051232401,0.817853563505841,0,P46778;M0R181;G3V1B3;M0R3I5,P46778;M0R181;G3V1B3,13;9;7;2,13;9;7;2,13;9;7;2,60S ribosomal protein L21,RPL21,sp|P46778|RL21_HUMAN 60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=2;tr|M0R181|M0R181_HUMAN 60S ribosomal protein L21 (Fragment) OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1;tr|G3V1B3|G3V1B3_HUMAN 60S ribosomal protein L21 OS=Homo sapien,13,13,58.1,160
RPS9,-0.0428258294,0.907957462034384,0,P46781;B5MCT8;C9JM19;F2Z3C0;A8MXK4,P46781;B5MCT8;C9JM19,22;16;16;5;5,22;16;16;5;5,22;16;16;5;5,40S ribosomal protein S9,RPS9,sp|P46781|RS9_HUMAN 40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3;tr|B5MCT8|B5MCT8_HUMAN 40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=1;tr|C9JM19|C9JM19_HUMAN 40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9,22,22,61.3,194
RPS10;RPS10-NUDT3,0.1812459438,0.461936653651402,0,P46783;A0A2R8Y6L3;F6U211;A0A2R8Y7H1;A0A2R8YFH6;A0A1W2PQS6;S4R435;Q9NQ39,P46783;A0A2R8Y6L3;F6U211;A0A2R8Y7H1;A0A2R8YFH6;A0A1W2PQS6;S4R435,10;8;8;8;8;8;5;2,10;8;8;8;8;8;5;2,10;8;8;8;8;8;5;2,40S ribosomal protein S10,RPS10;RPS10-NUDT3,sp|P46783|RS10_HUMAN 40S ribosomal protein S10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1;tr|A0A2R8Y6L3|A0A2R8Y6L3_HUMAN RPS10-NUDT3 readthrough (Fragment) OS=Homo sapiens OX=9606 GN=RPS10-NUDT3 PE=4 SV=1;tr|F6U211|F6U211_HUMAN 40S ribosomal protein S10 OS,10,10,63.6,165
GNPDA1,0.2429310758,0.321150592391062,0,P46926;D6R9P4;D6RAY7;D6RFF8;D6RB13;D6R917;Q8TDQ7;V9GYK3;V9GYW0,P46926;D6R9P4;D6RAY7;D6RFF8;D6RB13,12;11;10;10;6;5;4;2;1,12;11;10;10;6;5;4;2;1,12;11;10;10;6;5;4;2;1,Glucosamine-6-phosphate isomerase 1;Glucosamine-6-phosphate isomerase,GNPDA1,sp|P46926|GNPI1_HUMAN Glucosamine-6-phosphate isomerase 1 OS=Homo sapiens OX=9606 GN=GNPDA1 PE=1 SV=1;tr|D6R9P4|D6R9P4_HUMAN Glucosamine-6-phosphate isomerase OS=Homo sapiens OX=9606 GN=GNPDA1 PE=1 SV=1;tr|D6RAY7|D6RAY7_HUMAN Glucosamine-6-phosphate isomer,12,12,53.3,289
IQGAP1,0.6353134326,0.0322759432880627,0,P46940;H0YLE8;A0A0J9YXZ5;Q13576;E7EWC2;F5H7S7;A0A087WWP1;E9PDT6,P46940;H0YLE8;A0A0J9YXZ5,18;13;11;2;2;2;1;1,18;13;11;2;2;2;1;1,17;12;10;1;1;1;1;0,Ras GTPase-activating-like protein IQGAP1,IQGAP1,sp|P46940|IQGA1_HUMAN Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1;tr|H0YLE8|H0YLE8_HUMAN Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1;tr|A0A0J9YXZ5|A0A0J9YXZ5_HUMAN Ras GTPa,18,17,13.5,1657
CAPZA2,1.4345464272,0.00539631818591442,1,P47755;C9JUG7;F8W9N7;A0A0D9SET8,P47755;C9JUG7;F8W9N7,5;3;3;2,3;2;2;1,3;2;2;1,F-actin-capping protein subunit alpha-2,CAPZA2,sp|P47755|CAZA2_HUMAN F-actin-capping protein subunit alpha-2 OS=Homo sapiens OX=9606 GN=CAPZA2 PE=1 SV=3;tr|C9JUG7|C9JUG7_HUMAN F-actin-capping protein subunit alpha OS=Homo sapiens OX=9606 GN=CAPZA2 PE=1 SV=1;tr|F8W9N7|F8W9N7_HUMAN F-actin-capping protei,5,3,24.1,286
CAPZB,-0.4501931405,0.182843655552637,0,P47756;B1AK87;B1AK88;B1AK85,P47756;B1AK87;B1AK88;B1AK85,9;8;8;5,9;8;8;5,9;8;8;5,F-actin-capping protein subunit beta,CAPZB,sp|P47756|CAPZB_HUMAN F-actin-capping protein subunit beta OS=Homo sapiens OX=9606 GN=CAPZB PE=1 SV=4;tr|B1AK87|B1AK87_HUMAN F-actin-capping protein subunit beta OS=Homo sapiens OX=9606 GN=CAPZB PE=1 SV=1;tr|B1AK88|B1AK88_HUMAN F-actin-capping protein subu,9,9,39.7,277
QARS,0.5921766076,0.1067217790822,0,P47897;A0A1B0GVU9;B4DDN1;H7C0R3;A0A0U1RQQ5;A0A1B0GTT3;A0A0U1RQT0;C9J165;A0A0U1RQE9;A0A0U1RRI9;A0A0U1RQM8;A0A0U1RQL2;A0A0U1RQU2;A0A0U1RQX5;A0A0U1RQX9;A0A0U1RRC8;A0A0U1RR66;A0A0U1RR79,P47897;A0A1B0GVU9;B4DDN1,22;21;17;8;6;6;5;5;5;5;5;4;4;4;3;3;2;1,22;21;17;8;6;6;5;5;5;5;5;4;4;4;3;3;2;1,22;21;17;8;6;6;5;5;5;5;5;4;4;4;3;3;2;1,Glutamine--tRNA ligase,QARS,sp|P47897|SYQ_HUMAN Glutamine--tRNA ligase OS=Homo sapiens OX=9606 GN=QARS1 PE=1 SV=1;tr|A0A1B0GVU9|A0A1B0GVU9_HUMAN Glutamine--tRNA ligase (Fragment) OS=Homo sapiens OX=9606 GN=QARS1 PE=1 SV=1;tr|B4DDN1|B4DDN1_HUMAN Glutamine--tRNA ligase OS=Homo sapiens ,22,22,29.7,775
ATP5O,0.9847792077,0.00855535272935101,0,P48047;A0A494C0K9;H7C0C1;H7C086;H7C068,P48047;A0A494C0K9;H7C0C1,10;6;6;2;2,10;6;6;2;2,10;6;6;2;2,"ATP synthase subunit O, mitochondrial",ATP5O,"sp|P48047|ATPO_HUMAN ATP synthase subunit O, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PO PE=1 SV=1;tr|A0A494C0K9|A0A494C0K9_HUMAN ATP synthase subunit O, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PO PE=4 SV=1;tr|H7C0C1|H7C0C1_HUMAN Uncharacterized p",10,10,46.9,213
ARCN1,1.0209945395,0.00882934205802628,1,P48444;B0YIW6;Q6P1Q5;E9PK34,P48444;B0YIW6;Q6P1Q5,7;6;4;2,7;6;4;2,7;6;4;2,Coatomer subunit delta,ARCN1,sp|P48444|COPD_HUMAN Coatomer subunit delta OS=Homo sapiens OX=9606 GN=ARCN1 PE=1 SV=1;tr|B0YIW6|B0YIW6_HUMAN Coatomer subunit delta OS=Homo sapiens OX=9606 GN=ARCN1 PE=1 SV=1;tr|Q6P1Q5|Q6P1Q5_HUMAN Coatomer subunit delta OS=Homo sapiens OX=9606 GN=ARCN1 P,7,7,16.6,511
PSMD8,1.6875410919,0.0572292599055829,0,P48556;R4GMR5;K7EJC1;K7EJR3,P48556;R4GMR5;K7EJC1;K7EJR3,3;3;2;2,3;3;2;2,3;3;2;2,26S proteasome non-ATPase regulatory subunit 8,PSMD8,sp|P48556|PSMD8_HUMAN 26S proteasome non-ATPase regulatory subunit 8 OS=Homo sapiens OX=9606 GN=PSMD8 PE=1 SV=2;tr|R4GMR5|R4GMR5_HUMAN 26S proteasome non-ATPase regulatory subunit 8 OS=Homo sapiens OX=9606 GN=PSMD8 PE=1 SV=1;tr|K7EJC1|K7EJC1_HUMAN 26S prot,3,3,6.6,350
CCT5,0.2014171084,0.389605384894395,0,P48643;E7ENZ3;B7ZAR1;E9PCA1;D6RIZ7;H0Y914,P48643;E7ENZ3;B7ZAR1;E9PCA1,36;33;31;31;3;3,36;33;31;31;3;3,36;33;31;31;3;3,T-complex protein 1 subunit epsilon,CCT5,sp|P48643|TCPE_HUMAN T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1;tr|E7ENZ3|E7ENZ3_HUMAN T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1;tr|B7ZAR1|B7ZAR1_HUMAN T-complex protein 1 subunit epsil,36,36,70.2,541
ALDH9A1,1.4711199914,0.0442636113013364,1,P49189,P49189,9,9,9,4-trimethylaminobutyraldehyde dehydrogenase,ALDH9A1,sp|P49189|AL9A1_HUMAN 4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH9A1 PE=1 SV=3,9,9,25.3,494
RPL34,0.4587559409,0.183960284692929,0,P49207,P49207,11,11,11,60S ribosomal protein L34,RPL34,sp|P49207|RL34_HUMAN 60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3,11,11,51.3,117
NASP,-0.2292560748,0.410109012228264,0,P49321;Q5T624;E9PI86;E9PPQ8;H0YDS9;E9PRH9;H0YF33;E9PPR5,P49321;Q5T624;E9PI86,11;7;6;5;5;4;4;3,11;7;6;5;5;4;4;3,11;7;6;5;5;4;4;3,Nuclear autoantigenic sperm protein,NASP,sp|P49321|NASP_HUMAN Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=2;tr|Q5T624|Q5T624_HUMAN Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=1;tr|E9PI86|E9PI86_HUMAN Nuclear autoantigenic sperm prote,11,11,17.8,788
FASN,0.6045466645,0.223450630671332,0,P49327;A0A0U1RQF0;A0A0U1RRG3;A0A1B0GTR5;J3KTF0,P49327;A0A0U1RQF0,115;113;7;1;1,115;113;7;1;1,115;113;7;1;1,Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase,FASN,sp|P49327|FAS_HUMAN Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3;tr|A0A0U1RQF0|A0A0U1RQF0_HUMAN Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=1,115,115,55.6,2511
CCT3,-0.1016545216,0.654633722375409,0,P49368;B4DUR8;E9PRC8;Q5SZX6;E9PQ35;E9PM09;Q5SZX9;Q5SZW8,P49368;B4DUR8,38;36;18;17;10;8;8;8,38;36;18;17;10;8;8;8,38;36;18;17;10;8;8;8,T-complex protein 1 subunit gamma,CCT3,sp|P49368|TCPG_HUMAN T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=4;tr|B4DUR8|B4DUR8_HUMAN T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=1,38,38,64.2,545
TUFM,0.533916196,0.358408024329865,0,P49411;H3BNU3,P49411,12;2,12;2,12;2,"Elongation factor Tu, mitochondrial",TUFM,"sp|P49411|EFTU_HUMAN Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",12,12,35,452
SRP9;DKFZp564M2223,-0.3651468034,0.333901494326381,0,P49458;Q6P2S0;Q659G3;E9PE20,P49458;Q6P2S0;Q659G3;E9PE20,7;4;4;4,7;4;4;4,7;4;4;4,Signal recognition particle 9 kDa protein,SRP9;DKFZp564M2223,sp|P49458|SRP09_HUMAN Signal recognition particle 9 kDa protein OS=Homo sapiens OX=9606 GN=SRP9 PE=1 SV=2;tr|Q6P2S0|Q6P2S0_HUMAN SRP9 protein OS=Homo sapiens OX=9606 GN=SRP9 PE=1 SV=1;tr|Q659G3|Q659G3_HUMAN SRP9 protein OS=Homo sapiens OX=9606 GN=SRP9 PE=1,7,7,59.3,86
AARS,0.032414478,0.903229200605126,0,P49588;H3BPK7,P49588,27;10,27;10,27;10,"Alanine--tRNA ligase, cytoplasmic",AARS,"sp|P49588|SYAC_HUMAN Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=AARS1 PE=1 SV=2",27,27,35.2,968
SARS,-0.0931734553,0.749132917882754,0,P49591;Q5T5C7,P49591;Q5T5C7,5;5,5;5,5;5,"Serine--tRNA ligase, cytoplasmic",SARS,"sp|P49591|SYSC_HUMAN Serine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=SARS1 PE=1 SV=3;tr|Q5T5C7|Q5T5C7_HUMAN Serine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=SARS1 PE=1 SV=1",5,5,9.5,514
PSMB2,0.6543600349,0.0329580153486647,0,P49721;A0A087WVV1,P49721,10;3,10;3,10;3,Proteasome subunit beta type-2,PSMB2,sp|P49721|PSB2_HUMAN Proteasome subunit beta type-2 OS=Homo sapiens OX=9606 GN=PSMB2 PE=1 SV=1,10,10,51.7,201
MCM2,0.0956289507,0.704149152878029,0,P49736;H0Y8E6,P49736;H0Y8E6,22;21,22;21,22;21,DNA replication licensing factor MCM2,MCM2,sp|P49736|MCM2_HUMAN DNA replication licensing factor MCM2 OS=Homo sapiens OX=9606 GN=MCM2 PE=1 SV=4;tr|H0Y8E6|H0Y8E6_HUMAN DNA helicase (Fragment) OS=Homo sapiens OX=9606 GN=MCM2 PE=1 SV=1,22,22,28.3,904
ACADVL,1.2817819946,0.00347649743740278,1,P49748;G3V1M7;J3QRJ8;K7EQP4;K7EMF8;J3QKU9;K7EJW8;J3KSR4,P49748,9;4;2;2;1;1;1;1,9;4;2;2;1;1;1;1,9;4;2;2;1;1;1;1,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADVL,"sp|P49748|ACADV_HUMAN Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ACADVL PE=1 SV=1",9,9,16.5,655
TMED10,1.7477802457,0.0015355811982736,1,P49755;G3V2K7,P49755,4;1,4;1,4;1,Transmembrane emp24 domain-containing protein 10,TMED10,sp|P49755|TMEDA_HUMAN Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2,4,4,23.3,219
HINT1,0.3161416364,0.242369025846628,0,P49773;D6REP8;D6RE99;D6RD60;D6RC06,P49773;D6REP8;D6RE99;D6RD60,9;5;5;5;3,9;5;5;5;3,9;5;5;5;3,Histidine triad nucleotide-binding protein 1,HINT1,sp|P49773|HINT1_HUMAN Histidine triad nucleotide-binding protein 1 OS=Homo sapiens OX=9606 GN=HINT1 PE=1 SV=2;tr|D6REP8|D6REP8_HUMAN Histidine triad nucleotide-binding protein 1 OS=Homo sapiens OX=9606 GN=HINT1 PE=1 SV=1;tr|D6RE99|D6RE99_HUMAN Histidine tr,9,9,92.9,126
GMPS,1.4823178616,0.0112887646059746,1,P49915,P49915,16,16,16,GMP synthase [glutamine-hydrolyzing],GMPS,sp|P49915|GUAA_HUMAN GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,16,16,33.5,693
GDI2,0.588904744,0.0425671766879717,0,P50395;Q5SX87;Q5SX91;V9GYF8;Q5SX90;Q5SX86;V9GYJ7,P50395;Q5SX87,28;16;11;8;8;8;7,28;16;11;8;8;8;7,19;9;5;5;5;5;4,Rab GDP dissociation inhibitor beta,GDI2,sp|P50395|GDIB_HUMAN Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2;tr|Q5SX87|Q5SX87_HUMAN Rab GDP dissociation inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=1,28,19,76.2,445
SERPINH1,-0.0365574698,0.899695877197237,0,P50454;E9PKH2;E9PR70;E9PPV6;E9PK86;E9PMI5;E9PJH8;E9PIG2;E9PRS3;E9PNX1;H0YEP8;E9PQ34;E9PLA6,P50454;E9PKH2;E9PR70;E9PPV6,9;6;5;5;4;4;3;3;3;3;2;2;1,9;6;5;5;4;4;3;3;3;3;2;2;1,9;6;5;5;4;4;3;3;3;3;2;2;1,Serpin H1,SERPINH1,sp|P50454|SERPH_HUMAN Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2;tr|E9PKH2|E9PKH2_HUMAN Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=1;tr|E9PR70|E9PR70_HUMAN Serpin H1 (Fragment) OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=1;tr|E9PPV6,9,9,32.3,418
PDLIM4,-0.8017504589,0.039708093855964,0,P50479,P50479,8,8,8,PDZ and LIM domain protein 4,PDLIM4,sp|P50479|PDLI4_HUMAN PDZ and LIM domain protein 4 OS=Homo sapiens OX=9606 GN=PDLIM4 PE=1 SV=2,8,8,23.3,330
ST13;ST13P5;ST13P4,0.0411766295,0.919118369396827,0,P50502;Q8NFI4;Q3KNR6;H7C3I1;F6VDH7;Q8IZP2;F8WAQ7,P50502;Q8NFI4;Q3KNR6;H7C3I1;F6VDH7;Q8IZP2,14;12;11;9;7;7;2,14;12;11;9;7;7;2,14;12;11;9;7;7;2,Hsc70-interacting protein;Putative protein FAM10A5;Putative protein FAM10A4,ST13;ST13P5;ST13P4,sp|P50502|F10A1_HUMAN Hsc70-interacting protein OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=2;sp|Q8NFI4|F10A5_HUMAN Putative protein FAM10A5 OS=Homo sapiens OX=9606 GN=ST13P5 PE=5 SV=1;tr|Q3KNR6|Q3KNR6_HUMAN Hsc70-interacting protein OS=Homo sapiens OX=9606 GN,14,14,36.3,369
VASP,0.0121768299,0.974762225711239,0,P50552;K7ENL7;K7ENR7;K7EIG8;K7EM16,P50552;K7ENL7,5;3;2;1;1,5;3;2;1;1,5;3;2;1;1,Vasodilator-stimulated phosphoprotein,VASP,sp|P50552|VASP_HUMAN Vasodilator-stimulated phosphoprotein OS=Homo sapiens OX=9606 GN=VASP PE=1 SV=3;tr|K7ENL7|K7ENL7_HUMAN Vasodilator-stimulated phosphoprotein OS=Homo sapiens OX=9606 GN=VASP PE=1 SV=1,5,5,18.7,380
NUDT2,1.2819221001,0.020564557621277,1,P50583,P50583,2,2,2,Bis(5-nucleosyl)-tetraphosphatase [asymmetrical],NUDT2,sp|P50583|AP4A_HUMAN Bis(5-nucleosyl)-tetraphosphatase [asymmetrical] OS=Homo sapiens OX=9606 GN=NUDT2 PE=1 SV=3,2,2,15.6,147
RPL14,-0.8808981729,0.0167319087923035,0,P50914;E7EPB3,P50914;E7EPB3,10;9,10;9,10;9,60S ribosomal protein L14,RPL14,sp|P50914|RL14_HUMAN 60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4;tr|E7EPB3|E7EPB3_HUMAN 60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=1,10,10,37.2,215
CCT8,0.3256354753,0.248951059755815,0,P50990;H7C4C8;H7C2U0,P50990;H7C4C8,49;27;4,49;27;4,49;27;4,T-complex protein 1 subunit theta,CCT8,sp|P50990|TCPQ_HUMAN T-complex protein 1 subunit theta OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=4;tr|H7C4C8|H7C4C8_HUMAN T-complex protein 1 subunit theta (Fragment) OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=1,49,49,73.9,548
CCT4,0.3805587174,0.152137571647005,0,P50991,P50991,30,30,30,T-complex protein 1 subunit delta,CCT4,sp|P50991|TCPD_HUMAN T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4,30,30,57.9,539
ANXA11,0.6608993964,0.141955395322484,0,P50995;H0Y6E1,P50995;H0Y6E1,10;5,10;5,10;5,Annexin A11,ANXA11,sp|P50995|ANX11_HUMAN Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1;tr|H0Y6E1|H0Y6E1_HUMAN Annexin A11 (Fragment) OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1,10,10,25.5,505
RAB5C,-0.4450233375,0.117390528033614,0,P51148;K7ERI8;K7ERQ8;K7ENY4;F8VVK3;P20339;F8VVZ0;F8VUA5;F8WCY6;F8WD79;F8VPW9;F8VSF8;F8VWZ7;F8VWU4,P51148;K7ERI8;K7ERQ8;K7ENY4;F8VVK3,6;5;5;4;3;2;2;2;1;1;1;1;1;1,6;5;5;4;3;2;2;2;1;1;1;1;1;1,4;3;3;3;1;0;0;0;0;0;0;0;0;0,Ras-related protein Rab-5C,RAB5C,sp|P51148|RAB5C_HUMAN Ras-related protein Rab-5C OS=Homo sapiens OX=9606 GN=RAB5C PE=1 SV=2;tr|K7ERI8|K7ERI8_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1;tr|K7ERQ8|K7ERQ8_HUMAN PCAF_N domain-containing protein (Fragment) OS=Homo sapiens ,6,4,34.7,216
RAB7A,-0.676157195,0.423013174563943,0,P51149;C9J8S3;C9IZZ0;C9J4V0;C9J592;C9J4S4;C9J7D1,P51149;C9J8S3;C9IZZ0;C9J4V0;C9J592,11;10;8;8;8;5;4,11;10;8;8;8;5;4,11;10;8;8;8;5;4,Ras-related protein Rab-7a,RAB7A,sp|P51149|RAB7A_HUMAN Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1;tr|C9J8S3|C9J8S3_HUMAN Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1;tr|C9IZZ0|C9IZZ0_HUMAN Ras-related protein Rab-7a (Fragment) OS=Homo sa,11,11,51.7,207
DUSP3,0.3751271741,0.177627163753832,0,P51452;K7ES89;K7ELG5,P51452;K7ES89,7;5;2,7;5;2,7;5;2,Dual specificity protein phosphatase 3,DUSP3,sp|P51452|DUS3_HUMAN Dual specificity protein phosphatase 3 OS=Homo sapiens OX=9606 GN=DUSP3 PE=1 SV=1;tr|K7ES89|K7ES89_HUMAN Dual specificity protein phosphatase (Fragment) OS=Homo sapiens OX=9606 GN=DUSP3 PE=1 SV=1,7,7,49.7,185
SSR4,0.308139531,0.537260776291094,0,P51571;A6NLM8,P51571,7;3,7;3,7;3,Translocon-associated protein subunit delta,SSR4,sp|P51571|SSRD_HUMAN Translocon-associated protein subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1,7,7,39.3,173
HSD17B4,1.1102903092,0.0166962294772337,1,P51659;A0A2R8YD50;E7EWE5;E7ER27;A0A2R8Y7L2;G5E9S2;E7ET17;E7EPL9;A0A2R8YDT8;A0A2R8YF45;A0A2R8YEG2;A0A2R8Y7W2,P51659;A0A2R8YD50;E7EWE5;E7ER27;A0A2R8Y7L2;G5E9S2;E7ET17;E7EPL9,12;11;9;8;7;7;7;6;5;5;2;1,12;11;9;8;7;7;7;6;5;5;2;1,12;11;9;8;7;7;7;6;5;5;2;1,Peroxisomal multifunctional enzyme type 2;(3R)-hydroxyacyl-CoA dehydrogenase;Enoyl-CoA hydratase 2,HSD17B4,sp|P51659|DHB4_HUMAN Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens OX=9606 GN=HSD17B4 PE=1 SV=3;tr|A0A2R8YD50|A0A2R8YD50_HUMAN Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens OX=9606 GN=HSD17B4 PE=1 SV=1;tr|E7EWE5|E7EWE5_HUMAN Peroxis,12,12,25,736
PSMD7,0.6835594377,0.0267759542292521,0,P51665;H3BNT7;H3BTM8;H3BQV2,P51665;H3BNT7;H3BTM8,8;7;7;1,8;7;7;1,8;7;7;1,26S proteasome non-ATPase regulatory subunit 7,PSMD7,sp|P51665|PSMD7_HUMAN 26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMD7 PE=1 SV=2;tr|H3BNT7|H3BNT7_HUMAN 26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMD7 PE=1 SV=1;tr|H3BTM8|H3BTM8_HUMAN 26S prot,8,8,36.4,324
HDGF,0.0928673226,0.838101919819319,0,P51858;Q9Y3E1;H3BPQ6,P51858,8;2;2,8;2;2,6;0;0,Hepatoma-derived growth factor,HDGF,sp|P51858|HDGF_HUMAN Hepatoma-derived growth factor OS=Homo sapiens OX=9606 GN=HDGF PE=1 SV=1,8,6,25.8,240
HNRNPA3,0.4101678698,0.113695911996177,0,P51991;H7C1J8,P51991,12;2,12;2,12;2,Heterogeneous nuclear ribonucleoprotein A3,HNRNPA3,sp|P51991|ROA3_HUMAN Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2,12,12,36.8,378
PGD,1.2717697756,0.0270275553195796,1,P52209;K7EPF6;K7EM49;K7EMN2;K7ELN9,P52209;K7EPF6;K7EM49;K7EMN2,15;12;11;10;3,15;12;11;10;3,15;12;11;10;3,"6-phosphogluconate dehydrogenase, decarboxylating",PGD,"sp|P52209|6PGD_HUMAN 6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens OX=9606 GN=PGD PE=1 SV=3;tr|K7EPF6|K7EPF6_HUMAN 6-phosphogluconate dehydrogenase, decarboxylating (Fragment) OS=Homo sapiens OX=9606 GN=PGD PE=1 SV=1;tr|K7EM49|K7EM49_HU",15,15,38.1,483
