WDR61_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ISG15,-0.2195898654,0.292555536222056,0,P05161;A0A096LNZ9;A0A096LPJ4,P05161;A0A096LNZ9;A0A096LPJ4,2;1;1,2;1;1,2;1;1,Ubiquitin-like protein ISG15,ISG15,sp|P05161|ISG15_HUMAN Ubiquitin-like protein ISG15 OS=Homo sapiens OX=9606 GN=ISG15 PE=1 SV=5;tr|A0A096LNZ9|A0A096LNZ9_HUMAN Ubiquitin-like protein ISG15 (Fragment) OS=Homo sapiens OX=9606 GN=ISG15 PE=1 SV=6;tr|A0A096LPJ4|A0A096LPJ4_HUMAN Ubiquitin-like pr,2,2,9.7,165
EIF2S1,0.0391937455,0.782562804651493,0,P05198;G3V4T5;H0YJS4,P05198;G3V4T5;H0YJS4,15;12;11,15;12;11,15;12;11,Eukaryotic translation initiation factor 2 subunit 1,EIF2S1,sp|P05198|IF2A_HUMAN Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=3;tr|G3V4T5|G3V4T5_HUMAN Eukaryotic translation initiation factor 2 subunit 1 (Fragment) OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=1;tr|H0YJ,15,15,51.7,315
RPLP1,0.2602411537,0.0572026882434264,0,P05386,P05386,2,2,2,60S acidic ribosomal protein P1,RPLP1,sp|P05386|RLA1_HUMAN 60S acidic ribosomal protein P1 OS=Homo sapiens OX=9606 GN=RPLP1 PE=1 SV=1,2,2,42.1,114
RPLP2,0.3326881845,0.0372073354666806,0,P05387;H0YDD8,P05387,10;3,10;3,10;3,60S acidic ribosomal protein P2,RPLP2,sp|P05387|RLA2_HUMAN 60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1,10,10,85.2,115
RPLP0;RPLP0P6,0.4365502314,0.0159190876397718,0,P05388;F8VWS0;F8VU65;G3V210;F8VPE8;F8VW21;Q8NHW5;F8VQY6;F8VRK7;F8VZS0;F8VS58;F8VWV4;F8W1K8,P05388;F8VWS0;F8VU65;G3V210;F8VPE8;F8VW21;Q8NHW5;F8VQY6;F8VRK7;F8VZS0;F8VS58,18;16;15;13;12;12;11;11;11;11;9;7;3,18;16;15;13;12;12;11;11;11;11;9;7;3,18;16;15;13;12;12;11;11;11;11;9;7;3,60S acidic ribosomal protein P0;60S acidic ribosomal protein P0-like,RPLP0;RPLP0P6,sp|P05388|RLA0_HUMAN 60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1;tr|F8VWS0|F8VWS0_HUMAN 60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1;tr|F8VU65|F8VU65_HUMAN 60S acidic ribosomal protein P0 (Fragme,18,18,58.7,317
SSB,-0.1026879885,0.543491252668824,0,P05455;E7ERC4;E9PGX9;E9PFL9,P05455;E7ERC4,11;7;5;4,11;7;5;4,11;7;5;4,Lupus La protein,SSB,sp|P05455|LA_HUMAN Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2;tr|E7ERC4|E7ERC4_HUMAN Lupus La protein (Fragment) OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=1,11,11,34.8,408
ITGB1,0.1136634872,0.40788039003763,0,P05556;C9JPK5;Q5T3E6;E9PLR6;E7EUI6;E7EQW5;E7ERX5,P05556,13;3;3;3;3;3;1,13;3;3;3;3;3;1,13;3;3;3;3;3;1,Integrin beta-1,ITGB1,sp|P05556|ITB1_HUMAN Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2,13,13,15,798
KRT18,0.4779609108,0.0137147867717964,0,P05783;F8VZY9;CON__P05784;CON__H-INV:HIT000015463;O76014;Q14532;CON__REFSEQ:XP_986630;CON__O76014;CON__O76013;CON__O76015;CON__Q497I4;CON__A2AB72;Q15323;CON__Q14532;CON__Q2M2I5;CON__Q92764;Q2M2I5;Q92764;CON__Q15323;CON__A2A5Y0;CON__Q14525;C4AM86;O76015;O76013;Q14525;CON__Q9UE12,P05783;F8VZY9,44;42;13;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,44;42;13;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,42;40;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,"Keratin, type I cytoskeletal 18",KRT18,"sp|P05783|K1C18_HUMAN Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2;tr|F8VZY9|F8VZY9_HUMAN Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=1",44,42,69.5,430
UROD,-0.5341656737,0.0040773605175867,0,P06132;A0A1B0GVN9;A0A1B0GVZ4;Q5T446;A0A494C0Q8;A0A494C085;A0A494C007;H0Y5R6;A0A494C0S8;A0A494BZY8;A0A494C1D8;A0A494C1T3;A0A494C0P4,P06132;A0A1B0GVN9;A0A1B0GVZ4;Q5T446;A0A494C0Q8;A0A494C085;A0A494C007;H0Y5R6;A0A494C0S8;A0A494BZY8,8;7;7;6;6;6;5;5;5;5;3;3;2,8;7;7;6;6;6;5;5;5;5;3;3;2,8;7;7;6;6;6;5;5;5;5;3;3;2,Uroporphyrinogen decarboxylase,UROD,sp|P06132|DCUP_HUMAN Uroporphyrinogen decarboxylase OS=Homo sapiens OX=9606 GN=UROD PE=1 SV=2;tr|A0A1B0GVN9|A0A1B0GVN9_HUMAN Uroporphyrinogen decarboxylase OS=Homo sapiens OX=9606 GN=UROD PE=1 SV=1;tr|A0A1B0GVZ4|A0A1B0GVZ4_HUMAN Uroporphyrinogen decarboxyl,8,8,27.8,367
CDK1;CDC2,-0.2276622648,0.0796802111572611,0,P06493;A0A024QZP7;E5RIU6;A0A087WZZ9;Q00526;K7ELV5;E7ESI2;G3V317,P06493;A0A024QZP7;E5RIU6;A0A087WZZ9,14;13;8;8;2;2;2;1,14;13;8;8;2;2;2;1,12;11;6;6;0;0;0;0,Cyclin-dependent kinase 1,CDK1;CDC2,"sp|P06493|CDK1_HUMAN Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3;tr|A0A024QZP7|A0A024QZP7_HUMAN Cell division cycle 2, G1 to S and G2 to M, isoform CRA_a OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=1;tr|E5RIU6|E5RIU6_HUMAN Cyclin-depend",14,12,50.5,297
ATP5B,-0.1714786244,0.225074265957837,0,P06576;H0YH81;F8W079;F8W0P7;H0YI37,P06576;H0YH81;F8W079,31;24;19;11;7,31;24;19;11;7,31;24;19;11;7,"ATP synthase subunit beta, mitochondrial;ATP synthase subunit beta",ATP5B,"sp|P06576|ATPB_HUMAN ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3;tr|H0YH81|H0YH81_HUMAN ATP synthase subunit beta (Fragment) OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=1;tr|F8W079|F8W079_HUMAN ATP synthase subunit ",31,31,60.7,529
ENO1,-0.1014924825,0.384800095059973,0,P06733;A0A2R8Y6G6;K7EM90;A0A2R8YEM5;A0A2R8Y879;K7ERS8;A0A2R8Y798;A0A2R8YEG5;A0A2R8Y6I8;E5RI09;E5RG95;K7EPM1;K7EKN2;E5RGZ4,P06733;A0A2R8Y6G6,55;49;24;21;17;11;6;6;5;2;2;2;2;2,55;49;24;21;17;11;6;6;5;2;2;2;2;2,52;46;22;19;15;10;5;5;5;0;0;0;0;0,Alpha-enolase,ENO1,sp|P06733|ENOA_HUMAN Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2;tr|A0A2R8Y6G6|A0A2R8Y6G6_HUMAN Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=1,55,52,95.9,434
GPI,0.0260627561,0.80548671675849,0,P06744;A0A2U3TZU2;K7EQ48;A0A0J9YXP8;A0A2R8Y6C7;A0A0J9YYH3;A0A0J9YX90;K7EPY4;K7ERC6;K7EP41;K7ENA0;A0A0J9YXM3;K7ELR7;A0A2R8YF08;K7ERK8;K7EIL4;K7ESF4;A0A0J9YXH9;A0A0J9YYI8,P06744;A0A2U3TZU2;K7EQ48;A0A0J9YXP8;A0A2R8Y6C7,19;17;14;11;11;9;9;7;6;6;5;4;4;4;3;2;2;2;1,19;17;14;11;11;9;9;7;6;6;5;4;4;4;3;2;2;2;1,14;12;11;10;10;8;8;6;5;5;5;4;3;3;3;2;2;2;1,Glucose-6-phosphate isomerase,GPI,sp|P06744|G6PI_HUMAN Glucose-6-phosphate isomerase OS=Homo sapiens OX=9606 GN=GPI PE=1 SV=4;tr|A0A2U3TZU2|A0A2U3TZU2_HUMAN Glucose-6-phosphate isomerase OS=Homo sapiens OX=9606 GN=GPI PE=1 SV=1;tr|K7EQ48|K7EQ48_HUMAN Glucose-6-phosphate isomerase (Fragment,19,14,48.7,558
NPM1,-0.1497711689,0.345956321777067,0,P06748;E5RI98;E5RGW4,P06748,17;3;1,17;3;1,17;3;1,Nucleophosmin,NPM1,sp|P06748|NPM_HUMAN Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2,17,17,56.1,294
DBI,-0.3203310393,0.156975057188654,0,P07108;A0A0A0MTI5;B8ZWD1,P07108;A0A0A0MTI5;B8ZWD1,3;2;2,3;2;2,3;2;2,Acyl-CoA-binding protein,DBI,sp|P07108|ACBP_HUMAN Acyl-CoA-binding protein OS=Homo sapiens OX=9606 GN=DBI PE=1 SV=2;tr|A0A0A0MTI5|A0A0A0MTI5_HUMAN Acyl-CoA-binding protein OS=Homo sapiens OX=9606 GN=DBI PE=1 SV=1;tr|B8ZWD1|B8ZWD1_HUMAN Acyl-CoA-binding protein OS=Homo sapiens OX=9606 ,3,3,46,87
LDHB,0.0379610186,0.729652992973459,0,P07195;A0A5F9ZHM4;A0A3B3IS95;A8MW50;C9J7H8;F5H793;P07864;F5H5G7;F5H155;G3XAP5;F5H245,P07195;A0A5F9ZHM4;A0A3B3IS95;A8MW50;C9J7H8,29;28;23;19;15;10;2;2;2;2;2,26;25;20;16;14;10;0;0;0;0;0,26;25;20;16;14;10;0;0;0;0;0,L-lactate dehydrogenase B chain;L-lactate dehydrogenase,LDHB,sp|P07195|LDHB_HUMAN L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2;tr|A0A5F9ZHM4|A0A5F9ZHM4_HUMAN L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1;tr|A0A3B3IS95|A0A3B3IS95_HUMAN L-lactate dehydrogenase OS=Homo s,29,26,72.2,334
P4HB,-0.1334206088,0.265765765200663,0,P07237;H7BZ94;H0Y3Z3;I3L3U6;I3L398;I3L0S0;I3NI03;I3L312;I3L4M2;I3L3P5;I3L514;I3L1Y5,P07237;H7BZ94,27;25;12;10;10;9;9;8;6;5;3;2,27;25;12;10;10;9;9;8;6;5;3;2,27;25;12;10;10;9;9;8;6;5;3;2,Protein disulfide-isomerase,P4HB,sp|P07237|PDIA1_HUMAN Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3;tr|H7BZ94|H7BZ94_HUMAN Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=2,27,27,44.5,508
ANXA2;ANXA2P2,-0.0841490746,0.571491282754725,0,P07355;H0YN42;H0YMU9;H0YMD0;A6NMY6;H0YM50;H0YKS4;H0YNP5;H0YN28;H0YMM1;H0YL33;H0YKX9;H0YMT9;H0YLV6;H0YKZ7;H0YMW4;H0YKL9;H0YKV8;H0YNA0;H0YN52;H0YMD9;H0YKN4;H0YNB8;H0YLE2,P07355;H0YN42;H0YMU9;H0YMD0;A6NMY6;H0YM50;H0YKS4;H0YNP5,47;39;35;35;34;31;26;24;21;21;21;17;17;17;17;14;14;12;10;8;7;5;4;4,47;39;35;35;34;31;26;24;21;21;21;17;17;17;17;14;14;12;10;8;7;5;4;4,47;39;35;35;34;31;26;24;21;21;21;17;17;17;17;14;14;12;10;8;7;5;4;4,Annexin A2;Annexin;Putative annexin A2-like protein,ANXA2;ANXA2P2,sp|P07355|ANXA2_HUMAN Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2;tr|H0YN42|H0YN42_HUMAN Annexin (Fragment) OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=1;tr|H0YMU9|H0YMU9_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=1;tr|H0YMD0|H0YMD0_HUMA,47,47,84.1,339
CAPN1,-0.2540467791,0.201241601583151,0,P07384;E9PIA9;E9PLX0;E9PJJ3;E9PLC9;E9PMC6;E9PJA6;E9PSA6;E9PQB3;E9PRM1;E9PL37,P07384,15;3;3;3;3;3;3;3;3;3;2,15;3;3;3;3;3;3;3;3;3;2,15;3;3;3;3;3;3;3;3;3;2,Calpain-1 catalytic subunit,CAPN1,sp|P07384|CAN1_HUMAN Calpain-1 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN1 PE=1 SV=1,15,15,19.7,714
TUBB,-0.1599465023,0.175389671739348,0,P07437;Q5JP53;Q5ST81,P07437;Q5JP53;Q5ST81,38;38;33,9;9;4,8;8;4,Tubulin beta chain,TUBB,sp|P07437|TBB5_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2;tr|Q5JP53|Q5JP53_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=1;tr|Q5ST81|Q5ST81_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=1,38,8,66.4,444
PSAP,-0.9628985704,0.0808044991586921,0,P07602;Q5BJH1;C9JIZ6,P07602;Q5BJH1;C9JIZ6,4;3;3,4;3;3,4;3;3,Prosaposin;Saposin-A;Saposin-B-Val;Saposin-B;Saposin-C;Saposin-D,PSAP,sp|P07602|SAP_HUMAN Prosaposin OS=Homo sapiens OX=9606 GN=PSAP PE=1 SV=2;tr|Q5BJH1|Q5BJH1_HUMAN PSAP protein OS=Homo sapiens OX=9606 GN=PSAP PE=1 SV=1;tr|C9JIZ6|C9JIZ6_HUMAN Prosaposin OS=Homo sapiens OX=9606 GN=PSAP PE=1 SV=2,4,4,9.5,524
PFN1,-0.196991041,0.112915843411336,0,P07737;K7EJ44;CON__P02584;I3L3D5,P07737;K7EJ44,17;12;6;4,17;12;6;4,17;12;6;4,Profilin-1,PFN1,sp|P07737|PROF1_HUMAN Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2;tr|K7EJ44|K7EJ44_HUMAN Profilin OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=1,17,17,97.1,140
APRT,-0.4914380049,0.0566863482554713,0,P07741;H3BQF1;H3BQZ9;H3BQB1;H3BSW3,P07741;H3BQF1;H3BQZ9;H3BQB1;H3BSW3,8;6;6;5;4,8;6;6;5;4,8;6;6;5;4,Adenine phosphoribosyltransferase,APRT,sp|P07741|APT_HUMAN Adenine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=APRT PE=1 SV=2;tr|H3BQF1|H3BQF1_HUMAN Adenine phosphoribosyltransferase (Fragment) OS=Homo sapiens OX=9606 GN=APRT PE=1 SV=8;tr|H3BQZ9|H3BQZ9_HUMAN Adenine phosphoribosyltrans,8,8,50,180
EPRS,-0.2011353923,0.12924280370518,0,P07814;V9GYZ6,P07814;V9GYZ6,23;13,23;13,23;13,Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase,EPRS,sp|P07814|SYEP_HUMAN Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens OX=9606 GN=EPRS1 PE=1 SV=5;tr|V9GYZ6|V9GYZ6_HUMAN Bifunctional glutamate/proline--tRNA ligase (Fragment) OS=Homo sapiens OX=9606 GN=EPRS1 PE=1 SV=1,23,23,18.6,1512
CTSB,-1.3201329879,0.000786332056309185,1,P07858;R4GMQ5;E9PJ67;E9PCB3;E9PKQ7;E9PNL5;E9PHZ5;E9PLY3;E9PSG5;E9PQM1;E9PR54;E9PS78,P07858;R4GMQ5,7;4;3;3;3;3;3;3;3;3;2;1,7;4;3;3;3;3;3;3;3;3;2;1,7;4;3;3;3;3;3;3;3;3;2;1,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,CTSB,sp|P07858|CATB_HUMAN Cathepsin B OS=Homo sapiens OX=9606 GN=CTSB PE=1 SV=3;tr|R4GMQ5|R4GMQ5_HUMAN Cathepsin B (Fragment) OS=Homo sapiens OX=9606 GN=CTSB PE=1 SV=1,7,7,26.3,339
HSP90AA1,0.1879381197,0.22553392766655,0,P07900;G3V2J8;Q14568;Q58FG1;Q58FG0,P07900,51;8;7;2;1,35;5;1;1;1,35;5;1;1;1,Heat shock protein HSP 90-alpha,HSP90AA1,sp|P07900|HS90A_HUMAN Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5,51,35,54.1,732
UQCRH;UQCRHL,-0.0623268909,0.570436345131703,0,P07919;A0A096LP55,P07919;A0A096LP55,2;1,2;1,2;1,"Cytochrome b-c1 complex subunit 6, mitochondrial;Cytochrome b-c1 complex subunit 6",UQCRH;UQCRHL,"sp|P07919|QCR6_HUMAN Cytochrome b-c1 complex subunit 6, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRH PE=1 SV=2;sp|A0A096LP55|QCR6L_HUMAN Cytochrome b-c1 complex subunit 6-like, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRHL PE=3 SV=1",2,2,34.1,91
FH,0.0864512799,0.567250271277968,0,P07954,P07954,9,9,9,"Fumarate hydratase, mitochondrial",FH,"sp|P07954|FUMH_HUMAN Fumarate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=FH PE=1 SV=3",9,9,27.6,510
ANXA6,0.1369558353,0.400531151121359,0,P08133;E5RK69;E7EMC6;E5RFF0;H0YC77;E5RJR0;E5RI05;E5RIU8;E5RJF5;E5RK63,P08133;E5RK69;E7EMC6,24;19;15;6;3;3;3;2;2;2,24;19;15;6;3;3;3;2;2;2,24;19;15;6;3;3;3;2;2;2,Annexin A6;Annexin,ANXA6,sp|P08133|ANXA6_HUMAN Annexin A6 OS=Homo sapiens OX=9606 GN=ANXA6 PE=1 SV=3;tr|E5RK69|E5RK69_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA6 PE=1 SV=1;tr|E7EMC6|E7EMC6_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA6 PE=1 SV=1,24,24,39.5,673
HSP90AB1,0.1883069109,0.125849431626619,0,P08238;Q58FF7;Q58FF6,P08238,64;21;3,64;21;3,43;13;2,Heat shock protein HSP 90-beta,HSP90AB1,sp|P08238|HS90B_HUMAN Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4,64,43,63.8,724
ASNS,-0.8604213996,0.0128511205213771,0,P08243;F8WEJ5;C9JT45;C9J057;C9JLN6;C9JM09,P08243,10;4;3;3;1;1,10;4;3;3;1;1,10;4;3;3;1;1,Asparagine synthetase [glutamine-hydrolyzing],ASNS,sp|P08243|ASNS_HUMAN Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=ASNS PE=1 SV=4,10,10,23.7,561
PDHA1,-0.009545943,0.935860248667394,0,P08559;Q5JPT9;P29803;Q5JPU0;Q5JPU1;Q5JPU3;Q5JPU2,P08559,7;3;2;2;2;1;1,7;3;2;2;2;1;1,7;3;2;2;2;1;1,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",PDHA1,"sp|P08559|ODPA_HUMAN Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Homo sapiens OX=9606 GN=PDHA1 PE=1 SV=3",7,7,22.6,390
CYC1,0.1101026609,0.462865262811827,0,P08574,P08574,5,5,5,"Cytochrome c1, heme protein, mitochondrial",CYC1,"sp|P08574|CY1_HUMAN Cytochrome c1, heme protein, mitochondrial OS=Homo sapiens OX=9606 GN=CYC1 PE=1 SV=3",5,5,18.5,325
MYL3;MYL1,-0.0251525509,0.889716181133328,0,P08590;P05976,P08590;P05976,2;1,2;1,2;1,"Myosin light chain 3;Myosin light chain 1/3, skeletal muscle isoform",MYL3;MYL1,"sp|P08590|MYL3_HUMAN Myosin light chain 3 OS=Homo sapiens OX=9606 GN=MYL3 PE=1 SV=3;sp|P05976|MYL1_HUMAN Myosin light chain 1/3, skeletal muscle isoform OS=Homo sapiens OX=9606 GN=MYL1 PE=1 SV=3",2,2,15.9,195
SNRNP70,-0.5557683854,0.0333318303637419,0,P08621;M0QYR1,P08621;M0QYR1,3;2,3;2,3;2,U1 small nuclear ribonucleoprotein 70 kDa,SNRNP70,sp|P08621|RU17_HUMAN U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens OX=9606 GN=SNRNP70 PE=1 SV=2;tr|M0QYR1|M0QYR1_HUMAN U1 small nuclear ribonucleoprotein 70 kDa (Fragment) OS=Homo sapiens OX=9606 GN=SNRNP70 PE=1 SV=1,3,3,6.4,437
VIM,0.2769079611,0.0595707976024813,0,P08670;B0YJC4;B0YJC5;A0A1B0GTT5;A0A1B0GVG8;P41219;H7C5W5;P07197;Q16352;F8W835;E7EMV2;E7ESP9;P12036;P07196,P08670;B0YJC4,65;58;31;14;7;5;5;2;2;2;2;2;1;1,65;58;31;14;7;5;5;2;2;2;2;2;1;1,61;54;28;13;7;4;4;0;0;2;0;0;0;0,Vimentin,VIM,sp|P08670|VIME_HUMAN Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4;tr|B0YJC4|B0YJC4_HUMAN Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=1,65,61,90.1,466
ANXA5,-0.1107428558,0.368056976491229,0,P08758;D6RBL5;E9PHT9;D6RBE9;D6RCN3,P08758;D6RBL5;E9PHT9;D6RBE9,24;17;14;14;4,24;17;14;14;4,24;17;14;14;4,Annexin A5;Annexin,ANXA5,sp|P08758|ANXA5_HUMAN Annexin A5 OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=2;tr|D6RBL5|D6RBL5_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=1;tr|E9PHT9|E9PHT9_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=1;tr|D6RBE9|D6RBE9_HUMAN Annexin O,24,24,65.9,320
ENO2,-0.6140619914,0.00897819033744793,0,P09104;F5H0C8;F5H1C3;U3KQQ1,P09104;F5H0C8,20;15;5;2,17;13;4;2,15;11;4;1,Gamma-enolase;Enolase,ENO2,sp|P09104|ENOG_HUMAN Gamma-enolase OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=3;tr|F5H0C8|F5H0C8_HUMAN Gamma-enolase OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=1,20,15,47,434
GSTP1,-0.080461427,0.642400551130565,0,P09211;A8MX94;A0A087X2E9;A0A2R8Y5E5;A0A087X243,P09211;A8MX94,14;12;5;1;1,14;12;5;1;1,14;12;5;1;1,Glutathione S-transferase P,GSTP1,sp|P09211|GSTP1_HUMAN Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2;tr|A8MX94|A8MX94_HUMAN Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=1,14,14,72.9,210
LGALS1,0.1956202608,0.204934464449228,0,P09382;F8WEI7,P09382,15;2,15;2,15;2,Galectin-1,LGALS1,sp|P09382|LEG1_HUMAN Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2,15,15,99.3,135
QDPR,-0.6769384631,0.0348647707054149,0,P09417;B7Z415;D6RGG7;H0Y8F7;D6RHJ7,P09417;B7Z415;D6RGG7;H0Y8F7,6;4;4;3;1,6;4;4;3;1,6;4;4;3;1,Dihydropteridine reductase,QDPR,sp|P09417|DHPR_HUMAN Dihydropteridine reductase OS=Homo sapiens OX=9606 GN=QDPR PE=1 SV=2;tr|B7Z415|B7Z415_HUMAN Dihydropteridine reductase OS=Homo sapiens OX=9606 GN=QDPR PE=1 SV=1;tr|D6RGG7|D6RGG7_HUMAN Dihydropteridine reductase OS=Homo sapiens OX=9606 ,6,6,27.9,244
HMGB1,-0.2612038269,0.0660921806314765,0,P09429;Q5T7C4;B2RPK0,P09429;Q5T7C4,12;10;4,12;10;4,8;8;2,High mobility group protein B1,HMGB1,sp|P09429|HMGB1_HUMAN High mobility group protein B1 OS=Homo sapiens OX=9606 GN=HMGB1 PE=1 SV=3;tr|Q5T7C4|Q5T7C4_HUMAN High mobility group protein B1 OS=Homo sapiens OX=9606 GN=HMGB1 PE=1 SV=1,12,8,43.7,215
CLTA,-0.175120576,0.158721162413951,0,P09496;C9J8P9;F8WF69,P09496;C9J8P9;F8WF69,8;5;5,8;5;5,8;5;5,Clathrin light chain A,CLTA,sp|P09496|CLCA_HUMAN Clathrin light chain A OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=1;tr|C9J8P9|C9J8P9_HUMAN Clathrin light chain OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=1;tr|F8WF69|F8WF69_HUMAN Clathrin light chain OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=,8,8,25.8,248
ANXA4,-0.5412576815,0.0409625586772531,0,P09525;Q6P452;B4E1S2,P09525;Q6P452;B4E1S2,9;9;5,9;9;5,9;9;5,Annexin A4;Annexin,ANXA4,sp|P09525|ANXA4_HUMAN Annexin A4 OS=Homo sapiens OX=9606 GN=ANXA4 PE=1 SV=4;tr|Q6P452|Q6P452_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA4 PE=1 SV=1;tr|B4E1S2|B4E1S2_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA4 PE=1 SV=1,9,9,29.5,319
DLD,-0.2243097031,0.106548607792113,0,P09622;E9PEX6;F8WDM5;A0A1W2PR83;F2Z2E3,P09622;E9PEX6,14;13;2;2;2,14;13;2;2;2,14;13;2;2;2,"Dihydrolipoyl dehydrogenase, mitochondrial;Dihydrolipoyl dehydrogenase",DLD,"sp|P09622|DLDH_HUMAN Dihydrolipoyl dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=2;tr|E9PEX6|E9PEX6_HUMAN Dihydrolipoyl dehydrogenase OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=1",14,14,27.9,509
SNRPA1,0.0229079062,0.877679741371861,0,P09661;H0YMA0;H0YKK0;H0YLR3,P09661;H0YMA0;H0YKK0,7;5;4;3,7;5;4;3,7;5;4;3,U2 small nuclear ribonucleoprotein A,SNRPA1,sp|P09661|RU2A_HUMAN U2 small nuclear ribonucleoprotein A OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2;tr|H0YMA0|H0YMA0_HUMAN U2 small nuclear ribonucleoprotein A (Fragment) OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=1;tr|H0YKK0|H0YKK0_HUMAN Small nuclear ,7,7,29.8,255
